rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/fps,train/n_updates,train/learning_rate,train/loss
0.8072301886792453,103200,0.2143017099999999,80,300.0,344,1288,631,0.0001,0.008616218343377113
0.804988679245283,104400,0.15795263999999992,80,300.0,348,1296,643,0.0001,0.009510788135230541
0.8027471698113209,105600,0.14322935999999994,80,300.0,352,1304,655,0.0001,0.007952090352773666
0.8005056603773585,106800,0.01577806999999993,81,300.0,356,1312,667,0.0001,0.007068097125738859
0.7982641509433961,108000,-0.02955717000000008,81,300.0,360,1319,679,0.0001,0.007070479914546013
0.796022641509434,109200,-0.12315150000000007,82,300.0,364,1327,691,0.0001,0.010592995211482048
0.7937811320754716,110400,-0.07451997000000009,82,300.0,368,1334,703,0.0001,0.008297937922179699
0.7915396226415096,111600,-0.054067680000000104,83,300.0,372,1342,715,0.0001,0.008764700964093208
0.7892981132075472,112800,0.14697552999999994,83,300.0,376,1349,727,0.0001,0.008431711234152317
0.7870566037735847,114000,0.08297185999999993,84,300.0,380,1356,739,0.0001,0.006598488427698612
0.7848150943396227,115200,0.03824057999999989,84,300.0,384,1363,751,0.0001,0.009209895506501198
0.7825735849056603,116400,0.04878851999999988,84,300.0,388,1370,763,0.0001,0.005526731256395578
0.7803320754716982,117600,-0.01733114000000005,85,300.0,392,1377,775,0.0001,0.008018028922379017
0.7780905660377359,118800,-0.051855860000000004,85,300.0,396,1384,787,0.0001,0.005181050859391689
0.7758490566037735,120000,-0.04041071999999998,86,300.0,400,1390,799,0.0001,0.006086974870413542
0.7736075471698114,121200,-0.15246607000000004,86,300.0,404,1397,811,0.0001,0.008370828814804554
0.7713660377358489,122400,-0.12046085000000001,87,300.0,408,1404,823,0.0001,0.006352653726935387
0.7691245283018869,123600,-0.10053939999999999,87,300.0,412,1410,835,0.0001,0.006605166010558605
0.7668830188679245,124800,-0.07924641000000002,88,300.0,416,1416,847,0.0001,0.007227405905723572
0.7646415094339625,126000,-0.12800067999999995,88,300.0,420,1422,859,0.0001,0.007777320686727762
0.7624000000000001,127200,-0.12079736999999997,88,300.0,424,1429,871,0.0001,0.006650089286267757
0.7601584905660377,128400,-0.028739230000000032,89,300.0,428,1435,883,0.0001,0.008576072752475739
0.7579169811320756,129600,-0.07373354000000006,89,300.0,432,1442,895,0.0001,0.007506520953029394
0.7556754716981131,130800,-0.06420825000000008,90,300.0,436,1448,907,0.0001,0.007510767318308353
0.7534339622641508,132000,-0.005136530000000013,90,300.0,440,1454,919,0.0001,0.00525022204965353
0.7511924528301888,133200,0.012287339999999954,91,300.0,444,1460,931,0.0001,0.00644310750067234
0.7489509433962263,134400,0.009555599999999912,91,300.0,448,1466,943,0.0001,0.007125652860850096
0.7467094339622642,135600,-0.050998820000000035,92,300.0,452,1472,955,0.0001,0.010192517191171646
0.7444679245283019,136800,0.040876889999999985,92,300.0,456,1478,967,0.0001,0.00873647816479206
0.7422264150943398,138000,0.03927874,92,300.0,460,1484,979,0.0001,0.003866232931613922
0.7399849056603773,139200,0.016769759999999995,93,300.0,464,1490,991,0.0001,0.004383426625281572
0.7377433962264149,140400,-0.11210290000000005,93,300.0,468,1496,1003,0.0001,0.004702182020992041
0.735501886792453,141600,-0.15965809,94,300.0,472,1501,1015,0.0001,0.003990359138697386
0.7332603773584905,142800,-0.23586147000000002,94,300.0,476,1506,1027,0.0001,0.0052703432738780975
0.7310188679245284,144000,-0.1427171400000001,95,300.0,480,1512,1039,0.0001,0.008184870705008507
0.7287773584905661,145200,-0.09263359000000002,95,300.0,484,1517,1051,0.0001,0.008779148571193218
0.7265358490566036,146400,-0.17159462,96,300.0,488,1523,1063,0.0001,0.006332329474389553
0.7242943396226416,147600,-0.06168427000000002,96,300.0,492,1528,1075,0.0001,0.005887557752430439
0.7220528301886792,148800,-0.03439302000000002,97,300.0,496,1533,1087,0.0001,0.003716584760695696
0.7198113207547172,150000,-0.06588544999999998,97,300.0,500,1537,1099,0.0001,0.006529165897518396
0.7175698113207547,151200,-0.01774658999999998,98,300.0,504,1542,1111,0.0001,0.010537451133131981
0.7153283018867923,152400,0.0056019000000000155,98,300.0,508,1547,1123,0.0001,0.0036675671581178904
0.7130867924528304,153600,-0.17301994999999998,98,300.0,512,1552,1135,0.0001,0.008560437709093094
0.7108452830188678,154800,-0.17974054999999992,99,300.0,516,1557,1147,0.0001,0.006216811016201973
0.7086037735849058,156000,-0.16630018000000002,99,300.0,520,1562,1159,0.0001,0.007206630893051624
0.7063622641509434,157200,-0.13729661999999998,100,300.0,524,1567,1171,0.0001,0.005748418625444174
0.704120754716981,158400,-0.12303058000000004,100,300.0,528,1572,1183,0.0001,0.007459466345608234
0.7018792452830189,159600,-0.058169040000000054,101,300.0,532,1577,1195,0.0001,0.005928860977292061
0.6996377358490565,160800,-0.18741889999999994,101,300.0,536,1582,1207,0.0001,0.005892343819141388
0.6973962264150946,162000,-0.31660703,102,300.0,540,1585,1219,0.0001,0.004770854488015175
0.6951547169811321,163200,-0.28264669000000003,102,300.0,544,1590,1231,0.0001,0.004177570343017578
0.6929132075471697,164400,-0.23763429000000005,103,300.0,548,1594,1243,0.0001,0.007732735015451908
0.6906716981132076,165600,-0.16750282000000005,103,300.0,552,1599,1255,0.0001,0.004483851604163647
0.6884301886792452,166800,-0.21778948,103,300.0,556,1604,1267,0.0001,0.00450531579554081
0.6861886792452832,168000,-0.08367663999999991,104,300.0,560,1606,1279,0.0001,0.0034304975997656584
0.6839471698113208,169200,-0.03145992999999992,105,300.0,564,1610,1291,0.0001,0.006186643149703741
0.6817056603773588,170400,0.009582440000000043,105,300.0,568,1614,1303,0.0001,0.006903128232806921
0.6794641509433963,171600,-0.18105832,105,300.0,572,1618,1315,0.0001,0.0022076331079006195
0.6772226415094338,172800,-0.14606910999999995,106,300.0,576,1622,1327,0.0001,0.008381303399801254
0.6749811320754718,174000,-0.2111657499999999,106,300.0,580,1626,1339,0.0001,0.007467271294444799
0.6727396226415094,175200,-0.28703588,107,300.0,584,1629,1351,0.0001,0.006493675988167524
0.6704981132075469,176400,-0.07687261999999995,108,300.0,588,1631,1363,0.0001,0.004176623187959194
0.668256603773585,177600,-0.02604245999999983,108,300.0,592,1635,1375,0.0001,0.003505212487652898
0.6660150943396226,178800,0.11969894000000013,109,300.0,596,1638,1387,0.0001,0.0035731284879148006
0.6637735849056605,180000,0.12463467000000002,109,300.0,600,1642,1399,0.0001,0.008516978472471237
0.661532075471698,181200,0.22454463,110,300.0,604,1646,1411,0.0001,0.006973587442189455
0.6592905660377361,182400,0.11713622000000003,110,300.0,608,1650,1423,0.0001,0.005926534999161959
0.6570490566037737,183600,0.18011835,111,300.0,612,1653,1435,0.0001,0.005193144548684359
0.6548075471698112,184800,0.24739717,111,300.0,616,1657,1447,0.0001,0.003227800130844116
0.6525660377358492,186000,0.20972888999999997,111,300.0,620,1661,1459,0.0001,0.005720912478864193
0.6503245283018868,187200,0.20509729000000007,112,300.0,624,1665,1471,0.0001,0.007391567807644606
0.6480830188679243,188400,0.11361175000000008,112,300.0,628,1667,1483,0.0001,0.00737557839602232
0.6458415094339622,189600,0.02343363000000005,113,300.0,632,1671,1495,0.0001,0.0045774164609611034
0.6435999999999998,190800,0.11096699000000004,113,300.0,636,1674,1507,0.0001,0.0046796053647994995
0.6413584905660379,192000,0.24020193000000006,114,300.0,640,1678,1519,0.0001,0.006420766934752464
0.6391169811320754,193200,0.21951115000000002,114,300.0,644,1681,1531,0.0001,0.0063294353894889355
0.6368754716981134,194400,0.19043173999999996,115,300.0,648,1684,1543,0.0001,0.005875850096344948
0.634633962264151,195600,0.22140476999999997,115,300.0,652,1688,1555,0.0001,0.005751752760261297
0.6323924528301885,196800,0.21103757999999992,116,300.0,656,1691,1567,0.0001,0.006549868732690811
0.6301509433962265,198000,0.036835929999999975,116,300.0,660,1694,1579,0.0001,0.002174689434468746
0.6279094339622641,199200,-0.01923598000000004,117,300.0,664,1698,1591,0.0001,0.004593782126903534
0.6256679245283021,200400,0.03214656999999993,159,300.0,668,1258,1603,0.0001,0.01007358729839325
0.6234264150943396,201600,0.21854939999999995,159,300.0,672,1262,1615,0.0001,0.004406224470585585
0.6211849056603772,202800,0.31679435999999994,160,300.0,676,1265,1627,0.0001,0.0033312849700450897
0.6189433962264153,204000,0.33015618,160,300.0,680,1269,1639,0.0001,0.0061409687623381615
0.6167018867924527,205200,0.45943354,161,300.0,684,1273,1651,0.0001,0.007485841866582632
0.6144603773584907,206400,0.39960528000000006,161,300.0,688,1276,1663,0.0001,0.007222532294690609
0.6122188679245283,207600,0.28464347999999995,162,300.0,692,1278,1675,0.0001,0.013251092284917831
0.6099773584905659,208800,0.28635149,162,300.0,696,1282,1687,0.0001,0.0062706246972084045
0.6077358490566038,210000,0.27257277,163,300.0,700,1286,1699,0.0001,0.005973362363874912
0.6054943396226414,211200,0.16889211000000004,163,300.0,704,1289,1711,0.0001,0.012556985951960087
0.6032528301886795,212400,0.19527607999999996,164,300.0,708,1293,1723,0.0001,0.0074922507628798485
0.601011320754717,213600,0.20328933,164,300.0,712,1296,1735,0.0001,0.0076430425979197025
0.5987698113207549,214800,0.20811077999999994,165,300.0,716,1299,1747,0.0001,0.0050738221034407616
0.5965283018867925,216000,0.27405727999999996,165,300.0,720,1303,1759,0.0001,0.004480516538023949
0.5942867924528301,217200,0.08262182999999997,166,300.0,724,1306,1771,0.0001,0.005371378734707832
0.592045283018868,218400,0.31647635,166,300.0,728,1309,1783,0.0001,0.004980816971510649
0.5898037735849057,219600,0.40509655999999994,167,300.0,732,1313,1795,0.0001,0.00518619641661644
0.5875622641509433,220800,0.29784725,167,300.0,736,1315,1807,0.0001,0.006475131027400494
0.5853207547169812,222000,0.32489663999999996,168,300.0,740,1318,1819,0.0001,0.002101655350998044
0.5830792452830188,223200,0.39513681999999994,168,300.0,744,1321,1831,0.0001,0.004987664520740509
0.5808377358490567,224400,0.48985628999999997,169,300.0,748,1324,1843,0.0001,0.010816702619194984
0.5785962264150943,225600,0.44701556000000003,169,300.0,752,1327,1855,0.0001,0.005457465536892414
0.5763547169811323,226800,0.59656807,170,300.0,756,1331,1867,0.0001,0.011992289684712887
0.5741132075471699,228000,0.6892752300000001,170,300.0,760,1334,1879,0.0001,0.01153959147632122
0.5718716981132075,229200,0.77827744,171,300.0,764,1337,1891,0.0001,0.004730863496661186
0.5696301886792454,230400,0.71750522,171,300.0,768,1340,1903,0.0001,0.006124959327280521
0.567388679245283,231600,0.63595119,172,300.0,772,1343,1915,0.0001,0.004287939518690109
0.5651471698113206,232800,0.52255836,172,300.0,776,1346,1927,0.0001,0.005807113833725452
0.5629056603773586,234000,0.5822695800000001,173,300.0,780,1349,1939,0.0001,0.005808977410197258
0.5606641509433961,235200,0.5100215800000001,173,300.0,784,1352,1951,0.0001,0.006851528771221638
0.5584226415094341,236400,0.4854253200000001,174,300.0,788,1355,1963,0.0001,0.0033774576149880886
0.5561811320754717,237600,0.40303473000000006,174,300.0,792,1358,1975,0.0001,0.004472534172236919
0.5539396226415096,238800,0.3990552400000001,175,300.0,796,1361,1987,0.0001,0.005480896681547165
0.5516981132075472,240000,0.44803778999999994,175,300.0,800,1365,1999,0.0001,0.006843483075499535
0.5494566037735849,241200,0.5385037,176,300.0,804,1368,2011,0.0001,0.0068099359050393105
0.5472150943396228,242400,0.5495933799999999,176,300.0,808,1370,2023,0.0001,0.009349096566438675
0.5449735849056603,243600,0.60153722,177,300.0,812,1373,2035,0.0001,0.0045272791758179665
0.5427320754716983,244800,0.58772211,177,300.0,816,1376,2047,0.0001,0.004948833491653204
0.5404905660377359,246000,0.5038126999999998,178,300.0,820,1379,2059,0.0001,0.007020119111984968
0.5382490566037734,247200,0.6914664899999999,178,300.0,824,1382,2071,0.0001,0.010181643068790436
0.5360075471698115,248400,0.37625512000000005,179,300.0,828,1385,2083,0.0001,0.0032612208742648363
0.5337660377358491,249600,0.43794829,179,300.0,832,1388,2095,0.0001,0.009226415306329727
0.531524528301887,250800,0.47805611,180,300.0,836,1391,2107,0.0001,0.007027465850114822
0.5292830188679245,252000,0.31753092000000005,180,300.0,840,1394,2119,0.0001,0.006621131207793951
0.527041509433962,253200,0.17255604,181,300.0,844,1397,2131,0.0001,0.005889244377613068
0.5248000000000002,254400,0.04722041000000002,181,300.0,848,1400,2143,0.0001,0.00627841055393219
0.5225584905660376,255600,0.08070597000000002,182,300.0,852,1403,2155,0.0001,0.004633710253983736
0.5203169811320757,256800,0.05604843000000002,182,300.0,856,1406,2167,0.0001,0.0031411077361553907
0.5180754716981133,258000,0.16838622,183,300.0,860,1408,2179,0.0001,0.012390770018100739
0.5158339622641512,259200,0.14069399999999999,183,300.0,864,1411,2191,0.0001,0.004397344775497913
0.5135924528301887,260400,0.06147169999999999,184,300.0,868,1414,2203,0.0001,0.008849641308188438
0.5113509433962263,261600,0.11149056999999997,184,300.0,872,1417,2215,0.0001,0.006424293387681246
0.5091094339622644,262800,0.09649807999999997,185,300.0,876,1420,2227,0.0001,0.0071031940169632435
0.5068679245283019,264000,0.026031239999999994,185,300.0,880,1422,2239,0.0001,0.001853544032201171
0.5046264150943394,265200,0.029180550000000006,186,300.0,884,1425,2251,0.0001,0.011192750185728073
0.5023849056603774,266400,0.023535329999999997,186,300.0,888,1427,2263,0.0001,0.008366288617253304
0.500143396226415,267600,0.20277879999999993,187,300.0,892,1430,2275,0.0001,0.006839725188910961
0.49790188679245306,268800,0.14310792,187,300.0,896,1432,2287,0.0001,0.002229118486866355
0.49566037735849056,270000,0.00417937000000005,188,300.0,900,1434,2299,0.0001,0.003192280884832144
0.4934188679245285,271200,-0.10598762999999999,188,300.0,904,1437,2311,0.0001,0.005020767450332642
0.4911773584905661,272400,-0.07783587999999997,189,300.0,908,1440,2323,0.0001,0.007175864186137915
0.4889358490566037,273600,-0.21420588999999995,189,300.0,912,1442,2335,0.0001,0.0017526193987578154
0.48669433962264175,274800,-0.12999831999999997,190,300.0,916,1445,2347,0.0001,0.007240004371851683
0.48445283018867924,276000,0.0016608000000000356,190,300.0,920,1447,2359,0.0001,0.0050400313921272755
0.48221132075471673,277200,-0.13798661999999995,191,300.0,924,1450,2371,0.0001,0.004228545818477869
0.4799698113207548,278400,-0.12706875999999995,191,300.0,928,1452,2383,0.0001,0.011404142715036869
0.4777283018867924,279600,-0.2116668599999999,192,300.0,932,1455,2395,0.0001,0.007605697959661484
0.4754867924528303,280800,-0.2214145599999999,192,300.0,936,1457,2407,0.0001,0.007935970090329647
0.4732452830188679,282000,-0.21214557999999997,193,300.0,940,1460,2419,0.0001,0.008495882153511047
0.47100377358490586,283200,-0.17648102,193,300.0,944,1462,2431,0.0001,0.004137011710554361
0.46876226415094346,284400,0.007841840000000015,194,300.0,948,1465,2443,0.0001,0.007750451564788818
0.46652075471698107,285600,-0.042028390000000006,194,300.0,952,1467,2455,0.0001,0.00968228280544281
0.464279245283019,286800,-0.14367340000000003,195,300.0,956,1469,2467,0.0001,0.010340601205825806
0.4620377358490566,288000,-0.19964948,195,300.0,960,1472,2479,0.0001,0.0044092219322919846
0.4597962264150941,289200,-0.18459368999999995,196,300.0,964,1474,2491,0.0001,0.013228485360741615
0.45755471698113215,290400,-0.02216705999999997,196,300.0,968,1476,2503,0.0001,0.01001540943980217
0.45531320754716975,291600,0.011825050000000017,197,300.0,972,1479,2515,0.0001,0.008459525182843208
0.4530716981132077,292800,-0.024810900000000018,197,300.0,976,1481,2527,0.0001,0.008175428956747055
0.4508301886792452,294000,-0.0029322000000000055,198,300.0,980,1482,2539,0.0001,0.005887842271476984
0.44858867924528323,295200,0.0048498600000000365,198,300.0,984,1484,2551,0.0001,0.007371179293841124
0.44634716981132083,296400,-0.013275769999999982,199,300.0,988,1487,2563,0.0001,0.0045979260466992855
0.4441056603773583,297600,-0.09484975999999999,199,300.0,992,1489,2575,0.0001,0.007559382356703281
0.44186415094339637,298800,-0.05739393999999993,200,300.0,996,1491,2587,0.0001,0.004588288255035877
0.43962264150943386,300000,-0.006051399999999916,244,300.0,1000,1227,2599,0.0001,0.008806378580629826
0.43738113207547147,301200,0.17956665000000002,244,300.0,1004,1229,2611,0.0001,0.007817327976226807
0.4351396226415095,302400,0.15716438000000002,245,300.0,1008,1232,2623,0.0001,0.004333727527409792
0.43289811320754745,303600,0.32859217,245,300.0,1012,1234,2635,0.0001,0.01428014412522316
0.43065660377358506,304800,0.14402776000000006,246,300.0,1016,1236,2647,0.0001,0.006335371173918247
0.42841509433962255,306000,0.09815620000000007,246,300.0,1020,1239,2659,0.0001,0.0031341896392405033
0.4261735849056606,307200,0.05087966999999998,247,300.0,1024,1241,2671,0.0001,0.0036541062872856855
0.4239320754716981,308400,0.18221001000000003,248,300.0,1028,1243,2683,0.0001,0.007343426812440157
0.4216905660377357,309600,0.16824828000000008,248,300.0,1032,1245,2695,0.0001,0.00781277846544981
0.41944905660377363,310800,0.18094169000000002,249,300.0,1036,1247,2707,0.0001,0.004630722105503082
0.41720754716981123,312000,0.22962277,249,300.0,1040,1250,2719,0.0001,0.003613908775150776
0.4149660377358493,313200,0.26122001000000006,250,300.0,1044,1252,2731,0.0001,0.0045664943754673
0.4127245283018868,314400,0.12125579999999997,250,300.0,1048,1254,2743,0.0001,0.008615976199507713
0.4104830188679248,315600,0.10318422999999997,251,300.0,1052,1256,2755,0.0001,0.0073461104184389114
0.4082415094339623,316800,0.12933011,251,300.0,1056,1259,2767,0.0001,0.004654526710510254
0.4059999999999999,318000,0.18595986999999997,252,300.0,1060,1261,2779,0.0001,0.005795064382255077
0.40375849056603796,319200,0.21347557000000003,252,300.0,1064,1263,2791,0.0001,0.006286438554525375
0.40151698113207546,320400,0.11716229000000002,253,300.0,1068,1265,2803,0.0001,0.0071301693096756935
0.39927547169811306,321600,0.05182187000000003,253,300.0,1072,1268,2815,0.0001,0.006294281221926212
0.397033962264151,322800,0.010397110000000032,254,300.0,1076,1270,2827,0.0001,0.007311840541660786
0.3947924528301886,324000,-0.10242366999999998,254,300.0,1080,1272,2839,0.0001,0.004598577972501516
0.39255094339622654,325200,-0.062463870000000005,255,300.0,1084,1274,2851,0.0001,0.00996938906610012
0.39030943396226414,326400,-0.08289251000000002,255,300.0,1088,1276,2863,0.0001,0.0032275645062327385
0.3880679245283021,327600,-0.07720984000000002,256,300.0,1092,1278,2875,0.0001,0.007428333163261414
0.3858264150943397,328800,-0.10820842000000003,256,300.0,1096,1280,2887,0.0001,0.007984703406691551
0.3835849056603773,330000,0.08493651999999993,257,300.0,1100,1282,2899,0.0001,0.006080091930925846
0.3813433962264152,331200,0.020437129999999994,257,300.0,1104,1284,2911,0.0001,0.008946646004915237
0.3791018867924528,332400,-0.011288449999999992,258,300.0,1108,1286,2923,0.0001,0.004566436633467674
0.37686037735849043,333600,-0.14461151,258,300.0,1112,1288,2935,0.0001,0.005744721740484238
0.37461886792452836,334800,-0.17497106999999995,259,300.0,1116,1290,2947,0.0001,0.009285654872655869
0.37237735849056597,336000,-0.15408710999999997,260,300.0,1120,1292,2959,0.0001,0.004301823675632477
0.3701358490566039,337200,-0.09281739000000001,260,300.0,1124,1293,2971,0.0001,0.006058581173419952
0.3678943396226415,338400,-0.09988288000000001,261,300.0,1128,1295,2983,0.0001,0.004468834493309259
0.36565283018867945,339600,0.007569959999999982,261,300.0,1132,1297,2995,0.0001,0.012441623024642467
0.36341132075471705,340800,0.03513027,262,300.0,1136,1300,3007,0.0001,0.009343326091766357
0.36116981132075454,342000,0.08183051999999998,262,300.0,1140,1302,3019,0.0001,0.004810820799320936
0.3589283018867926,343200,0.07377078000000004,263,300.0,1144,1303,3031,0.0001,0.007961244322359562
0.3566867924528302,344400,0.07354929000000006,263,300.0,1148,1305,3043,0.0001,0.006124433130025864
0.3544452830188677,345600,0.15114339000000002,264,300.0,1152,1307,3055,0.0001,0.008944216184318066
0.35220377358490573,346800,0.17720138000000002,264,300.0,1156,1309,3067,0.0001,0.006490764208137989
0.34996226415094367,348000,0.08075450000000008,265,300.0,1160,1311,3079,0.0001,0.004855647683143616
0.3477207547169813,349200,0.016126650000000062,265,300.0,1164,1313,3091,0.0001,0.006948417983949184
0.3454792452830189,350400,0.09017512000000004,266,300.0,1168,1314,3103,0.0001,0.006806075107306242
0.3432377358490568,351600,0.12631183000000007,266,300.0,1172,1316,3115,0.0001,0.007917748764157295
0.3409962264150943,352800,0.14632779000000004,267,300.0,1176,1318,3127,0.0001,0.008919842541217804
0.3387547169811319,354000,0.23916896000000004,268,300.0,1180,1320,3139,0.0001,0.014549734070897102
0.33651320754716996,355200,0.18996099000000008,268,300.0,1184,1322,3151,0.0001,0.004457426257431507
0.33427169811320756,356400,0.1415368,269,300.0,1188,1324,3163,0.0001,0.011140638962388039
0.3320301886792455,357600,0.18261136999999997,269,300.0,1192,1326,3175,0.0001,0.003939169459044933
0.329788679245283,358800,0.11419201000000002,270,300.0,1196,1328,3187,0.0001,0.004483636934310198
0.32754716981132104,360000,-0.08798184000000005,270,300.0,1200,1330,3199,0.0001,0.01221519522368908
0.32530566037735864,361200,-0.09819844000000004,271,300.0,1204,1332,3211,0.0001,0.00444448459893465
0.32306415094339613,362400,-0.07021917000000005,271,300.0,1208,1334,3223,0.0001,0.008875842206180096
0.3208226415094342,363600,0.027752389999999974,272,300.0,1212,1336,3235,0.0001,0.0057990821078419685
0.3185811320754717,364800,0.20425390999999993,272,300.0,1216,1338,3247,0.0001,0.007163804955780506
0.3163396226415093,366000,0.2223847599999999,273,300.0,1220,1339,3259,0.0001,0.007041065953671932
0.3140981132075473,367200,0.24997690000000003,273,300.0,1224,1341,3271,0.0001,0.004327668342739344
0.3118566037735848,368400,0.17769432000000002,274,300.0,1228,1343,3283,0.0001,0.007654234766960144
0.30961509433962275,369600,-0.03585302000000002,274,300.0,1232,1345,3295,0.0001,0.006398587487637997
0.30737358490566036,370800,-0.04055938000000006,275,300.0,1236,1347,3307,0.0001,0.008341319859027863
0.3051320754716984,372000,-0.12778955000000003,275,300.0,1240,1349,3319,0.0001,0.007764645852148533
0.302890566037736,373200,-0.19189446000000004,276,300.0,1244,1350,3331,0.0001,0.008671441115438938
0.3006490566037735,374400,-0.25488732000000003,276,300.0,1248,1352,3343,0.0001,0.00901283323764801
0.29840754716981144,375600,-0.38298540000000003,277,300.0,1252,1353,3355,0.0001,0.0026928745210170746
0.29616603773584904,376800,-0.40317663,277,300.0,1256,1355,3367,0.0001,0.00721130333840847
0.29392452830188665,378000,-0.3222836,278,300.0,1260,1357,3379,0.0001,0.008547792211174965
0.2916830188679246,379200,-0.35064746,279,300.0,1264,1359,3391,0.0001,0.004259105771780014
0.2894415094339622,380400,-0.50671714,279,300.0,1268,1360,3403,0.0001,0.0027488633058965206
0.2872000000000001,381600,-0.5202201799999999,280,300.0,1272,1362,3415,0.0001,0.0027318543288856745
0.2849584905660377,382800,-0.3461622999999999,280,300.0,1276,1364,3427,0.0001,0.008017976768314838
0.2827169811320758,384000,-0.35465292,281,300.0,1280,1366,3439,0.0001,0.008071580901741982
0.28047547169811327,385200,-0.4502681700000001,281,300.0,1284,1367,3451,0.0001,0.005483003333210945
0.27823396226415076,386400,-0.41734318000000004,282,300.0,1288,1368,3463,0.0001,0.005625165067613125
0.2759924528301888,387600,-0.50557858,282,300.0,1292,1370,3475,0.0001,0.007266913540661335
0.2737509433962264,388800,-0.54267567,283,300.0,1296,1371,3487,0.0001,0.00653004739433527
0.271509433962264,390000,-0.42863044999999994,283,300.0,1300,1373,3499,0.0001,0.005445769988000393
0.26926792452830195,391200,-0.47667199,284,300.0,1304,1375,3511,0.0001,0.007719670422375202
0.26702641509433944,392400,-0.55501508,285,300.0,1308,1376,3523,0.0001,0.004026999697089195
0.2647849056603775,393600,-0.4998269699999999,285,300.0,1312,1378,3535,0.0001,0.010351471602916718
0.2625433962264151,394800,-0.5676059700000001,286,300.0,1316,1379,3547,0.0001,0.003789814654737711
0.26030188679245303,396000,-0.5429825500000001,286,300.0,1320,1380,3559,0.0001,0.005404122639447451
0.25806037735849063,397200,-0.66291905,287,300.0,1324,1382,3571,0.0001,0.001187116140499711
0.2558188679245281,398400,-0.6092981899999999,288,300.0,1328,1382,3583,0.0001,0.005250133574008942
0.2535773584905662,399600,-0.5863921400000001,288,300.0,1332,1384,3595,0.0001,0.001199330436065793
0.2513358490566038,400800,-0.54407684,332,300.0,1336,1205,3607,0.0001,0.003617211477831006
0.24909433962264138,402000,-0.49418187,332,300.0,1340,1207,3619,0.0001,0.003536685137078166
0.2468528301886792,403200,-0.4312090900000001,333,300.0,1344,1209,3631,0.0001,0.005244973115622997
0.24461132075471725,404400,-0.43235579,333,300.0,1348,1210,3643,0.0001,0.0044288174249231815
0.24236981132075486,405600,-0.35103166,334,300.0,1352,1212,3655,0.0001,0.001271748449653387
0.24012830188679246,406800,-0.3653658900000001,335,300.0,1356,1213,3667,0.0001,0.0034816497936844826
0.2378867924528304,408000,-0.5687270699999999,335,300.0,1360,1215,3679,0.0001,0.002853239420801401
0.2356452830188679,409200,-0.500882,336,300.0,1364,1217,3691,0.0001,0.005941480863839388
0.2334037735849055,410400,-0.38318977000000004,336,300.0,1368,1218,3703,0.0001,0.004372105002403259
0.23116226415094354,411600,-0.34838663999999997,337,300.0,1372,1220,3715,0.0001,0.004075320437550545
0.22892075471698115,412800,-0.4299620099999999,337,300.0,1376,1221,3727,0.0001,0.0011673266999423504
0.22667924528301897,414000,-0.42638385999999995,338,300.0,1380,1223,3739,0.0001,0.002399723744019866
0.22443773584905657,415200,-0.24069979,339,300.0,1384,1224,3751,0.0001,0.00258336728438735
0.22219622641509462,416400,-0.16338007,339,300.0,1388,1226,3763,0.0001,0.0037764227017760277
0.21995471698113223,417600,-0.17055639,340,300.0,1392,1227,3775,0.0001,0.005025279242545366
0.21771320754716983,418800,-0.2802620799999999,340,300.0,1396,1229,3787,0.0001,0.007081178482621908
0.21547169811320765,420000,-0.36694539,341,300.0,1400,1231,3799,0.0001,0.006342683453112841
0.21323018867924526,421200,-0.43803621000000015,341,300.0,1404,1232,3811,0.0001,0.004472541622817516
0.21098867924528286,422400,-0.2701693200000001,342,300.0,1408,1233,3823,0.0001,0.004492045845836401
0.2087471698113209,423600,-0.4152036700000001,342,300.0,1412,1235,3835,0.0001,0.004218820482492447
0.2065056603773585,424800,-0.37601399,343,300.0,1416,1236,3847,0.0001,0.003107175463810563
0.20426415094339634,426000,-0.44415531,344,300.0,1420,1238,3859,0.0001,0.0035100430250167847
0.20202264150943394,427200,-0.2440476500000001,344,300.0,1424,1239,3871,0.0001,0.004986192099750042
0.199781132075472,428400,-0.39379484000000003,345,300.0,1428,1240,3883,0.0001,0.0031496162991970778
0.1975396226415096,429600,-0.22834256000000008,345,300.0,1432,1242,3895,0.0001,0.004131477791815996
0.19529811320754709,430800,-0.21673647000000007,346,300.0,1436,1243,3907,0.0001,0.004946531727910042
0.19305660377358502,432000,-0.21754163999999998,346,300.0,1440,1245,3919,0.0001,0.0019251303747296333
0.19081509433962263,433200,-0.31832602,347,300.0,1444,1246,3931,0.0001,0.005747167393565178
0.18857358490566023,434400,-0.27268081,348,300.0,1448,1246,3943,0.0001,0.002270372584462166
0.18633207547169828,435600,-0.36720878000000007,348,300.0,1452,1248,3955,0.0001,0.0010553868487477303
0.18409056603773566,436800,-0.40287202000000005,349,300.0,1456,1249,3967,0.0001,0.00245734304189682
0.1818490566037737,438000,-0.24064573,350,300.0,1460,1250,3979,0.0001,0.0056361849419772625
0.1796075471698113,439200,-0.39047501999999995,350,300.0,1464,1252,3991,0.0001,0.0075622908771038055
0.17736603773584936,440400,-0.44344744999999997,351,300.0,1468,1253,4003,0.0001,0.0023193510714918375
