rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/fps,train/learning_rate,train/n_updates,train/loss
0.2872000000000001,280,0.35939171999999997,1272,300.0,381600,1358,0.0001,3415,0.0015934011898934841
0.2849584905660377,281,0.35773229,1276,300.0,382800,1360,0.0001,3427,0.0016297847032546997
0.2827169811320758,282,0.32596044,1280,300.0,384000,1361,0.0001,3439,0.001321507734246552
0.28047547169811327,282,0.5387353600000001,1284,300.0,385200,1362,0.0001,3451,0.0008793697925284505
0.27823396226415076,283,0.63839415,1288,300.0,386400,1364,0.0001,3463,0.0021809886675328016
0.2759924528301888,283,0.73666716,1292,300.0,387600,1366,0.0001,3475,0.00246695545502007
0.2737509433962264,284,0.9059949499999999,1296,300.0,388800,1367,0.0001,3487,0.0019928577821701765
0.271509433962264,284,0.80113872,1300,300.0,390000,1369,0.0001,3499,0.0026340726763010025
0.26926792452830195,285,0.7409383799999999,1304,300.0,391200,1370,0.0001,3511,0.0029843091033399105
0.26702641509433944,285,0.82604044,1308,300.0,392400,1372,0.0001,3523,0.0013919442426413298
0.2647849056603775,286,0.8075599,1312,300.0,393600,1373,0.0001,3535,0.0019404562190175056
0.2625433962264151,287,0.82197171,1316,300.0,394800,1375,0.0001,3547,0.002694353461265564
0.26030188679245303,287,0.6981676699999997,1320,300.0,396000,1376,0.0001,3559,0.0018100744346156716
0.25806037735849063,288,0.56550903,1324,300.0,397200,1377,0.0001,3571,0.0010551882442086935
0.2558188679245281,288,0.723028,1328,300.0,398400,1378,0.0001,3583,0.002007945440709591
0.2535773584905662,289,0.5962218599999999,1332,300.0,399600,1380,0.0001,3595,0.0017616786062717438
0.2513358490566038,333,0.3568498399999999,1336,300.0,400800,1202,0.0001,3607,0.0023770038969814777
0.24909433962264138,333,0.12491167999999987,1340,300.0,402000,1204,0.0001,3619,0.001789194531738758
0.2468528301886792,334,0.21304484999999992,1344,300.0,403200,1205,0.0001,3631,0.0009990138933062553
0.24461132075471725,334,0.1356802199999999,1348,300.0,404400,1207,0.0001,3643,0.0016726747853681445
0.24236981132075486,335,0.13776881999999996,1352,300.0,405600,1208,0.0001,3655,0.0011927979066967964
0.24012830188679246,336,0.03902622999999998,1356,300.0,406800,1210,0.0001,3667,0.0014913862105458975
0.2378867924528304,336,0.34785954,1360,300.0,408000,1212,0.0001,3679,0.002073320560157299
0.2356452830188679,337,0.4961892000000001,1364,300.0,409200,1213,0.0001,3691,0.0018583182245492935
0.2334037735849055,337,0.5241239500000001,1368,300.0,410400,1214,0.0001,3703,0.0009625552920624614
0.23116226415094354,338,0.47838541,1372,300.0,411600,1216,0.0001,3715,0.0021000164560973644
0.22892075471698115,338,0.4987012,1376,300.0,412800,1218,0.0001,3727,0.0015672112349420786
0.22667924528301897,339,0.5384687100000001,1380,300.0,414000,1219,0.0001,3739,0.0013149760197848082
0.22443773584905657,339,0.44931717000000004,1384,300.0,415200,1221,0.0001,3751,0.0018957597203552723
0.22219622641509462,340,0.46205280999999987,1388,300.0,416400,1222,0.0001,3763,0.0009116855217143893
0.21995471698113223,341,0.3103533,1392,300.0,417600,1224,0.0001,3775,0.00220293621532619
0.21771320754716983,341,0.22362710999999996,1396,300.0,418800,1226,0.0001,3787,0.0010864835930988193
0.21547169811320765,342,0.13750217000000006,1400,300.0,420000,1227,0.0001,3799,0.0012604242656379938
0.21323018867924526,342,0.13736090000000006,1404,300.0,421200,1228,0.0001,3811,0.0016188346780836582
0.21098867924528286,343,0.06200235000000007,1408,300.0,422400,1230,0.0001,3823,0.0014060226967558265
0.2087471698113209,343,0.046490910000000066,1412,300.0,423600,1231,0.0001,3835,0.0011080714175477624
0.2065056603773585,344,0.07720802000000003,1416,300.0,424800,1233,0.0001,3847,0.0009739031665958464
0.20426415094339634,345,0.14554559000000006,1420,300.0,426000,1234,0.0001,3859,0.0011333069996908307
0.20202264150943394,345,0.14438585000000004,1424,300.0,427200,1236,0.0001,3871,0.0013379923766478896
0.199781132075472,346,0.04857783000000003,1428,300.0,428400,1237,0.0001,3883,0.0016428465023636818
0.1975396226415096,346,0.05029121000000007,1432,300.0,429600,1239,0.0001,3895,0.0017295856960117817
0.19529811320754709,347,0.23087323000000004,1436,300.0,430800,1240,0.0001,3907,0.0010615700157359242
0.19305660377358502,348,0.24684761000000005,1440,300.0,432000,1240,0.0001,3919,0.0016609648009762168
0.19081509433962263,348,0.21247058000000002,1444,300.0,433200,1242,0.0001,3931,0.0013561921659857035
0.18857358490566023,349,0.25649188,1448,300.0,434400,1243,0.0001,3943,0.0012373329373076558
0.18633207547169828,349,0.2000674,1452,300.0,435600,1244,0.0001,3955,0.0007405442884191871
0.18409056603773566,350,0.18293125999999998,1456,300.0,436800,1246,0.0001,3967,0.0013919384218752384
0.1818490566037737,351,-0.10785925000000002,1460,300.0,438000,1247,0.0001,3979,0.0013453345745801926
0.1796075471698113,351,-0.13114512000000006,1464,300.0,439200,1248,0.0001,3991,0.0021862948779016733
0.17736603773584936,352,-0.09049268000000002,1468,300.0,440400,1250,0.0001,4003,0.0009685044060461223
0.17512452830188696,352,-0.03967486000000003,1472,300.0,441600,1251,0.0001,4015,0.0008530777413398027
0.17288301886792434,353,-0.14016674,1476,300.0,442800,1253,0.0001,4027,0.0009739309316501021
0.1706415094339624,353,-0.20811591,1480,300.0,444000,1254,0.0001,4039,0.0013907152460888028
0.1684,354,-0.27318384000000007,1484,300.0,445200,1256,0.0001,4051,0.0014739470789209008
0.1661584905660376,355,-0.36974361,1488,300.0,446400,1257,0.0001,4063,0.0009574137511663139
0.16391698113207553,355,-0.3051222600000001,1492,300.0,447600,1258,0.0001,4075,0.0006822465802542865
0.16167547169811347,356,-0.25895171000000006,1496,300.0,448800,1260,0.0001,4087,0.001152524258941412
0.15943396226415107,356,-0.16950540000000008,1500,300.0,450000,1261,0.0001,4099,0.001436786144040525
0.15719245283018868,357,-0.07422554000000008,1504,300.0,451200,1262,0.0001,4111,0.001610501785762608
0.15495094339622673,357,0.055534359999999935,1508,300.0,452400,1264,0.0001,4123,0.0009034575195983052
0.1527094339622641,358,0.03602711999999996,1512,300.0,453600,1265,0.0001,4135,0.0009352320339530706
0.1504679245283017,358,0.05389198999999997,1516,300.0,454800,1266,0.0001,4147,0.0012235490139573812
0.14822641509433976,359,-0.046615090000000026,1520,300.0,456000,1268,0.0001,4159,0.0010529275750741363
0.14598490566037736,360,0.02650928999999997,1524,300.0,457200,1269,0.0001,4171,0.001339585054665804
0.1437433962264153,360,-0.005643380000000042,1528,300.0,458400,1270,0.0001,4183,0.0007651479681953788
0.1415018867924528,361,0.029171469999999988,1532,300.0,459600,1272,0.0001,4195,0.0008001363021321595
0.13926037735849084,361,-0.13855738,1536,300.0,460800,1273,0.0001,4207,0.0011626988416537642
0.13701886792452844,362,-0.12565556000000003,1540,300.0,462000,1275,0.0001,4219,0.0006615152233280241
0.13477735849056605,362,-0.15111848,1544,300.0,463200,1276,0.0001,4231,0.001275047892704606
0.13253584905660387,363,-0.15378318000000005,1548,300.0,464400,1277,0.0001,4243,0.0008189206128008664
0.13029433962264148,363,-0.17908535,1552,300.0,465600,1279,0.0001,4255,0.0009919037111103535
0.12805283018867908,364,-0.03131400000000003,1556,300.0,466800,1280,0.0001,4267,0.0009474670514464378
0.12581132075471713,365,0.17742149,1560,300.0,468000,1281,0.0001,4279,0.0008790320716798306
0.12356981132075473,365,-0.03571741999999999,1564,300.0,469200,1283,0.0001,4291,0.0010859088506549597
0.12132830188679256,366,-0.05654856000000001,1568,300.0,470400,1284,0.0001,4303,0.0010202835546806455
0.11908679245283016,366,-0.22490834000000004,1572,300.0,471600,1285,0.0001,4315,0.0008903236594051123
0.1168452830188682,367,-0.28428009000000004,1576,300.0,472800,1287,0.0001,4327,0.0007606552680954337
0.11460377358490581,367,-0.19256459000000004,1580,300.0,474000,1288,0.0001,4339,0.0008860342786647379
0.1123622641509433,368,-0.16876954999999996,1584,300.0,475200,1289,0.0001,4351,0.0013533573364838958
0.11012075471698124,369,-0.020630379999999997,1588,300.0,476400,1290,0.0001,4363,0.0013238806277513504
0.10787924528301884,369,0.03417778999999995,1592,300.0,477600,1291,0.0001,4375,0.0006758456584066153
0.10563773584905645,370,0.03494150000000003,1596,300.0,478800,1293,0.0001,4387,0.0007524271495640278
0.1033962264150945,370,0.013829360000000044,1600,300.0,480000,1294,0.0001,4399,0.0009980740724131465
0.10115471698113199,371,-0.03970190000000001,1604,300.0,481200,1295,0.0001,4411,0.0011473430786281824
0.09891320754716992,371,-0.1506258000000001,1608,300.0,482400,1296,0.0001,4423,0.000575267244130373
0.09667169811320753,372,-0.1075192600000001,1612,300.0,483600,1298,0.0001,4435,0.0025984221138060093
0.09443018867924557,373,-0.11549122000000013,1616,300.0,484800,1299,0.0001,4447,0.0008145387400873005
0.09218867924528318,373,-0.06626747000000005,1620,300.0,486000,1300,0.0001,4459,0.0010013194987550378
0.08994716981132067,374,-0.20128783999999997,1624,300.0,487200,1302,0.0001,4471,0.0007724530296400189
0.08770566037735861,374,-0.22897835000000005,1628,300.0,488400,1303,0.0001,4483,0.0012003807350993156
0.08546415094339621,375,-0.2729548,1632,300.0,489600,1304,0.0001,4495,0.0008243063348345459
0.08322264150943381,375,-0.12998065,1636,300.0,490800,1305,0.0001,4507,0.00083722616545856
0.08098113207547175,376,-0.13005616999999997,1640,300.0,492000,1306,0.0001,4519,0.0007347889477387071
0.07873962264150935,376,-0.10303774,1644,300.0,493200,1308,0.0001,4531,0.0010396228171885014
0.07649811320754729,377,-0.06364306999999997,1648,300.0,494400,1309,0.0001,4543,0.001746271038427949
0.0742566037735849,378,0.029057299999999984,1652,300.0,495600,1310,0.0001,4555,0.0009744201088324189
0.07201509433962294,378,-0.05570404000000002,1656,300.0,496800,1311,0.0001,4567,0.001033244887366891
0.06977358490566044,379,-0.26335619,1660,300.0,498000,1312,0.0001,4579,0.0009317734511569142
0.06753207547169804,379,-0.17365452,1664,300.0,499200,1313,0.0001,4591,0.0007442552014254034
0.06529056603773598,424,-0.13426696000000007,1668,300.0,500400,1177,0.0001,4603,0.0008140888530761003
0.06304905660377358,425,-0.13021917000000005,1672,300.0,501600,1178,0.0001,4615,0.0010166707215830684
0.06080754716981118,426,-0.08947714000000002,1676,300.0,502800,1179,0.0001,4627,0.0009341144468635321
0.05856603773584912,426,-0.11061439,1680,300.0,504000,1181,0.0001,4639,0.0008408479625359178
0.05632452830188717,427,-0.02791711999999999,1684,300.0,505200,1182,0.0001,4651,0.0007246920140460134
0.05408301886792455,428,-0.07695816000000005,1688,300.0,506400,1183,0.0001,4663,0.0008072242490015924
0.05184150943396215,428,-0.1144630500000001,1692,300.0,507600,1184,0.0001,4675,0.001215643947944045
0.0496000000000002,429,-0.22077658000000006,1696,300.0,508800,1185,0.0001,4687,0.0006526997312903404
0.0473584905660378,429,-0.20617556000000004,1700,300.0,510000,1186,0.0001,4699,0.0009094682172872126
0.045116981132075296,430,-0.13233841,1704,300.0,511200,1187,0.0001,4711,0.0005330186686478555
0.04287547169811334,430,-0.16522603999999996,1708,300.0,512400,1189,0.0001,4723,0.0008468925952911377
0.04063396226415139,431,-0.18835232000000005,1712,300.0,513600,1190,0.0001,4735,0.0007309832144528627
0.03839245283018855,432,-0.25217051000000007,1716,300.0,514800,1191,0.0001,4747,0.0006391045753844082
0.03615094339622649,432,-0.08886857000000005,1720,300.0,516000,1192,0.0001,4759,0.0010768761858344078
0.03390943396226431,433,0.10325721999999996,1724,300.0,517200,1193,0.0001,4771,0.000718960422091186
0.031667924528301916,433,0.003362859999999959,1728,300.0,518400,1195,0.0001,4783,0.0006954803830012679
0.02942641509433952,434,0.17573873999999998,1732,300.0,519600,1196,0.0001,4795,0.0008146337349899113
0.027184905660377567,434,0.02214808999999999,1736,300.0,520800,1197,0.0001,4807,0.0006697680801153183
0.02494339622641506,435,0.12730512,1740,300.0,522000,1198,0.0001,4819,0.0007566543063148856
0.022701886792452663,436,0.12673569999999995,1744,300.0,523200,1199,0.0001,4831,0.000738317146897316
0.02046037735849071,437,0.04097697999999998,1748,300.0,524400,1199,0.0001,4843,0.0006969372625462711
0.01821886792452876,437,0.023146740000000023,1752,300.0,525600,1200,0.0001,4855,0.0007719655986875296
0.01597735849056592,438,-0.16912994999999995,1756,300.0,526800,1201,0.0001,4867,0.0007925227982923388
0.013735849056603633,439,-0.035398179999999974,1760,300.0,528000,1202,0.0001,4879,0.0006363963475450873
0.01149433962264168,439,0.016865470000000046,1764,300.0,529200,1203,0.0001,4891,0.0009181910427287221
0.01,440,-0.10286335999999999,1768,300.0,530400,1204,0.0001,4903,0.0008457957883365452
0.01,440,-0.051571900000000045,1772,300.0,531600,1205,0.0001,4915,0.0009688613936305046
0.01,441,0.19601983999999995,1776,300.0,532800,1207,0.0001,4927,0.0007974987966008484
0.01,441,0.05813188999999998,1780,300.0,534000,1208,0.0001,4939,0.0009350160253234208
0.01,442,0.04788127999999995,1784,300.0,535200,1209,0.0001,4951,0.0009395175147801638
0.01,443,0.06425390999999993,1788,300.0,536400,1210,0.0001,4963,0.0006682039238512516
0.01,443,0.08579233999999998,1792,300.0,537600,1211,0.0001,4975,0.0011813483433797956
0.01,444,0.14837856000000005,1796,300.0,538800,1212,0.0001,4987,0.0006961497128941119
0.01,444,0.10143167,1800,300.0,540000,1213,0.0001,4999,0.0007217855309136212
0.01,445,0.038234239999999975,1804,300.0,541200,1214,0.0001,5011,0.0009636866743676364
0.01,446,0.12589893999999996,1808,300.0,542400,1215,0.0001,5023,0.0009611589484848082
0.01,446,0.10541101000000001,1812,300.0,543600,1216,0.0001,5035,0.0006689984584227204
0.01,447,0.1348775600000001,1816,300.0,544800,1217,0.0001,5047,0.0005170898512005806
0.01,447,-0.08208438,1820,300.0,546000,1219,0.0001,5059,0.0012525839265435934
0.01,448,-0.23446997000000003,1824,300.0,547200,1220,0.0001,5071,0.00104851508513093
0.01,449,-0.23121721999999997,1828,300.0,548400,1221,0.0001,5083,0.0007712802616879344
0.01,449,-0.34810882000000004,1832,300.0,549600,1222,0.0001,5095,0.0006032505189068615
0.01,450,-0.3056008100000001,1836,300.0,550800,1223,0.0001,5107,0.0006794618675485253
0.01,450,-0.37940894000000003,1840,300.0,552000,1224,0.0001,5119,0.0007194929639808834
0.01,451,-0.3911818100000002,1844,300.0,553200,1225,0.0001,5131,0.0006407072069123387
0.01,451,-0.44918083000000003,1848,300.0,554400,1226,0.0001,5143,0.0007060121279209852
0.01,452,-0.4117080000000001,1852,300.0,555600,1227,0.0001,5155,0.0007908378611318767
0.01,453,-0.26102655,1856,300.0,556800,1228,0.0001,5167,0.0005693204002454877
0.01,453,-0.40283937000000003,1860,300.0,558000,1230,0.0001,5179,0.0007877455791458488
0.01,454,-0.47828689999999996,1864,300.0,559200,1231,0.0001,5191,0.0005225985078141093
0.01,454,-0.3805552200000001,1868,300.0,560400,1232,0.0001,5203,0.0006509615341201425
0.01,455,-0.29056246000000013,1872,300.0,561600,1233,0.0001,5215,0.0009157119784504175
0.01,456,-0.6702679800000001,1876,300.0,562800,1234,0.0001,5227,0.0010494247544556856
0.01,456,-0.58772088,1880,300.0,564000,1235,0.0001,5239,0.0007870871922932565
0.01,457,-0.5492221799999999,1884,300.0,565200,1235,0.0001,5251,0.0007793995318934321
0.01,458,-0.63490957,1888,300.0,566400,1236,0.0001,5263,0.0009206421673297882
0.01,458,-0.5837014000000001,1892,300.0,567600,1237,0.0001,5275,0.0008258825400844216
0.01,459,-0.69664123,1896,300.0,568800,1238,0.0001,5287,0.0010404955828562379
0.01,459,-0.63927157,1900,300.0,570000,1239,0.0001,5299,0.0005935275694355369
0.01,460,-0.61429456,1904,300.0,571200,1240,0.0001,5311,0.0007432821439579129
0.01,461,-0.53424911,1908,300.0,572400,1241,0.0001,5323,0.0009812768548727036
0.01,461,-0.49283596999999996,1912,300.0,573600,1242,0.0001,5335,0.0005925385048612952
0.01,462,-0.5285901399999999,1916,300.0,574800,1243,0.0001,5347,0.0005798715283162892
0.01,462,-0.44019826999999995,1920,300.0,576000,1244,0.0001,5359,0.0008477248484268785
0.01,463,-0.43348556999999993,1924,300.0,577200,1245,0.0001,5371,0.000701134733390063
0.01,464,-0.39122716999999985,1928,300.0,578400,1246,0.0001,5383,0.0007064603269100189
0.01,464,-0.33153781000000004,1932,300.0,579600,1247,0.0001,5395,0.0008378553902730346
0.01,465,-0.3176912600000001,1936,300.0,580800,1248,0.0001,5407,0.0006403514416888356
0.01,465,-0.19819096000000003,1940,300.0,582000,1249,0.0001,5419,0.0006969897076487541
0.01,466,-0.2793504299999999,1944,300.0,583200,1250,0.0001,5431,0.0009515017736703157
0.01,467,-0.15848386,1948,300.0,584400,1251,0.0001,5443,0.0005315837915986776
0.01,467,-0.18795866,1952,300.0,585600,1252,0.0001,5455,0.0007312247762456536
0.01,468,-0.26521888000000005,1956,300.0,586800,1252,0.0001,5467,0.0005012661567889154
0.01,469,-0.15688763000000006,1960,300.0,588000,1253,0.0001,5479,0.0006084654596634209
0.01,469,-0.05971161000000001,1964,300.0,589200,1254,0.0001,5491,0.0006091280374675989
0.01,470,-0.17787093000000007,1968,300.0,590400,1255,0.0001,5503,0.0008019387605600059
0.01,470,-0.28359131,1972,300.0,591600,1256,0.0001,5515,0.00054382678354159
0.01,471,-0.18829168999999993,1976,300.0,592800,1256,0.0001,5527,0.0007612865883857012
0.01,472,-0.12442702999999994,1980,300.0,594000,1257,0.0001,5539,0.0009541295003145933
0.01,472,-0.16954980999999988,1984,300.0,595200,1258,0.0001,5551,0.0005201100138947368
0.01,473,-0.05523870999999998,1988,300.0,596400,1259,0.0001,5563,0.0005795261822640896
0.01,473,-0.06097270000000003,1992,300.0,597600,1260,0.0001,5575,0.0007256045937538147
0.01,474,0.019835139999999953,1996,300.0,598800,1261,0.0001,5587,0.0008776540635153651
0.01,520,-0.044266539999999986,2000,300.0,600000,1153,0.0001,5599,0.0009090318344533443
0.01,520,-0.11679779999999998,2004,300.0,601200,1154,0.0001,5611,0.0006570502882823348
0.01,521,-0.012995739999999967,2008,300.0,602400,1155,0.0001,5623,0.0006643361994065344
0.01,521,-0.03870170999999999,2012,300.0,603600,1156,0.0001,5635,0.0007265642052516341
0.01,522,-0.04719698000000005,2016,300.0,604800,1156,0.0001,5647,0.0007459917105734348
0.01,523,-0.06744391999999994,2020,300.0,606000,1157,0.0001,5659,0.0009151080157607794
0.01,524,0.01752717000000009,2024,300.0,607200,1158,0.0001,5671,0.0006756650400348008
0.01,524,0.04997556000000009,2028,300.0,608400,1159,0.0001,5683,0.0007129641016945243
0.01,525,-0.04531256999999991,2032,300.0,609600,1160,0.0001,5695,0.0005088159232400358
0.01,525,-0.07971359999999995,2036,300.0,610800,1161,0.0001,5707,0.0006775842048227787
0.01,526,-0.3179599699999999,2040,300.0,612000,1162,0.0001,5719,0.0008444202831014991
0.01,527,-0.18405551000000003,2044,300.0,613200,1162,0.0001,5731,0.0006310368189588189
0.01,528,-0.06276148000000002,2048,300.0,614400,1163,0.0001,5743,0.0007022743811830878
0.01,528,-0.15052012,2052,300.0,615600,1164,0.0001,5755,0.0007880779448896646
0.01,529,-0.07639190000000004,2056,300.0,616800,1165,0.0001,5767,0.0005494123906828463
0.01,529,-0.16264244000000008,2060,300.0,618000,1166,0.0001,5779,0.0006875816034153104
0.01,530,-0.34967602,2064,300.0,619200,1167,0.0001,5791,0.0005341205978766084
0.01,531,-0.27345761,2068,300.0,620400,1168,0.0001,5803,0.0005099785048514605
0.01,531,-0.29427173999999995,2072,300.0,621600,1168,0.0001,5815,0.0005118567496538162
0.01,532,-0.28403733,2076,300.0,622800,1169,0.0001,5827,0.0006269123987294734
0.01,533,-0.28827277999999995,2080,300.0,624000,1170,0.0001,5839,0.0009568838286213577
0.01,533,-0.28718007999999995,2084,300.0,625200,1171,0.0001,5851,0.0005667244549840689
0.01,534,-0.33177175999999986,2088,300.0,626400,1172,0.0001,5863,0.000672315014526248
0.01,534,-0.4410326499999999,2092,300.0,627600,1173,0.0001,5875,0.0022530630230903625
0.01,535,-0.47485999999999995,2096,300.0,628800,1174,0.0001,5887,0.0006724880076944828
0.01,536,-0.50319095,2100,300.0,630000,1175,0.0001,5899,0.0005684581701643765
0.01,536,-0.59199775,2104,300.0,631200,1176,0.0001,5911,0.0005676449509337544
0.01,537,-0.90137695,2108,300.0,632400,1177,0.0001,5923,0.0007732806261628866
0.01,537,-0.8954353800000001,2112,300.0,633600,1177,0.0001,5935,0.0010321674635633826
0.01,538,-0.89012289,2116,300.0,634800,1178,0.0001,5947,0.0007223057327792048
0.01,539,-0.92325042,2120,300.0,636000,1179,0.0001,5959,0.0009159652981907129
0.01,539,-0.95640626,2124,300.0,637200,1180,0.0001,5971,0.0006335644284263253
0.01,540,-1.0108122,2128,300.0,638400,1181,0.0001,5983,0.0008671702235005796
0.01,540,-1.06783173,2132,300.0,639600,1182,0.0001,5995,0.0008663444314152002
0.01,541,-0.9791321000000001,2136,300.0,640800,1183,0.0001,6007,0.0008099365513771772
0.01,541,-0.8249732999999998,2140,300.0,642000,1184,0.0001,6019,0.0004569411394186318
0.01,542,-0.87893099,2144,300.0,643200,1185,0.0001,6031,0.0008732532733120024
0.01,543,-0.96942738,2148,300.0,644400,1186,0.0001,6043,0.0007338530267588794
0.01,543,-0.8125323600000001,2152,300.0,645600,1187,0.0001,6055,0.0007025182712823153
0.01,544,-0.8468556300000002,2156,300.0,646800,1188,0.0001,6067,0.0005759558407589793
0.01,544,-0.77196065,2160,300.0,648000,1189,0.0001,6079,0.0007599653326906264
0.01,545,-0.64382783,2164,300.0,649200,1190,0.0001,6091,0.0005967679899185896
0.01,545,-0.54807408,2168,300.0,650400,1191,0.0001,6103,0.0006872534286230803
0.01,546,-0.63579949,2172,300.0,651600,1191,0.0001,6115,0.0007127213757485151
0.01,547,-0.61376175,2176,300.0,652800,1192,0.0001,6127,0.001019797520712018
0.01,547,-0.6357018700000001,2180,300.0,654000,1193,0.0001,6139,0.0008404065738432109
0.01,548,-0.7277938700000002,2184,300.0,655200,1194,0.0001,6151,0.0008573674131184816
0.01,549,-0.6657531200000002,2188,300.0,656400,1195,0.0001,6163,0.000799784786067903
0.01,549,-0.6310277599999999,2192,300.0,657600,1196,0.0001,6175,0.0008779780473560095
0.01,550,-0.6854014700000001,2196,300.0,658800,1196,0.0001,6187,0.0005993072409182787
0.01,550,-0.45391977000000006,2200,300.0,660000,1197,0.0001,6199,0.00048645143397152424
0.01,551,-0.3985342600000001,2204,300.0,661200,1198,0.0001,6211,0.0008151399670168757
0.01,552,-0.20622207000000006,2208,300.0,662400,1199,0.0001,6223,0.0008333412115462124
0.01,552,-0.21436354000000007,2212,300.0,663600,1200,0.0001,6235,0.0005764771485701203
0.01,553,-0.22485662,2216,300.0,664800,1201,0.0001,6247,0.0007405810756608844
0.01,553,-0.11327407000000003,2220,300.0,666000,1202,0.0001,6259,0.0009336983202956617
0.01,554,-0.13617076000000014,2224,300.0,667200,1203,0.0001,6271,0.0010110116563737392
0.01,555,-0.11467565000000005,2228,300.0,668400,1204,0.0001,6283,0.0006159797194413841
0.01,555,-0.03464929,2232,300.0,669600,1205,0.0001,6295,0.000620978360529989
0.01,556,0.05653590999999986,2236,300.0,670800,1206,0.0001,6307,0.0007798211881890893
0.01,556,0.041214349999999796,2240,300.0,672000,1206,0.0001,6319,0.0007820466416887939
0.01,557,0.06060619999999983,2244,300.0,673200,1207,0.0001,6331,0.0007236907258629799
0.01,558,-0.01918578000000004,2248,300.0,674400,1207,0.0001,6343,0.000827603682409972
0.01,559,-0.18872671,2252,300.0,675600,1208,0.0001,6355,0.0006908061914145947
0.01,559,-0.21191696000000004,2256,300.0,676800,1209,0.0001,6367,0.0008562306175008416
0.01,560,-0.18995257000000002,2260,300.0,678000,1210,0.0001,6379,0.0009603481739759445
0.01,560,-0.22560773,2264,300.0,679200,1211,0.0001,6391,0.0005187724018469453
0.01,561,-0.39127668,2268,300.0,680400,1211,0.0001,6403,0.0019565564580261707
0.01,561,-0.15925776999999994,2272,300.0,681600,1212,0.0001,6415,0.000679141900036484
0.01,562,-0.14888118999999997,2276,300.0,682800,1213,0.0001,6427,0.0008653512923046947
0.01,563,-0.26160650999999996,2280,300.0,684000,1214,0.0001,6439,0.000871741387527436
0.01,563,-0.05450352999999998,2284,300.0,685200,1215,0.0001,6451,0.0005608132341876626
0.01,564,-0.2830073099999999,2288,300.0,686400,1216,0.0001,6463,0.0009030362125486135
0.01,565,-0.17512664999999994,2292,300.0,687600,1216,0.0001,6475,0.0008233230328187346
0.01,565,-0.09617681999999995,2296,300.0,688800,1217,0.0001,6487,0.0005069926264695823
0.01,566,-0.2506815999999999,2300,300.0,690000,1218,0.0001,6499,0.000696019153110683
0.01,566,-0.12769496999999988,2304,300.0,691200,1219,0.0001,6511,0.0005868742009624839
0.01,567,-0.1628221599999999,2308,300.0,692400,1220,0.0001,6523,0.0007165444549173117
0.01,568,-0.23947517999999987,2312,300.0,693600,1220,0.0001,6535,0.0007197726517915726
0.01,568,-0.27009810999999995,2316,300.0,694800,1221,0.0001,6547,0.000478834641398862
0.01,569,-0.39079652000000015,2320,300.0,696000,1222,0.0001,6559,0.0011957952519878745
0.01,569,-0.34058012000000004,2324,300.0,697200,1223,0.0001,6571,0.0006273685721680522
0.01,570,-0.3505636999999999,2328,300.0,698400,1224,0.0001,6583,0.000648668734356761
0.01,570,-0.3729001,2332,300.0,699600,1225,0.0001,6595,0.0010069676209241152
0.01,617,-0.55650257,2336,300.0,700800,1134,0.0001,6607,0.000604925851803273
0.01,618,-0.5479132500000001,2340,300.0,702000,1134,0.0001,6619,0.0007420196197926998
0.01,619,-0.59116504,2344,300.0,703200,1135,0.0001,6631,0.0005742159555666149
0.01,619,-0.56743943,2348,300.0,704400,1136,0.0001,6643,0.0006826022290624678
0.01,620,-0.5057808,2352,300.0,705600,1137,0.0001,6655,0.0008715838775970042
0.01,621,-0.50078468,2356,300.0,706800,1138,0.0001,6667,0.0006679909420199692
0.01,621,-0.5048515699999999,2360,300.0,708000,1138,0.0001,6679,0.0005826371489092708
0.01,622,-0.51298019,2364,300.0,709200,1139,0.0001,6691,0.0013021077029407024
0.01,622,-0.38343567000000006,2368,300.0,710400,1140,0.0001,6703,0.0006362913409247994
0.01,623,-0.45120769000000005,2372,300.0,711600,1141,0.0001,6715,0.0005652652471326292
0.01,624,-0.3653162,2376,300.0,712800,1142,0.0001,6727,0.0006773683708161116
0.01,624,-0.24043467999999993,2380,300.0,714000,1142,0.0001,6739,0.0006139487959444523
0.01,625,-0.4065968199999999,2384,300.0,715200,1143,0.0001,6751,0.0008890610188245773
0.01,625,-0.22031999999999993,2388,300.0,716400,1144,0.0001,6763,0.0005000562523491681
0.01,626,-0.5255867699999999,2392,300.0,717600,1145,0.0001,6775,0.0007836787262931466
0.01,627,-0.6012140899999997,2396,300.0,718800,1146,0.0001,6787,0.0010608178563416004
0.01,627,-0.6253421899999999,2400,300.0,720000,1146,0.0001,6799,0.0006093363044783473
0.01,628,-0.62054534,2404,300.0,721200,1147,0.0001,6811,0.0007148301228880882
0.01,628,-0.61048693,2408,300.0,722400,1148,0.0001,6823,0.0008047910523600876
0.01,629,-0.5795982999999999,2412,300.0,723600,1149,0.0001,6835,0.000568296411074698
0.01,630,-0.71291913,2416,300.0,724800,1150,0.0001,6847,0.0007201074622571468
0.01,630,-0.6505964799999999,2420,300.0,726000,1151,0.0001,6859,0.000804333365522325
0.01,631,-0.68829281,2424,300.0,727200,1151,0.0001,6871,0.0007925683166831732
0.01,631,-0.5849709499999999,2428,300.0,728400,1152,0.0001,6883,0.0009506655624136329
