rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,time/fps,train/learning_rate,train/n_updates,train/loss
0.37159621000000015,392400,1308,335,0.26702641509433944,300.0,1168,0.0001,3523,0.008147870190441608
0.7763362200000001,393600,1312,336,0.2647849056603775,300.0,1169,0.0001,3535,0.015876321122050285
0.5053032500000001,394800,1316,337,0.2625433962264151,300.0,1171,0.0001,3547,0.006134446710348129
0.4614951500000001,396000,1320,337,0.26030188679245303,300.0,1172,0.0001,3559,0.00957801565527916
0.10721555000000006,397200,1324,338,0.25806037735849063,300.0,1173,0.0001,3571,0.0038214433006942272
0.16318955000000016,398400,1328,338,0.2558188679245281,300.0,1175,0.0001,3583,0.007869783788919449
-0.10194015000000001,399600,1332,339,0.2535773584905662,300.0,1176,0.0001,3595,0.005411653313785791
0.058365699999999965,400800,1336,391,0.2513358490566038,300.0,1023,0.0001,3607,0.0074895089492201805
0.3198792000000001,402000,1340,392,0.24909433962264138,300.0,1025,0.0001,3619,0.007750226184725761
-0.10420879999999971,403200,1344,392,0.2468528301886792,300.0,1026,0.0001,3631,0.008954168297350407
-0.18562294999999984,404400,1348,393,0.24461132075471725,300.0,1028,0.0001,3643,0.009036102332174778
0.23932515000000007,405600,1352,393,0.24236981132075486,300.0,1029,0.0001,3655,0.00437259953469038
-0.25034605000000015,406800,1356,394,0.24012830188679246,300.0,1030,0.0001,3667,0.007868352346122265
-0.30457796000000026,408000,1360,395,0.2378867924528304,300.0,1032,0.0001,3679,0.0064338441006839275
-0.1439597300000002,409200,1364,395,0.2356452830188679,300.0,1033,0.0001,3691,0.01077510416507721
-0.03662728000000016,410400,1368,396,0.2334037735849055,300.0,1034,0.0001,3703,0.008321535773575306
-0.27937759000000023,411600,1372,397,0.23116226415094354,300.0,1036,0.0001,3715,0.006943351589143276
-0.35132814000000023,412800,1376,397,0.22892075471698115,300.0,1037,0.0001,3727,0.0048887222073972225
-0.3561781100000001,414000,1380,398,0.22667924528301897,300.0,1039,0.0001,3739,0.006651715375483036
0.2388647899999999,415200,1384,399,0.22443773584905657,300.0,1040,0.0001,3751,0.006889000069350004
0.2754506599999999,416400,1388,399,0.22219622641509462,300.0,1041,0.0001,3763,0.006323290057480335
0.1026831000000001,417600,1392,400,0.21995471698113223,300.0,1043,0.0001,3775,0.009752855636179447
0.08307446000000011,418800,1396,400,0.21771320754716983,300.0,1044,0.0001,3787,0.011067049577832222
-0.13965256,420000,1400,401,0.21547169811320765,300.0,1045,0.0001,3799,0.010037051513791084
-0.7097395,421200,1404,402,0.21323018867924526,300.0,1046,0.0001,3811,0.008074238896369934
-0.35545983,422400,1408,403,0.21098867924528286,300.0,1047,0.0001,3823,0.00802688766270876
-0.86807245,423600,1412,403,0.2087471698113209,300.0,1048,0.0001,3835,0.008193641901016235
-0.9205286399999997,424800,1416,404,0.2065056603773585,300.0,1049,0.0001,3847,0.007225248031318188
-0.8801700599999998,426000,1420,405,0.20426415094339634,300.0,1051,0.0001,3859,0.006515529938042164
-0.4443293899999999,427200,1424,405,0.20202264150943394,300.0,1052,0.0001,3871,0.009110761806368828
-0.5393167,428400,1428,406,0.199781132075472,300.0,1053,0.0001,3883,0.0074868896044790745
-0.13386068,429600,1432,407,0.1975396226415096,300.0,1055,0.0001,3895,0.008472487330436707
-0.21250851000000015,430800,1436,407,0.19529811320754709,300.0,1056,0.0001,3907,0.009818981401622295
-0.71268928,432000,1440,408,0.19305660377358502,300.0,1057,0.0001,3919,0.005785367917269468
-0.8054612799999998,433200,1444,409,0.19081509433962263,300.0,1059,0.0001,3931,0.010232260450720787
-0.6303312099999999,434400,1448,409,0.18857358490566023,300.0,1060,0.0001,3943,0.006982508115470409
-0.8451644099999999,435600,1452,410,0.18633207547169828,300.0,1061,0.0001,3955,0.004383340943604708
-0.6554558699999998,436800,1456,410,0.18409056603773566,300.0,1062,0.0001,3967,0.006546725519001484
-0.5110413999999999,438000,1460,411,0.1818490566037737,300.0,1064,0.0001,3979,0.01068045198917389
-0.6485047699999998,439200,1464,412,0.1796075471698113,300.0,1064,0.0001,3991,0.012474997900426388
-0.98579536,440400,1468,413,0.17736603773584936,300.0,1065,0.0001,4003,0.0069424547255039215
-0.6760096800000001,441600,1472,413,0.17512452830188696,300.0,1067,0.0001,4015,0.00477655790746212
-0.6347905100000003,442800,1476,414,0.17288301886792434,300.0,1068,0.0001,4027,0.00612067524343729
-0.6659463900000003,444000,1480,415,0.1706415094339624,300.0,1069,0.0001,4039,0.006156199611723423
-1.0065239700000002,445200,1484,415,0.1684,300.0,1071,0.0001,4051,0.007589040324091911
-0.9714705599999999,446400,1488,416,0.1661584905660376,300.0,1072,0.0001,4063,0.006521603558212519
-1.1479889200000002,447600,1492,416,0.16391698113207553,300.0,1073,0.0001,4075,0.005957086570560932
-1.16048783,448800,1496,417,0.16167547169811347,300.0,1074,0.0001,4087,0.010687585920095444
-1.2790103499999999,450000,1500,418,0.15943396226415107,300.0,1076,0.0001,4099,0.005207414273172617
-0.8942720300000001,451200,1504,418,0.15719245283018868,300.0,1077,0.0001,4111,0.008083339780569077
-1.0951793,452400,1508,419,0.15495094339622673,300.0,1078,0.0001,4123,0.007649616803973913
-1.0314507000000002,453600,1512,420,0.1527094339622641,300.0,1079,0.0001,4135,0.010655203834176064
-1.14122569,454800,1516,420,0.1504679245283017,300.0,1081,0.0001,4147,0.006453660316765308
-1.3124127599999997,456000,1520,421,0.14822641509433976,300.0,1081,0.0001,4159,0.00479670986533165
-1.1368748300000002,457200,1524,422,0.14598490566037736,300.0,1083,0.0001,4171,0.007395762950181961
-1.205359,458400,1528,422,0.1437433962264153,300.0,1084,0.0001,4183,0.003906616475433111
-1.4670454000000004,459600,1532,423,0.1415018867924528,300.0,1085,0.0001,4195,0.005819256417453289
-1.95987375,460800,1536,424,0.13926037735849084,300.0,1086,0.0001,4207,0.006679106503725052
-1.6942817499999998,462000,1540,424,0.13701886792452844,300.0,1087,0.0001,4219,0.007721735164523125
-1.4751239600000006,463200,1544,425,0.13477735849056605,300.0,1088,0.0001,4231,0.007127505261451006
-1.3080384400000002,464400,1548,426,0.13253584905660387,300.0,1090,0.0001,4243,0.006840178277343512
-1.16500355,465600,1552,426,0.13029433962264148,300.0,1091,0.0001,4255,0.007828908041119576
-1.20780114,466800,1556,427,0.12805283018867908,300.0,1092,0.0001,4267,0.008113603107631207
-0.9011690100000002,468000,1560,428,0.12581132075471713,300.0,1093,0.0001,4279,0.00843745842576027
-0.8222206500000001,469200,1564,428,0.12356981132075473,300.0,1094,0.0001,4291,0.004426165949553251
-0.5984331899999998,470400,1568,429,0.12132830188679256,300.0,1095,0.0001,4303,0.00581533694639802
-1.00587828,471600,1572,429,0.11908679245283016,300.0,1096,0.0001,4315,0.0076501802541315556
-0.6294938099999999,472800,1576,430,0.1168452830188682,300.0,1097,0.0001,4327,0.005995796527713537
-0.42290295,474000,1580,431,0.11460377358490581,300.0,1099,0.0001,4339,0.007427826523780823
-0.37751484000000013,475200,1584,432,0.1123622641509433,300.0,1099,0.0001,4351,0.005797532387077808
-0.26738962000000016,476400,1588,432,0.11012075471698124,300.0,1100,0.0001,4363,0.004597361199557781
0.3080260099999999,477600,1592,433,0.10787924528301884,300.0,1102,0.0001,4375,0.009905407205224037
0.0009991399999998397,478800,1596,434,0.10563773584905645,300.0,1103,0.0001,4387,0.009988128207623959
0.022518949999999958,480000,1600,434,0.1033962264150945,300.0,1104,0.0001,4399,0.006716130767017603
-0.24466810999999988,481200,1604,435,0.10115471698113199,300.0,1105,0.0001,4411,0.006217615678906441
-0.35795767,482400,1608,435,0.09891320754716992,300.0,1106,0.0001,4423,0.007475459482520819
-0.2817544600000002,483600,1612,436,0.09667169811320753,300.0,1107,0.0001,4435,0.006143326871097088
-0.2697596600000001,484800,1616,437,0.09443018867924557,300.0,1108,0.0001,4447,0.00497448118403554
-0.2758849500000001,486000,1620,437,0.09218867924528318,300.0,1109,0.0001,4459,0.00648540910333395
-0.8488200100000003,487200,1624,438,0.08994716981132067,300.0,1110,0.0001,4471,0.00478954566642642
-0.6162978700000002,488400,1628,439,0.08770566037735861,300.0,1112,0.0001,4483,0.005785333923995495
-0.95080684,489600,1632,439,0.08546415094339621,300.0,1113,0.0001,4495,0.004555358085781336
-0.75787129,490800,1636,440,0.08322264150943381,300.0,1114,0.0001,4507,0.00697556184604764
-1.0036281100000002,492000,1640,441,0.08098113207547175,300.0,1115,0.0001,4519,0.0057150437496602535
-1.0443139700000001,493200,1644,441,0.07873962264150935,300.0,1116,0.0001,4531,0.004719005897641182
-1.19993595,494400,1648,442,0.07649811320754729,300.0,1117,0.0001,4543,0.007750233635306358
-1.3267199599999997,495600,1652,443,0.0742566037735849,300.0,1118,0.0001,4555,0.006942967884242535
-1.23313749,496800,1656,443,0.07201509433962294,300.0,1119,0.0001,4567,0.007135299034416676
-1.5650841400000002,498000,1660,444,0.06977358490566044,300.0,1120,0.0001,4579,0.004665966145694256
-1.75251655,499200,1664,444,0.06753207547169804,300.0,1121,0.0001,4591,0.0057490523904562
-1.78656981,500400,1668,497,0.06529056603773598,300.0,1006,0.0001,4603,0.005414330400526524
-1.1971888100000003,501600,1672,498,0.06304905660377358,300.0,1007,0.0001,4615,0.0069516790099442005
-1.74253054,502800,1676,498,0.06080754716981118,300.0,1008,0.0001,4627,0.00529223307967186
-2.33163025,504000,1680,499,0.05856603773584912,300.0,1009,0.0001,4639,0.006017924752086401
-2.3701840599999997,505200,1684,500,0.05632452830188717,300.0,1010,0.0001,4651,0.006649205926805735
-2.57449706,506400,1688,500,0.05408301886792455,300.0,1011,0.0001,4663,0.0069506531581282616
-2.8912421600000004,507600,1692,501,0.05184150943396215,300.0,1012,0.0001,4675,0.005750107578933239
-2.20089006,508800,1696,502,0.0496000000000002,300.0,1013,0.0001,4687,0.005513287149369717
-1.8896924599999998,510000,1700,502,0.0473584905660378,300.0,1014,0.0001,4699,0.005694363731890917
-1.81022615,511200,1704,503,0.045116981132075296,300.0,1015,0.0001,4711,0.005165978334844112
-1.7147962999999995,512400,1708,504,0.04287547169811334,300.0,1016,0.0001,4723,0.004149191547185183
-1.5814765700000002,513600,1712,504,0.04063396226415139,300.0,1017,0.0001,4735,0.00603500846773386
-1.2357012200000002,514800,1716,505,0.03839245283018855,300.0,1018,0.0001,4747,0.004897824488580227
-1.3413664899999997,516000,1720,506,0.03615094339622649,300.0,1019,0.0001,4759,0.004945128224790096
-1.0729177099999998,517200,1724,506,0.03390943396226431,300.0,1020,0.0001,4771,0.007054112385958433
-1.06365961,518400,1728,507,0.031667924528301916,300.0,1021,0.0001,4783,0.004904195666313171
-0.5278733099999999,519600,1732,508,0.02942641509433952,300.0,1022,0.0001,4795,0.003773906733840704
-0.34488355,520800,1736,508,0.027184905660377567,300.0,1023,0.0001,4807,0.005908661521971226
-0.39068726000000015,522000,1740,509,0.02494339622641506,300.0,1024,0.0001,4819,0.006176713854074478
0.06036842999999996,523200,1744,510,0.022701886792452663,300.0,1025,0.0001,4831,0.005717018153518438
-0.23190397999999987,524400,1748,510,0.02046037735849071,300.0,1026,0.0001,4843,0.008100095205008984
0.32071433000000016,525600,1752,511,0.01821886792452876,300.0,1027,0.0001,4855,0.007657558191567659
0.3518553600000001,526800,1756,512,0.01597735849056592,300.0,1028,0.0001,4867,0.008951324038207531
0.2375176000000001,528000,1760,512,0.013735849056603633,300.0,1029,0.0001,4879,0.004032624885439873
0.42980896000000013,529200,1764,513,0.01149433962264168,300.0,1030,0.0001,4891,0.0049342685379087925
0.47030085000000016,530400,1768,514,0.01,300.0,1031,0.0001,4903,0.00611941097304225
-0.10097249999999994,531600,1772,514,0.01,300.0,1032,0.0001,4915,0.0055463784374296665
0.19798243,532800,1776,515,0.01,300.0,1033,0.0001,4927,0.0056880018673837185
0.6706035300000001,534000,1780,516,0.01,300.0,1034,0.0001,4939,0.0038125242572277784
0.6581486200000003,535200,1784,517,0.01,300.0,1035,0.0001,4951,0.0055673629976809025
0.29536828000000015,536400,1788,517,0.01,300.0,1036,0.0001,4963,0.0047704000025987625
-0.2859572800000002,537600,1792,518,0.01,300.0,1037,0.0001,4975,0.003763162065297365
-0.8417364800000002,538800,1796,518,0.01,300.0,1038,0.0001,4987,0.007911238819360733
-0.87455657,540000,1800,519,0.01,300.0,1039,0.0001,4999,0.0047239623963832855
-0.8363728400000001,541200,1804,520,0.01,300.0,1040,0.0001,5011,0.007174564525485039
-1.11776267,542400,1808,520,0.01,300.0,1041,0.0001,5023,0.005162174813449383
-1.3634432799999998,543600,1812,521,0.01,300.0,1041,0.0001,5035,0.004503116477280855
-1.5328078200000002,544800,1816,522,0.01,300.0,1042,0.0001,5047,0.004847995936870575
-1.07221998,546000,1820,523,0.01,300.0,1043,0.0001,5059,0.0053924513049423695
-0.7927717900000002,547200,1824,524,0.01,300.0,1043,0.0001,5071,0.005672126077115536
-0.6346654400000004,548400,1828,524,0.01,300.0,1044,0.0001,5083,0.004699865356087685
-0.9977690800000001,549600,1832,525,0.01,300.0,1045,0.0001,5095,0.003629156854003668
-0.9144136200000001,550800,1836,526,0.01,300.0,1046,0.0001,5107,0.006432851776480675
-1.06466142,552000,1840,526,0.01,300.0,1047,0.0001,5119,0.005319453310221434
-1.6159225400000004,553200,1844,527,0.01,300.0,1048,0.0001,5131,0.00464837858453393
-1.05826863,554400,1848,528,0.01,300.0,1049,0.0001,5143,0.01011907309293747
-1.4466656,555600,1852,528,0.01,300.0,1050,0.0001,5155,0.006670227274298668
-1.5287649399999999,556800,1856,529,0.01,300.0,1051,0.0001,5167,0.005402424372732639
-1.2463236400000002,558000,1860,530,0.01,300.0,1052,0.0001,5179,0.005836602300405502
-1.6591119999999995,559200,1864,530,0.01,300.0,1053,0.0001,5191,0.0066384244710206985
-1.80777967,560400,1868,531,0.01,300.0,1054,0.0001,5203,0.003419691463932395
-1.7815578399999998,561600,1872,532,0.01,300.0,1055,0.0001,5215,0.004565821960568428
-1.4646495500000003,562800,1876,532,0.01,300.0,1056,0.0001,5227,0.003864003112539649
-1.5126643500000003,564000,1880,533,0.01,300.0,1056,0.0001,5239,0.004781292751431465
-2.04209654,565200,1884,534,0.01,300.0,1057,0.0001,5251,0.0039716800674796104
-1.0628460500000003,566400,1888,534,0.01,300.0,1058,0.0001,5263,0.005024082493036985
-0.6221307,567600,1892,535,0.01,300.0,1059,0.0001,5275,0.004637792240828276
-0.10582286000000003,568800,1896,536,0.01,300.0,1060,0.0001,5287,0.007334931753575802
-0.16170304000000013,570000,1900,536,0.01,300.0,1061,0.0001,5299,0.0057148109190166
-0.28045336000000015,571200,1904,537,0.01,300.0,1062,0.0001,5311,0.008969766087830067
0.1738037,572400,1908,538,0.01,300.0,1063,0.0001,5323,0.007006085477769375
0.2389157299999999,573600,1912,538,0.01,300.0,1064,0.0001,5335,0.005049510858952999
0.24036495999999993,574800,1916,539,0.01,300.0,1065,0.0001,5347,0.004438209347426891
0.009922360000000002,576000,1920,540,0.01,300.0,1066,0.0001,5359,0.007075054571032524
-0.19767245999999994,577200,1924,540,0.01,300.0,1067,0.0001,5371,0.005257457494735718
-0.4819234199999998,578400,1928,541,0.01,300.0,1067,0.0001,5383,0.003222788218408823
-0.5190305,579600,1932,542,0.01,300.0,1068,0.0001,5395,0.008096331730484962
-0.5904108699999999,580800,1936,543,0.01,300.0,1069,0.0001,5407,0.006197056267410517
-0.65438201,582000,1940,543,0.01,300.0,1069,0.0001,5419,0.005841853097081184
-0.5952052499999999,583200,1944,544,0.01,300.0,1070,0.0001,5431,0.004291457124054432
-0.8114420600000001,584400,1948,545,0.01,300.0,1071,0.0001,5443,0.004491738043725491
-0.8594808700000002,585600,1952,545,0.01,300.0,1072,0.0001,5455,0.004725954495370388
-1.04896155,586800,1956,546,0.01,300.0,1073,0.0001,5467,0.004847933538258076
-1.24596234,588000,1960,547,0.01,300.0,1074,0.0001,5479,0.004798683803528547
-0.9689304399999998,589200,1964,547,0.01,300.0,1075,0.0001,5491,0.008703071624040604
-0.8019068699999998,590400,1968,548,0.01,300.0,1076,0.0001,5503,0.004498172085732222
-0.68493877,591600,1972,549,0.01,300.0,1077,0.0001,5515,0.0034551366697996855
-0.8172554800000004,592800,1976,549,0.01,300.0,1078,0.0001,5527,0.0034209461882710457
-0.9992550800000002,594000,1980,550,0.01,300.0,1079,0.0001,5539,0.0042922887951135635
-0.73108823,595200,1984,551,0.01,300.0,1079,0.0001,5551,0.0094374381005764
-1.3561709100000001,596400,1988,551,0.01,300.0,1080,0.0001,5563,0.0062826843932271
-1.2682878700000004,597600,1992,552,0.01,300.0,1081,0.0001,5575,0.0042552100494503975
-1.2172133699999999,598800,1996,553,0.01,300.0,1082,0.0001,5587,0.00466798385605216
-0.90170478,600000,2000,606,0.01,300.0,988,0.0001,5599,0.003886530175805092
-0.44994273000000007,601200,2004,607,0.01,300.0,989,0.0001,5611,0.005836604628711939
-0.9561667699999999,602400,2008,608,0.01,300.0,990,0.0001,5623,0.00368430744856596
-0.82783044,603600,2012,608,0.01,300.0,991,0.0001,5635,0.003475300734862685
-0.8259042199999999,604800,2016,609,0.01,300.0,992,0.0001,5647,0.006021760869771242
-1.06373264,606000,2020,610,0.01,300.0,993,0.0001,5659,0.0049225520342588425
-0.8473202900000001,607200,2024,610,0.01,300.0,994,0.0001,5671,0.0037942826747894287
-0.76776704,608400,2028,611,0.01,300.0,994,0.0001,5683,0.006251940969377756
-1.09427658,609600,2032,612,0.01,300.0,995,0.0001,5695,0.004556733183562756
-1.05023909,610800,2036,612,0.01,300.0,996,0.0001,5707,0.0059732068330049515
-0.23443723000000008,612000,2040,613,0.01,300.0,997,0.0001,5719,0.0050944178365170956
0.08628000000000008,613200,2044,614,0.01,300.0,998,0.0001,5731,0.00443708710372448
-0.0047849899999997825,614400,2048,614,0.01,300.0,999,0.0001,5743,0.004315701313316822
0.2171773100000002,615600,2052,615,0.01,300.0,1000,0.0001,5755,0.0036793341860175133
0.43996254000000007,616800,2056,616,0.01,300.0,1000,0.0001,5767,0.0036312812007963657
0.5898757099999998,618000,2060,617,0.01,300.0,1001,0.0001,5779,0.014713454991579056
0.5785975000000001,619200,2064,617,0.01,300.0,1002,0.0001,5791,0.0034123617224395275
0.4586231300000002,620400,2068,618,0.01,300.0,1003,0.0001,5803,0.005219997838139534
0.3237845800000004,621600,2072,619,0.01,300.0,1004,0.0001,5815,0.004755903966724873
-0.16883248999999978,622800,2076,619,0.01,300.0,1005,0.0001,5827,0.004285906441509724
-0.25818051999999986,624000,2080,620,0.01,300.0,1005,0.0001,5839,0.00917309895157814
-0.22926755999999984,625200,2084,621,0.01,300.0,1006,0.0001,5851,0.003849382745102048
-0.19003200999999986,626400,2088,621,0.01,300.0,1007,0.0001,5863,0.006885197479277849
-0.12932761999999987,627600,2092,622,0.01,300.0,1008,0.0001,5875,0.0076728882268071175
-0.24259905000000004,628800,2096,623,0.01,300.0,1009,0.0001,5887,0.006833141669631004
-0.34238375,630000,2100,623,0.01,300.0,1009,0.0001,5899,0.006391017232090235
-0.7276870699999999,631200,2104,624,0.01,300.0,1010,0.0001,5911,0.0034063970670104027
-0.05342394000000004,632400,2108,625,0.01,300.0,1011,0.0001,5923,0.00874810665845871
-0.23441492000000003,633600,2112,625,0.01,300.0,1012,0.0001,5935,0.005131302867084742
0.11861031999999985,634800,2116,626,0.01,300.0,1013,0.0001,5947,0.004815381485968828
0.09174212999999988,636000,2120,627,0.01,300.0,1014,0.0001,5959,0.006471848115324974
-0.055356599999999985,637200,2124,627,0.01,300.0,1015,0.0001,5971,0.0030481021385639906
-0.2521401900000001,638400,2128,628,0.01,300.0,1015,0.0001,5983,0.004817187786102295
0.41445894999999994,639600,2132,629,0.01,300.0,1016,0.0001,5995,0.004005614668130875
0.2722037899999999,640800,2136,629,0.01,300.0,1017,0.0001,6007,0.007496675476431847
-0.13765904000000012,642000,2140,630,0.01,300.0,1018,0.0001,6019,0.010363288223743439
-0.03129550000000005,643200,2144,631,0.01,300.0,1019,0.0001,6031,0.0036507118493318558
0.27324976999999995,644400,2148,632,0.01,300.0,1019,0.0001,6043,0.004577802028506994
0.23935990000000004,645600,2152,632,0.01,300.0,1020,0.0001,6055,0.009032613597810268
0.041305420000000016,646800,2156,633,0.01,300.0,1021,0.0001,6067,0.006111081689596176
-0.060582960000000054,648000,2160,634,0.01,300.0,1022,0.0001,6079,0.004543420393019915
0.23609132,649200,2164,634,0.01,300.0,1022,0.0001,6091,0.004225631710141897
0.7193528400000001,650400,2168,635,0.01,300.0,1023,0.0001,6103,0.006300582084804773
1.32536358,651600,2172,636,0.01,300.0,1024,0.0001,6115,0.004855542443692684
1.2480723200000001,652800,2176,636,0.01,300.0,1024,0.0001,6127,0.004498356953263283
1.26169152,654000,2180,637,0.01,300.0,1025,0.0001,6139,0.005882290191948414
1.63110646,655200,2184,638,0.01,300.0,1026,0.0001,6151,0.0035335482098162174
1.78972144,656400,2188,638,0.01,300.0,1027,0.0001,6163,0.003338597249239683
1.64796922,657600,2192,639,0.01,300.0,1028,0.0001,6175,0.004759844392538071
1.3247070100000002,658800,2196,640,0.01,300.0,1028,0.0001,6187,0.004035408608615398
1.4877197999999998,660000,2200,641,0.01,300.0,1028,0.0001,6199,0.004206239245831966
1.8760390599999996,661200,2204,642,0.01,300.0,1029,0.0001,6211,0.004635622724890709
1.3765867000000003,662400,2208,643,0.01,300.0,1029,0.0001,6223,0.005434098653495312
1.32742706,663600,2212,643,0.01,300.0,1030,0.0001,6235,0.0045540826395154
1.2450286799999999,664800,2216,644,0.01,300.0,1031,0.0001,6247,0.005216808989644051
1.7045087599999997,666000,2220,645,0.01,300.0,1032,0.0001,6259,0.003728083334863186
1.45833618,667200,2224,645,0.01,300.0,1032,0.0001,6271,0.004540519323199987
1.9194755400000003,668400,2228,646,0.01,300.0,1033,0.0001,6283,0.004451895132660866
1.66286237,669600,2232,647,0.01,300.0,1034,0.0001,6295,0.00916886143386364
1.90102666,670800,2236,648,0.01,300.0,1035,0.0001,6307,0.004632529802620411
1.99624668,672000,2240,648,0.01,300.0,1035,0.0001,6319,0.005003337748348713
1.9493001799999996,673200,2244,649,0.01,300.0,1036,0.0001,6331,0.004674394149333239
1.9764324899999999,674400,2248,650,0.01,300.0,1037,0.0001,6343,0.007434358820319176
1.7674226300000004,675600,2252,650,0.01,300.0,1038,0.0001,6355,0.006306727882474661
1.8076235100000004,676800,2256,651,0.01,300.0,1038,0.0001,6367,0.0052720350213348866
2.0998512,678000,2260,652,0.01,300.0,1039,0.0001,6379,0.004473043605685234
1.9329690299999998,679200,2264,652,0.01,300.0,1040,0.0001,6391,0.006715860217809677
1.5728549500000002,680400,2268,653,0.01,300.0,1041,0.0001,6403,0.0045303283259272575
1.37239441,681600,2272,654,0.01,300.0,1041,0.0001,6415,0.004479298833757639
1.7493554100000004,682800,2276,654,0.01,300.0,1042,0.0001,6427,0.00503890635445714
1.70124535,684000,2280,655,0.01,300.0,1043,0.0001,6439,0.0057553197257220745
1.7310463200000004,685200,2284,656,0.01,300.0,1044,0.0001,6451,0.0032614250667393208
1.44932544,686400,2288,656,0.01,300.0,1045,0.0001,6463,0.005563770420849323
1.6443088299999997,687600,2292,657,0.01,300.0,1045,0.0001,6475,0.0039048297330737114
1.7672070500000001,688800,2296,658,0.01,300.0,1046,0.0001,6487,0.004245806485414505
0.9628026500000001,690000,2300,658,0.01,300.0,1047,0.0001,6499,0.006976294331252575
0.59261559,691200,2304,659,0.01,300.0,1048,0.0001,6511,0.004673108458518982
0.5682507700000001,692400,2308,660,0.01,300.0,1048,0.0001,6523,0.004762871190905571
0.9431591699999999,693600,2312,660,0.01,300.0,1049,0.0001,6535,0.008441969752311707
1.10461834,694800,2316,661,0.01,300.0,1050,0.0001,6547,0.00520805548876524
0.8237382500000001,696000,2320,662,0.01,300.0,1051,0.0001,6559,0.00276817474514246
0.9133628899999999,697200,2324,662,0.01,300.0,1051,0.0001,6571,0.003980932291597128
0.6546464999999999,698400,2328,663,0.01,300.0,1052,0.0001,6583,0.0038608817849308252
1.1393316199999999,699600,2332,664,0.01,300.0,1053,0.0001,6595,0.00656350702047348
1.1232924699999998,700800,2336,719,0.01,300.0,973,0.0001,6607,0.006670765578746796
1.1462652299999996,702000,2340,720,0.01,300.0,974,0.0001,6619,0.003573362249881029
0.9757879099999998,703200,2344,720,0.01,300.0,975,0.0001,6631,0.003763447515666485
0.6894500399999999,704400,2348,721,0.01,300.0,975,0.0001,6643,0.008198589086532593
0.6199124199999999,705600,2352,722,0.01,300.0,976,0.0001,6655,0.004539866931736469
0.9022319699999999,706800,2356,723,0.01,300.0,977,0.0001,6667,0.004180942662060261
1.0532805099999998,708000,2360,723,0.01,300.0,978,0.0001,6679,0.003937773406505585
1.1594443699999997,709200,2364,724,0.01,300.0,978,0.0001,6691,0.005029394291341305
1.6724232900000002,710400,2368,725,0.01,300.0,979,0.0001,6703,0.004649671725928783
1.6753408799999996,711600,2372,725,0.01,300.0,980,0.0001,6715,0.006629440933465958
1.4546916100000005,712800,2376,726,0.01,300.0,981,0.0001,6727,0.005182379391044378
1.30649022,714000,2380,727,0.01,300.0,981,0.0001,6739,0.00789338443428278
0.9329540299999999,715200,2384,727,0.01,300.0,982,0.0001,6751,0.004494285210967064
0.8336112100000002,716400,2388,728,0.01,300.0,983,0.0001,6763,0.004463622346520424
0.7879762199999999,717600,2392,729,0.01,300.0,984,0.0001,6775,0.005767767317593098
0.66307222,718800,2396,730,0.01,300.0,984,0.0001,6787,0.009200206026434898
1.6766362500000003,720000,2400,730,0.01,300.0,985,0.0001,6799,0.004945485852658749
1.8836492100000002,721200,2404,731,0.01,300.0,985,0.0001,6811,0.0038215816020965576
1.9165681399999999,722400,2408,732,0.01,300.0,986,0.0001,6823,0.004837969318032265
1.7905126499999995,723600,2412,733,0.01,300.0,987,0.0001,6835,0.004815566353499889
1.46249653,724800,2416,733,0.01,300.0,987,0.0001,6847,0.004915023688226938
1.3282718,726000,2420,734,0.01,300.0,988,0.0001,6859,0.003851482179015875
1.4534589100000002,727200,2424,735,0.01,300.0,989,0.0001,6871,0.004454346373677254
1.2043549899999997,728400,2428,735,0.01,300.0,989,0.0001,6883,0.007543316576629877
0.8367575799999999,729600,2432,736,0.01,300.0,990,0.0001,6895,0.005895522423088551
0.6131214399999999,730800,2436,737,0.01,300.0,991,0.0001,6907,0.007100827991962433
0.65749098,732000,2440,737,0.01,300.0,992,0.0001,6919,0.006200022995471954
0.48467923,733200,2444,738,0.01,300.0,992,0.0001,6931,0.005402717739343643
0.5754878899999999,734400,2448,739,0.01,300.0,993,0.0001,6943,0.004470000043511391
0.41879709999999976,735600,2452,739,0.01,300.0,994,0.0001,6955,0.0045332275331020355
0.12083885999999985,736800,2456,740,0.01,300.0,994,0.0001,6967,0.0037266556173563004
-0.72354256,738000,2460,741,0.01,300.0,995,0.0001,6979,0.003442802932113409
-0.8494376100000001,739200,2464,742,0.01,300.0,996,0.0001,6991,0.005453377962112427
-1.1804648500000006,740400,2468,742,0.01,300.0,996,0.0001,7003,0.006645433604717255
-1.02196589,741600,2472,743,0.01,300.0,997,0.0001,7015,0.006065008230507374
-0.8177920800000001,742800,2476,744,0.01,300.0,998,0.0001,7027,0.003938417881727219
-0.22143083000000024,744000,2480,744,0.01,300.0,998,0.0001,7039,0.004238883964717388
-0.13967952000000017,745200,2484,745,0.01,300.0,999,0.0001,7051,0.004927711561322212
0.4630963300000001,746400,2488,746,0.01,300.0,1000,0.0001,7063,0.003863247577100992
0.42070817,747600,2492,746,0.01,300.0,1001,0.0001,7075,0.004390810616314411
0.58365042,748800,2496,747,0.01,300.0,1001,0.0001,7087,0.006524210795760155
