rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/exploration_rate,train/loss,train/learning_rate,train/n_updates
300.0,1085,1288,1398000,4660,-0.22081062000000004,0.01,0.000738226342946291,0.0001,13579
300.0,1085,1289,1399200,4664,-0.23548637999999997,0.01,0.0006504077464342117,0.0001,13591
300.0,1044,1340,1400400,4668,-0.09945970999999998,0.01,0.0007541996310465038,0.0001,13603
300.0,1045,1340,1401600,4672,-0.13048309,0.01,0.0010886620730161667,0.0001,13615
300.0,1045,1341,1402800,4676,-0.008015569999999918,0.01,0.0008742385543882847,0.0001,13627
300.0,1046,1342,1404000,4680,-0.12057466999999995,0.01,0.0005227295332588255,0.0001,13639
300.0,1046,1342,1405200,4684,-0.27102265999999997,0.01,0.0005893766065128148,0.0001,13651
300.0,1046,1343,1406400,4688,-0.25904631,0.01,0.0006733648478984833,0.0001,13663
300.0,1047,1344,1407600,4692,-0.25841337,0.01,0.0005706408992409706,0.0001,13675
300.0,1047,1345,1408800,4696,-0.25665671999999995,0.01,0.0009318905649706721,0.0001,13687
300.0,1047,1345,1410000,4700,-0.40911232999999997,0.01,0.000787261757068336,0.0001,13699
300.0,1047,1346,1411200,4704,-0.21931119,0.01,0.0009549414971843362,0.0001,13711
300.0,1048,1347,1412400,4708,-0.11219479,0.01,0.0006637993501499295,0.0001,13723
300.0,1048,1348,1413600,4712,-0.09587948000000003,0.01,0.0008539026021026075,0.0001,13735
300.0,1048,1348,1414800,4716,-0.11028592000000007,0.01,0.0006103410851210356,0.0001,13747
300.0,1049,1349,1416000,4720,-0.00743929000000004,0.01,0.0006706016138195992,0.0001,13759
300.0,1049,1350,1417200,4724,0.0043860599999999824,0.01,0.0008609031210653484,0.0001,13771
300.0,1049,1350,1418400,4728,0.02877333999999992,0.01,0.0006299671367742121,0.0001,13783
300.0,1050,1351,1419600,4732,0.25431613999999997,0.01,0.000639698700979352,0.0001,13795
300.0,1050,1352,1420800,4736,0.23263972,0.01,0.0006417813710868359,0.0001,13807
300.0,1051,1352,1422000,4740,0.26041022999999996,0.01,0.0018681708024814725,0.0001,13819
300.0,1051,1353,1423200,4744,0.14010099999999995,0.01,0.0007336726412177086,0.0001,13831
300.0,1051,1354,1424400,4748,0.2218732599999999,0.01,0.0008802937809377909,0.0001,13843
300.0,1052,1354,1425600,4752,0.21144242999999996,0.01,0.0007078395574353635,0.0001,13855
300.0,1052,1355,1426800,4756,0.21013253999999995,0.01,0.0005375410546548665,0.0001,13867
300.0,1052,1356,1428000,4760,0.04623685999999994,0.01,0.0005459037492983043,0.0001,13879
300.0,1053,1356,1429200,4764,0.1165242,0.01,0.000720531155820936,0.0001,13891
300.0,1053,1357,1430400,4768,-0.06021309999999991,0.01,0.0006330786854960024,0.0001,13903
300.0,1053,1358,1431600,4772,-0.10925821999999999,0.01,0.0007289006025530398,0.0001,13915
300.0,1054,1359,1432800,4776,-0.13965280000000002,0.01,0.0006685858825221658,0.0001,13927
300.0,1054,1359,1434000,4780,-0.12039800000000005,0.01,0.0009339119424112141,0.0001,13939
300.0,1054,1360,1435200,4784,0.11304723999999994,0.01,0.0008013551123440266,0.0001,13951
300.0,1055,1361,1436400,4788,0.17038653999999986,0.01,0.0008111680508591235,0.0001,13963
300.0,1055,1361,1437600,4792,0.2923288999999999,0.01,0.0008805796969681978,0.0001,13975
300.0,1055,1362,1438800,4796,0.29412051999999994,0.01,0.000551047851331532,0.0001,13987
300.0,1056,1363,1440000,4800,0.22289894000000005,0.01,0.0008825225522741675,0.0001,13999
300.0,1056,1364,1441200,4804,0.16411904999999996,0.01,0.000565954833291471,0.0001,14011
300.0,1056,1364,1442400,4808,0.11069620000000001,0.01,0.0010400009341537952,0.0001,14023
300.0,1057,1365,1443600,4812,0.03900908000000003,0.01,0.0007002063794061542,0.0001,14035
300.0,1057,1366,1444800,4816,0.12948863000000002,0.01,0.0008540083072148263,0.0001,14047
300.0,1057,1366,1446000,4820,0.17233588000000005,0.01,0.0007173664052970707,0.0001,14059
300.0,1058,1367,1447200,4824,0.1346422500000001,0.01,0.0008504719589836895,0.0001,14071
300.0,1058,1368,1448400,4828,0.13330902000000008,0.01,0.0006735651404596865,0.0001,14083
300.0,1058,1369,1449600,4832,0.17790395999999994,0.01,0.0011332558933645487,0.0001,14095
300.0,1058,1370,1450800,4836,0.2862384899999999,0.01,0.0006397734396159649,0.0001,14107
300.0,1059,1370,1452000,4840,0.08668193,0.01,0.0006149328546598554,0.0001,14119
300.0,1059,1371,1453200,4844,0.03342943000000005,0.01,0.0016114985337480903,0.0001,14131
300.0,1059,1372,1454400,4848,-0.43973575999999986,0.01,0.0010534595930948853,0.0001,14143
300.0,1060,1372,1455600,4852,-0.20983302,0.01,0.0009424315067008138,0.0001,14155
300.0,1060,1373,1456800,4856,-0.11163700999999988,0.01,0.000779052497819066,0.0001,14167
300.0,1060,1374,1458000,4860,-0.1357489799999999,0.01,0.0007098690257407725,0.0001,14179
300.0,1061,1375,1459200,4864,-0.1497634299999999,0.01,0.0010401939507573843,0.0001,14191
300.0,1061,1375,1460400,4868,0.1361923800000002,0.01,0.00042713742004707456,0.0001,14203
300.0,1061,1376,1461600,4872,0.2998704200000001,0.01,0.0005150806973688304,0.0001,14215
300.0,1062,1377,1462800,4876,0.31875876999999997,0.01,0.0007499535568058491,0.0001,14227
300.0,1062,1377,1464000,4880,0.42860123999999994,0.01,0.001092909136787057,0.0001,14239
300.0,1062,1378,1465200,4884,0.25986214999999996,0.01,0.0010648155584931374,0.0001,14251
300.0,1063,1379,1466400,4888,0.31984582000000006,0.01,0.0007594218477606773,0.0001,14263
300.0,1063,1380,1467600,4892,0.19070563,0.01,0.0005581625155173242,0.0001,14275
300.0,1063,1380,1468800,4896,0.21266779000000002,0.01,0.0007802300387993455,0.0001,14287
300.0,1064,1381,1470000,4900,0.28700212,0.01,0.0014079093234613538,0.0001,14299
300.0,1064,1382,1471200,4904,0.29828168,0.01,0.00060967484023422,0.0001,14311
300.0,1064,1382,1472400,4908,0.16120730999999996,0.01,0.0006047520437277853,0.0001,14323
300.0,1065,1383,1473600,4912,0.2729532799999999,0.01,0.0008261394104920328,0.0001,14335
300.0,1065,1383,1474800,4916,0.18982235999999997,0.01,0.0008449711604043841,0.0001,14347
300.0,1065,1384,1476000,4920,0.27317965999999994,0.01,0.0009755709324963391,0.0001,14359
300.0,1066,1385,1477200,4924,0.26922789999999996,0.01,0.0009117907611653209,0.0001,14371
300.0,1066,1386,1478400,4928,0.16675194,0.01,0.0009814903605729342,0.0001,14383
300.0,1066,1386,1479600,4932,0.04478679999999996,0.01,0.0007108240388333797,0.0001,14395
300.0,1067,1387,1480800,4936,-0.008656300000000007,0.01,0.0008717658929526806,0.0001,14407
300.0,1067,1388,1482000,4940,0.05527192000000002,0.01,0.0004536144551821053,0.0001,14419
300.0,1067,1389,1483200,4944,0.12019053000000002,0.01,0.000632080715149641,0.0001,14431
300.0,1067,1389,1484400,4948,0.3417384099999999,0.01,0.0007477686740458012,0.0001,14443
300.0,1068,1390,1485600,4952,0.03927477999999991,0.01,0.0005068708560429513,0.0001,14455
300.0,1068,1391,1486800,4956,-0.18425012000000002,0.01,0.0007387078949250281,0.0001,14467
300.0,1068,1392,1488000,4960,-0.12710586,0.01,0.0006315665086731315,0.0001,14479
300.0,1069,1392,1489200,4964,-0.34114428,0.01,0.0009680662769824266,0.0001,14491
300.0,1069,1393,1490400,4968,-0.44265319,0.01,0.0010184363927692175,0.0001,14503
300.0,1069,1394,1491600,4972,-0.5986278800000001,0.01,0.0005814378382638097,0.0001,14515
300.0,1070,1394,1492800,4976,-0.7005874200000002,0.01,0.0006400956772267818,0.0001,14527
300.0,1070,1395,1494000,4980,-0.8140594900000002,0.01,0.0007200132240541279,0.0001,14539
300.0,1070,1396,1495200,4984,-0.7718717100000001,0.01,0.0005603298777714372,0.0001,14551
300.0,1071,1396,1496400,4988,-0.7706313000000001,0.01,0.0013181923422962427,0.0001,14563
300.0,1071,1397,1497600,4992,-0.71965467,0.01,0.0007529836730100214,0.0001,14575
300.0,1071,1398,1498800,4996,-0.5763958000000001,0.01,0.0007061222568154335,0.0001,14587
300.0,1034,1450,1500000,5000,-0.6636413200000001,0.01,0.0006168061518110335,0.0001,14599
300.0,1034,1451,1501200,5004,-0.56363336,0.01,0.0006858865381218493,0.0001,14611
300.0,1034,1451,1502400,5008,-0.5847982999999999,0.01,0.0008944090222939849,0.0001,14623
300.0,1035,1452,1503600,5012,-0.6631916800000001,0.01,0.0006295031635090709,0.0001,14635
300.0,1035,1453,1504800,5016,-0.6679704899999999,0.01,0.0005825071129947901,0.0001,14647
300.0,1035,1453,1506000,5020,-0.8586213999999999,0.01,0.0005909779574722052,0.0001,14659
300.0,1036,1454,1507200,5024,-0.7679794999999998,0.01,0.0008799779461696744,0.0001,14671
300.0,1036,1455,1508400,5028,-0.58417091,0.01,0.0008415348129346967,0.0001,14683
300.0,1036,1455,1509600,5032,-0.6405017000000001,0.01,0.0018515102565288544,0.0001,14695
300.0,1037,1456,1510800,5036,-0.6617686399999999,0.01,0.0015903509920462966,0.0001,14707
300.0,1037,1457,1512000,5040,-0.55589846,0.01,0.0005427534342743456,0.0001,14719
300.0,1037,1457,1513200,5044,-0.5718497999999999,0.01,0.003024627920240164,0.0001,14731
300.0,1038,1458,1514400,5048,-0.57114449,0.01,0.0008523729629814625,0.0001,14743
300.0,1038,1459,1515600,5052,-0.38009747000000005,0.01,0.0006355803925544024,0.0001,14755
300.0,1038,1460,1516800,5056,-0.29609940000000007,0.01,0.0006689191795885563,0.0001,14767
300.0,1038,1461,1518000,5060,-0.2804495300000001,0.01,0.0012240582145750523,0.0001,14779
300.0,1039,1461,1519200,5064,-0.18699621000000008,0.01,0.00047229265328496695,0.0001,14791
300.0,1039,1462,1520400,5068,-0.22704247000000002,0.01,0.0006289599696174264,0.0001,14803
300.0,1039,1463,1521600,5072,-0.11301996000000006,0.01,0.0014720081817358732,0.0001,14815
300.0,1040,1463,1522800,5076,-0.13988830000000005,0.01,0.0008267918601632118,0.0001,14827
300.0,1040,1464,1524000,5080,-0.10344350000000006,0.01,0.0008058733073994517,0.0001,14839
300.0,1040,1465,1525200,5084,0.00879673999999997,0.01,0.0006494735134765506,0.0001,14851
300.0,1041,1465,1526400,5088,-0.06906091000000003,0.01,0.0007658706745132804,0.0001,14863
300.0,1041,1466,1527600,5092,-0.032809070000000065,0.01,0.001087287673726678,0.0001,14875
300.0,1041,1467,1528800,5096,-0.22004216000000007,0.01,0.000714890833478421,0.0001,14887
300.0,1042,1468,1530000,5100,-0.17403843,0.01,0.0005798395723104477,0.0001,14899
300.0,1042,1468,1531200,5104,-0.31646218000000004,0.01,0.0008235782152041793,0.0001,14911
300.0,1042,1469,1532400,5108,-0.12246343000000007,0.01,0.0005062973941676319,0.0001,14923
300.0,1042,1470,1533600,5112,-0.2552421300000001,0.01,0.0006113314302638173,0.0001,14935
300.0,1043,1471,1534800,5116,-0.44361942000000015,0.01,0.0006323555717244744,0.0001,14947
300.0,1043,1471,1536000,5120,-0.43709005000000006,0.01,0.0006740507669746876,0.0001,14959
300.0,1043,1472,1537200,5124,-0.5176257500000001,0.01,0.000660716206766665,0.0001,14971
300.0,1044,1473,1538400,5128,-0.47175777000000013,0.01,0.0006347934249788523,0.0001,14983
300.0,1044,1473,1539600,5132,-0.4957361300000001,0.01,0.0006201768410392106,0.0001,14995
300.0,1045,1474,1540800,5136,-0.31173968,0.01,0.0006213346496224403,0.0001,15007
300.0,1045,1475,1542000,5140,-0.32504525,0.01,0.0005467299488373101,0.0001,15019
300.0,1045,1475,1543200,5144,-0.2565755400000001,0.01,0.0010047436226159334,0.0001,15031
300.0,1045,1476,1544400,5148,-0.14710936000000005,0.01,0.0006480171578004956,0.0001,15043
300.0,1046,1477,1545600,5152,-0.16864304999999993,0.01,0.000558219850063324,0.0001,15055
300.0,1046,1478,1546800,5156,-0.20408319,0.01,0.0007897730683907866,0.0001,15067
300.0,1046,1479,1548000,5160,-0.22340032999999998,0.01,0.001970167737454176,0.0001,15079
300.0,1046,1479,1549200,5164,-0.16153351999999996,0.01,0.000698581337928772,0.0001,15091
300.0,1047,1480,1550400,5168,-0.2643326499999999,0.01,0.0010679883416742086,0.0001,15103
300.0,1047,1481,1551600,5172,-0.23601092999999998,0.01,0.001134019810706377,0.0001,15115
300.0,1047,1482,1552800,5176,-0.15849862,0.01,0.00047347330837510526,0.0001,15127
300.0,1047,1482,1554000,5180,-0.15461473999999994,0.01,0.0010729448404163122,0.0001,15139
300.0,1048,1483,1555200,5184,-0.29034057999999996,0.01,0.0009672397864051163,0.0001,15151
300.0,1048,1484,1556400,5188,-0.3209801699999999,0.01,0.0007567323627881706,0.0001,15163
300.0,1048,1484,1557600,5192,-0.3452583199999998,0.01,0.0006232152227312326,0.0001,15175
300.0,1049,1485,1558800,5196,-0.37405590999999994,0.01,0.0008135235984809697,0.0001,15187
300.0,1049,1486,1560000,5200,-0.37939465,0.01,0.0006054205587133765,0.0001,15199
300.0,1049,1487,1561200,5204,-0.35705897999999997,0.01,0.0013258670223876834,0.0001,15211
300.0,1049,1488,1562400,5208,-0.4877051399999999,0.01,0.0005266481311991811,0.0001,15223
300.0,1050,1489,1563600,5212,-0.2771686200000001,0.01,0.0010263812728226185,0.0001,15235
300.0,1050,1489,1564800,5216,0.003860520000000001,0.01,0.0009041521698236465,0.0001,15247
300.0,1050,1490,1566000,5220,-0.01136834999999997,0.01,0.0006734431954100728,0.0001,15259
300.0,1050,1491,1567200,5224,0.04622687000000005,0.01,0.0008513892535120249,0.0001,15271
300.0,1051,1492,1568400,5228,-0.016060890000000015,0.01,0.0005395343177951872,0.0001,15283
300.0,1051,1493,1569600,5232,0.05982851999999997,0.01,0.0005396814085543156,0.0001,15295
300.0,1051,1493,1570800,5236,0.04797434000000002,0.01,0.0007024839287623763,0.0001,15307
300.0,1051,1494,1572000,5240,0.11927456000000002,0.01,0.000519054476171732,0.0001,15319
300.0,1052,1495,1573200,5244,-0.020315489999999974,0.01,0.0006058185826987028,0.0001,15331
300.0,1052,1495,1574400,5248,-0.11559255999999994,0.01,0.0007741914596408606,0.0001,15343
300.0,1052,1496,1575600,5252,-0.14689239999999995,0.01,0.0007392974221147597,0.0001,15355
300.0,1052,1497,1576800,5256,-0.09275375999999998,0.01,0.0006045914487913251,0.0001,15367
300.0,1053,1498,1578000,5260,-0.11799410999999996,0.01,0.0005426120478659868,0.0001,15379
300.0,1053,1498,1579200,5264,-0.13119306999999994,0.01,0.0007073119631968439,0.0001,15391
300.0,1053,1499,1580400,5268,-0.02471456999999997,0.01,0.0008347154944203794,0.0001,15403
300.0,1054,1500,1581600,5272,-0.17772893000000006,0.01,0.0005783149972558022,0.0001,15415
300.0,1054,1500,1582800,5276,-0.32017741,0.01,0.0008292080019600689,0.0001,15427
300.0,1054,1501,1584000,5280,-0.1922867399999999,0.01,0.0006635444588027894,0.0001,15439
300.0,1055,1502,1585200,5284,-0.10922282999999994,0.01,0.0005248417728580534,0.0001,15451
300.0,1055,1502,1586400,5288,0.14743098000000007,0.01,0.0007415447616949677,0.0001,15463
300.0,1055,1503,1587600,5292,0.11766753000000005,0.01,0.0008576845866627991,0.0001,15475
300.0,1056,1504,1588800,5296,0.38264323000000006,0.01,0.0010354048572480679,0.0001,15487
300.0,1056,1504,1590000,5300,0.3568630300000001,0.01,0.0011837533675134182,0.0001,15499
300.0,1056,1505,1591200,5304,0.32815309,0.01,0.0006318088853731751,0.0001,15511
300.0,1057,1506,1592400,5308,0.49721950000000015,0.01,0.00087995536159724,0.0001,15523
300.0,1057,1507,1593600,5312,0.3914371600000001,0.01,0.0012296198401600122,0.0001,15535
300.0,1057,1507,1594800,5316,0.30271251000000005,0.01,0.0007254760712385178,0.0001,15547
300.0,1057,1508,1596000,5320,0.44258777000000005,0.01,0.0009336133953183889,0.0001,15559
300.0,1058,1509,1597200,5324,0.44466300999999997,0.01,0.0007849059766158462,0.0001,15571
300.0,1058,1510,1598400,5328,0.5140073900000001,0.01,0.0005307650426402688,0.0001,15583
300.0,1058,1510,1599600,5332,0.5842800100000001,0.01,0.0008220605086535215,0.0001,15595
300.0,1023,1563,1600800,5336,0.45616718,0.01,0.00047317863209173083,0.0001,15607
300.0,1024,1564,1602000,5340,0.4417160499999999,0.01,0.0007552088936790824,0.0001,15619
300.0,1024,1564,1603200,5344,0.5578515800000001,0.01,0.0006954201962798834,0.0001,15631
300.0,1024,1565,1604400,5348,0.7027814499999999,0.01,0.0011526794405654073,0.0001,15643
300.0,1025,1566,1605600,5352,0.66777828,0.01,0.0014885712880641222,0.0001,15655
300.0,1025,1566,1606800,5356,0.64816623,0.01,0.0005548757617361844,0.0001,15667
300.0,1025,1567,1608000,5360,0.6171225599999999,0.01,0.0006519542075693607,0.0001,15679
300.0,1026,1568,1609200,5364,0.6355638899999998,0.01,0.0004337241407483816,0.0001,15691
300.0,1026,1569,1610400,5368,0.64769104,0.01,0.0007341187447309494,0.0001,15703
300.0,1026,1569,1611600,5372,0.51947875,0.01,0.0007931202999316156,0.0001,15715
300.0,1026,1570,1612800,5376,0.6308101799999999,0.01,0.0007379704620689154,0.0001,15727
300.0,1027,1571,1614000,5380,0.52883258,0.01,0.0008717156015336514,0.0001,15739
300.0,1027,1572,1615200,5384,0.42658379,0.01,0.0007671326166018844,0.0001,15751
300.0,1027,1572,1616400,5388,0.35597522,0.01,0.0007615771028213203,0.0001,15763
300.0,1028,1573,1617600,5392,0.41323942,0.01,0.0006852574879303575,0.0001,15775
300.0,1028,1574,1618800,5396,0.33752818999999995,0.01,0.0006478276336565614,0.0001,15787
300.0,1028,1574,1620000,5400,0.34240153999999995,0.01,0.0010636061197146773,0.0001,15799
300.0,1028,1575,1621200,5404,0.24326305,0.01,0.0016697507817298174,0.0001,15811
300.0,1029,1576,1622400,5408,0.03597458999999996,0.01,0.0007220677798613906,0.0001,15823
300.0,1029,1577,1623600,5412,0.11872365999999998,0.01,0.0016128462739288807,0.0001,15835
300.0,1029,1577,1624800,5416,-0.049171790000000055,0.01,0.0005477666272781789,0.0001,15847
300.0,1029,1578,1626000,5420,-0.19514964000000007,0.01,0.0008360248757526278,0.0001,15859
300.0,1030,1579,1627200,5424,-0.26738537,0.01,0.0005926563171669841,0.0001,15871
300.0,1030,1580,1628400,5428,-0.36684285000000005,0.01,0.0007170469616539776,0.0001,15883
300.0,1030,1580,1629600,5432,-0.3385518300000001,0.01,0.0009711451129987836,0.0001,15895
300.0,1031,1581,1630800,5436,-0.38138000000000005,0.01,0.0009592693531885743,0.0001,15907
300.0,1031,1582,1632000,5440,-0.43828331,0.01,0.0005992207443341613,0.0001,15919
300.0,1031,1583,1633200,5444,-0.4215997899999999,0.01,0.0006337389932014048,0.0001,15931
300.0,1031,1584,1634400,5448,-0.53992399,0.01,0.0010422193445265293,0.0001,15943
300.0,1032,1584,1635600,5452,-0.40878950000000003,0.01,0.0007552462629973888,0.0001,15955
300.0,1032,1585,1636800,5456,-0.43489754,0.01,0.0009315328788943589,0.0001,15967
300.0,1032,1586,1638000,5460,-0.22179087,0.01,0.0016017565503716469,0.0001,15979
300.0,1032,1586,1639200,5464,-0.29053784999999993,0.01,0.0008212706306949258,0.0001,15991
300.0,1033,1587,1640400,5468,-0.3862207499999999,0.01,0.000795349944382906,0.0001,16003
300.0,1033,1588,1641600,5472,-0.1880149999999999,0.01,0.0005391327431425452,0.0001,16015
300.0,1033,1589,1642800,5476,-0.2500580599999999,0.01,0.0005680499016307294,0.0001,16027
300.0,1034,1589,1644000,5480,-0.17966736999999994,0.01,0.0006412327638827264,0.0001,16039
300.0,1034,1590,1645200,5484,-0.008807530000000043,0.01,0.0004629400500562042,0.0001,16051
300.0,1034,1591,1646400,5488,-0.09385822999999999,0.01,0.0007958570495247841,0.0001,16063
300.0,1034,1591,1647600,5492,-0.12368306000000004,0.01,0.001138495048508048,0.0001,16075
300.0,1035,1592,1648800,5496,-0.19523841000000006,0.01,0.0005673107225447893,0.0001,16087
300.0,1035,1593,1650000,5500,-0.17749521999999993,0.01,0.0006081716273911297,0.0001,16099
300.0,1035,1593,1651200,5504,0.027197120000000043,0.01,0.0012993213022127748,0.0001,16111
300.0,1036,1594,1652400,5508,0.11519785999999996,0.01,0.0005871052271686494,0.0001,16123
300.0,1036,1595,1653600,5512,0.18881864,0.01,0.0007597010699100792,0.0001,16135
300.0,1036,1596,1654800,5516,0.22977869000000006,0.01,0.0005111608188599348,0.0001,16147
300.0,1036,1596,1656000,5520,0.2462736200000001,0.01,0.0006736812647432089,0.0001,16159
300.0,1037,1597,1657200,5524,0.30489933,0.01,0.002230297774076462,0.0001,16171
300.0,1037,1598,1658400,5528,0.39687875000000006,0.01,0.0005543867009691894,0.0001,16183
300.0,1037,1599,1659600,5532,0.17565137000000008,0.01,0.0007727501797489822,0.0001,16195
300.0,1037,1600,1660800,5536,0.19080974000000006,0.01,0.0008025500574149191,0.0001,16207
300.0,1038,1601,1662000,5540,0.12889321000000004,0.01,0.0004781371681019664,0.0001,16219
300.0,1038,1601,1663200,5544,-0.00033951999999999317,0.01,0.0010548873106017709,0.0001,16231
300.0,1038,1602,1664400,5548,0.07480909000000001,0.01,0.0014312753919512033,0.0001,16243
300.0,1038,1603,1665600,5552,0.023100619999999957,0.01,0.0006711623282171786,0.0001,16255
300.0,1038,1604,1666800,5556,-0.02333023999999999,0.01,0.0006945105851627886,0.0001,16267
300.0,1039,1605,1668000,5560,-0.1570785,0.01,0.0008199627045542002,0.0001,16279
300.0,1039,1605,1669200,5564,0.020750159999999972,0.01,0.0006151188863441348,0.0001,16291
300.0,1039,1606,1670400,5568,0.061815129999999996,0.01,0.0009750677272677422,0.0001,16303
300.0,1039,1607,1671600,5572,0.06339184999999997,0.01,0.0008156699477694929,0.0001,16315
300.0,1040,1608,1672800,5576,0.1233293199999999,0.01,0.0007496039615944028,0.0001,16327
300.0,1040,1609,1674000,5580,-0.025098440000000055,0.01,0.0008273224229924381,0.0001,16339
300.0,1040,1610,1675200,5584,-0.12837498999999997,0.01,0.0005840653320774436,0.0001,16351
300.0,1040,1610,1676400,5588,-0.18976147999999998,0.01,0.0007336554117500782,0.0001,16363
300.0,1041,1611,1677600,5592,-0.18305194000000002,0.01,0.0007113633910194039,0.0001,16375
300.0,1041,1612,1678800,5596,-0.1685974,0.01,0.0009822642896324396,0.0001,16387
300.0,1041,1613,1680000,5600,-0.10848677000000005,0.01,0.0006857436383143067,0.0001,16399
300.0,1041,1613,1681200,5604,-0.07711123000000004,0.01,0.0005417848587967455,0.0001,16411
300.0,1042,1614,1682400,5608,-0.12026176999999999,0.01,0.0007683953735977411,0.0001,16423
300.0,1042,1615,1683600,5612,-0.16191129,0.01,0.0005464606219902635,0.0001,16435
300.0,1042,1615,1684800,5616,-0.03946509000000001,0.01,0.0019148718565702438,0.0001,16447
300.0,1043,1616,1686000,5620,-0.08326690999999997,0.01,0.0009130766848102212,0.0001,16459
300.0,1043,1617,1687200,5624,-0.06446049999999998,0.01,0.000770535902120173,0.0001,16471
300.0,1043,1617,1688400,5628,-0.16848248,0.01,0.000713445944711566,0.0001,16483
300.0,1043,1618,1689600,5632,0.04413542999999998,0.01,0.0007380496244877577,0.0001,16495
300.0,1044,1619,1690800,5636,0.021231789999999955,0.01,0.0004219639813527465,0.0001,16507
300.0,1044,1619,1692000,5640,0.08987226,0.01,0.0006789535982534289,0.0001,16519
300.0,1044,1620,1693200,5644,0.006102119999999997,0.01,0.0016817623982205987,0.0001,16531
300.0,1045,1621,1694400,5648,-0.20929308,0.01,0.0008979417034424841,0.0001,16543
300.0,1045,1621,1695600,5652,-0.26354812000000005,0.01,0.0013366228668019176,0.0001,16555
300.0,1045,1622,1696800,5656,-0.2577170300000001,0.01,0.0005814051837660372,0.0001,16567
300.0,1045,1623,1698000,5660,-0.17826154000000005,0.01,0.0006549773970618844,0.0001,16579
300.0,1046,1623,1699200,5664,-0.4196362100000001,0.01,0.0006175559828989208,0.0001,16591
300.0,1013,1678,1700400,5668,-0.27703836,0.01,0.0006135361036285758,0.0001,16603
300.0,1013,1678,1701600,5672,-0.4519713600000001,0.01,0.0005699206958524883,0.0001,16615
300.0,1013,1679,1702800,5676,-0.42844469999999996,0.01,0.0006449378561228514,0.0001,16627
300.0,1014,1680,1704000,5680,-0.3693050499999999,0.01,0.0005389241850934923,0.0001,16639
300.0,1014,1681,1705200,5684,-0.42620371999999995,0.01,0.00047042701044119895,0.0001,16651
300.0,1014,1681,1706400,5688,-0.53877684,0.01,0.000758303445763886,0.0001,16663
300.0,1014,1682,1707600,5692,-0.41382530999999995,0.01,0.0006479823496192694,0.0001,16675
300.0,1015,1683,1708800,5696,-0.5082413099999998,0.01,0.0008138197590596974,0.0001,16687
300.0,1015,1683,1710000,5700,-0.4864335799999999,0.01,0.0008835620246827602,0.0001,16699
300.0,1015,1684,1711200,5704,-0.6987858199999998,0.01,0.0005632350221276283,0.0001,16711
300.0,1016,1685,1712400,5708,-0.61255529,0.01,0.002028521616011858,0.0001,16723
300.0,1016,1685,1713600,5712,-0.6867902299999998,0.01,0.0005933663924224675,0.0001,16735
300.0,1016,1686,1714800,5716,-0.72537047,0.01,0.0005491455085575581,0.0001,16747
300.0,1017,1687,1716000,5720,-0.6700978099999998,0.01,0.0043497406877577305,0.0001,16759
300.0,1017,1688,1717200,5724,-0.73366848,0.01,0.001682237139903009,0.0001,16771
300.0,1017,1688,1718400,5728,-0.5811405199999999,0.01,0.0017353426665067673,0.0001,16783
300.0,1017,1689,1719600,5732,-0.76119293,0.01,0.000582293956540525,0.0001,16795
300.0,1018,1690,1720800,5736,-0.6988611899999999,0.01,0.0006531656254082918,0.0001,16807
300.0,1018,1691,1722000,5740,-0.7950761100000001,0.01,0.0007676428067497909,0.0001,16819
300.0,1018,1691,1723200,5744,-0.559814,0.01,0.0008130279602482915,0.0001,16831
300.0,1018,1692,1724400,5748,-0.49762515999999996,0.01,0.0008849813602864742,0.0001,16843
300.0,1019,1693,1725600,5752,-0.31586762,0.01,0.000623274827376008,0.0001,16855
300.0,1019,1693,1726800,5756,-0.13702120999999998,0.01,0.0014597338158637285,0.0001,16867
300.0,1019,1694,1728000,5760,-0.32432106,0.01,0.003065068507567048,0.0001,16879
300.0,1020,1695,1729200,5764,-0.27060647999999987,0.01,0.0007168526062741876,0.0001,16891
300.0,1020,1695,1730400,5768,-0.2682501899999999,0.01,0.002097667194902897,0.0001,16903
300.0,1020,1696,1731600,5772,-0.033405739999999975,0.01,0.0006016683764755726,0.0001,16915
300.0,1021,1697,1732800,5776,-0.03440806000000003,0.01,0.001034542452543974,0.0001,16927
300.0,1021,1697,1734000,5780,0.03580568999999993,0.01,0.0007528531714342535,0.0001,16939
300.0,1021,1698,1735200,5784,0.11459634999999993,0.01,0.0011288800742477179,0.0001,16951
300.0,1021,1699,1736400,5788,0.17360225000000007,0.01,0.0006979625904932618,0.0001,16963
300.0,1021,1700,1737600,5792,-0.08929133999999993,0.01,0.0005416361964307725,0.0001,16975
300.0,1022,1700,1738800,5796,0.03806637999999999,0.01,0.0005428901640698314,0.0001,16987
300.0,1022,1701,1740000,5800,-0.12305914999999996,0.01,0.0005522033898159862,0.0001,16999
300.0,1022,1702,1741200,5804,0.016294180000000005,0.01,0.0006910287775099277,0.0001,17011
300.0,1022,1703,1742400,5808,-0.06300319999999998,0.01,0.0005487558082677424,0.0001,17023
300.0,1023,1704,1743600,5812,-0.10529513000000001,0.01,0.0007149960147216916,0.0001,17035
300.0,1023,1704,1744800,5816,-0.22259369000000004,0.01,0.0007088479469530284,0.0001,17047
