time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/loss,train/approx_kl,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction
2297,567,0.27490840999999994,636,1302528,300.0,0.0003,0.2426377534866333,-0.044105060398578644,0.0491887,0.055710799159714955,-0.6122241085395217,-0.04019408708263654,0.2,6350,0.21376953125
2299,567,0.3377849500000001,637,1304576,300.0,0.0003,0.4557173252105713,-0.0689806118607521,0.05255539,0.02044933553261217,-0.5822406955994666,-0.04219353350054007,0.2,6360,0.226904296875
2301,567,0.43693473,638,1306624,300.0,0.0003,0.5362470149993896,-0.07597082108259201,0.047509544,0.01700419624976348,-0.6047599184326827,-0.042896502220537515,0.2,6370,0.236572265625
2304,567,0.34412310000000007,639,1308672,300.0,0.0003,0.5649008750915527,-0.05315644294023514,0.047859535,0.02294572120299563,-0.6053651634603738,-0.04248394336318597,0.2,6380,0.225732421875
2306,568,0.37567111999999997,640,1310720,300.0,0.0003,0.41850972175598145,-0.05215741693973541,0.047007862,0.038945342047372836,-0.5755607901141048,-0.03846364163473481,0.2,6390,0.223681640625
2308,568,0.24400332999999993,641,1312768,300.0,0.0003,0.3186746835708618,-0.05920737236738205,0.053535104,0.0551777804561425,-0.6112260718829929,-0.04305904032662511,0.2,6400,0.238818359375
2310,569,0.11476749999999997,642,1314816,300.0,0.0003,0.28535205125808716,-0.05187932774424553,0.044237856,0.03317556696711108,-0.5962044791318476,-0.041578867388307114,0.2,6410,0.22841796875
2312,569,-0.03227040999999999,643,1316864,300.0,0.0003,0.4535260796546936,-0.059813860803842545,0.04934594,0.03764445487759076,-0.5905945690348744,-0.04156697790895123,0.2,6420,0.2251953125
2314,569,-0.14199525000000002,644,1318912,300.0,0.0003,0.41751980781555176,-0.061552245169878006,0.04547787,0.02027411482122261,-0.5799055085517466,-0.0411146311351331,0.2,6430,0.2162109375
2317,570,-0.26190469,645,1320960,300.0,0.0003,0.12137413024902344,-0.02862314134836197,0.04585979,0.053729831048985946,-0.5922419651411474,-0.03915584191563539,0.2,6440,0.227001953125
2319,570,-0.34864259,646,1323008,300.0,0.0003,0.3869779109954834,-0.08840497583150864,0.043702953,0.02392515715037007,-0.588897842168808,-0.04141349718265701,0.2,6450,0.221142578125
2321,570,-0.47230181999999993,647,1325056,300.0,0.0003,0.07315385341644287,-0.023160353302955627,0.053277697,0.08367884336039424,-0.5743225892074406,-0.042254622538166586,0.2,6460,0.225634765625
2323,571,-0.5173188699999999,648,1327104,300.0,0.0003,0.2298712134361267,-0.06154971197247505,0.046348125,0.02200061390467454,-0.5884684825316071,-0.04209089413343463,0.2,6470,0.22373046875
2325,571,-0.7136464100000002,649,1329152,300.0,0.0003,0.19384485483169556,-0.06806080788373947,0.04153529,0.04452410318190232,-0.6035698457621038,-0.04212259111227468,0.2,6480,0.229541015625
2327,571,-0.57119023,650,1331200,300.0,0.0003,0.17298978567123413,-0.046819254755973816,0.048019234,0.037622737797209996,-0.5840041382238269,-0.04402182095800526,0.2,6490,0.229150390625
2329,572,-0.5017590399999999,651,1333248,300.0,0.0003,0.0041498541831970215,-0.035246580839157104,0.042729974,0.1029928799602203,-0.5632039974443614,-0.0417122186277993,0.2,6500,0.217724609375
2331,572,-0.50933651,652,1335296,300.0,0.0003,0.2138158679008484,-0.05556941404938698,0.06100739,0.051663608761737125,-0.5904455448500812,-0.04315129640162922,0.2,6510,0.242822265625
2334,572,-0.56241292,653,1337344,300.0,0.0003,-0.15441370010375977,-0.02780892699956894,0.06007416,0.07052097414853051,-0.585711098369211,-0.044314390757062935,0.2,6520,0.236328125
2336,573,-0.59416557,654,1339392,300.0,0.0003,0.20678716897964478,-0.03508443757891655,0.061264463,0.050590407411800695,-0.5783983431756496,-0.0388434158754535,0.2,6530,0.247216796875
2338,573,-0.5821936199999999,655,1341440,300.0,0.0003,0.30432605743408203,-0.0595238171517849,0.047725078,0.058115313411690295,-0.5877463301643729,-0.04124269648746122,0.2,6540,0.232373046875
2340,573,-0.43060107000000003,656,1343488,300.0,0.0003,0.21152162551879883,-0.05127876624464989,0.051286787,0.0605551291431766,-0.5810255443677306,-0.04203080442966893,0.2,6550,0.23515625
2342,574,-0.5903860800000001,657,1345536,300.0,0.0003,0.349407434463501,-0.060288261622190475,0.045461647,0.021414076644578017,-0.5923438070341944,-0.043952793325297536,0.2,6560,0.2255859375
2345,574,-0.67348359,658,1347584,300.0,0.0003,0.29179126024246216,-0.017467256635427475,0.047591157,0.03957582982257009,-0.5882438574917614,-0.041199398969183676,0.2,6570,0.234375
2347,575,-0.5145952600000001,659,1349632,300.0,0.0003,0.016019046306610107,-0.056199342012405396,0.047333248,0.047685403731884436,-0.6063106405548752,-0.04429973279911792,0.2,6580,0.241552734375
2349,575,-0.61771228,660,1351680,300.0,0.0003,0.2177577018737793,-0.017114639282226562,0.050630946,0.05312444029841572,-0.5855643976479769,-0.040328474514535625,0.2,6590,0.229150390625
2351,575,-0.41486780999999995,661,1353728,300.0,0.0003,-2.3484230041503906e-05,-0.057648394256830215,0.045720603,0.023254086718952748,-0.6246643855236471,-0.041647976663080045,0.2,6600,0.230126953125
2353,576,-0.3276043399999999,662,1355776,300.0,0.0003,0.16248047351837158,-0.06141388416290283,0.051923543,0.0388975752517581,-0.5880627135746181,-0.04321516778145451,0.2,6610,0.232275390625
2355,576,-0.28735953000000003,663,1357824,300.0,0.0003,0.222054123878479,-0.06171640753746033,0.058727004,0.049386240087915215,-0.5919164208695292,-0.044473821920109916,0.2,6620,0.248291015625
2357,576,-0.37570525,664,1359872,300.0,0.0003,0.12791776657104492,-0.058969590812921524,0.05814851,0.05879628483671695,-0.5907475642859936,-0.04002680691482965,0.2,6630,0.230712890625
2359,577,-0.46171677,665,1361920,300.0,0.0003,0.15113180875778198,-0.059696462005376816,0.04734847,0.021383712947135793,-0.6166750990785659,-0.04401772090932354,0.2,6640,0.236181640625
2361,577,-0.40867385000000006,666,1363968,300.0,0.0003,0.09055489301681519,-0.03452320769429207,0.089444056,0.04146293485537171,-0.6093249347992241,-0.04231282979017124,0.2,6650,0.24013671875
2364,577,-0.15157463999999995,667,1366016,300.0,0.0003,-0.12420487403869629,-0.04859453812241554,0.04618207,0.03346950553532224,-0.6036978791467845,-0.041113653511274606,0.2,6660,0.2298828125
2366,578,-0.2900895,668,1368064,300.0,0.0003,0.026265323162078857,-0.019966643303632736,0.049221605,0.07857545245205984,-0.6004665533080698,-0.04087037541903556,0.2,6670,0.2361328125
2368,578,-0.20356547,669,1370112,300.0,0.0003,-0.043537020683288574,-0.057433947920799255,0.052541535,0.037367276521399616,-0.5767938665114343,-0.040998467680765316,0.2,6680,0.23095703125
2370,578,-0.045793870000000014,670,1372160,300.0,0.0003,-0.03228604793548584,0.002226324751973152,0.046008285,0.08135897819884122,-0.5807407459244132,-0.03971261738333851,0.2,6690,0.215380859375
2372,579,-0.07143964999999998,671,1374208,300.0,0.0003,-0.07310330867767334,-0.03894147649407387,0.0465964,0.06799424811033532,-0.5982706835493445,-0.04223313489637803,0.2,6700,0.227197265625
2374,579,0.08966188000000003,672,1376256,300.0,0.0003,0.022782325744628906,-0.022437408566474915,0.043913312,0.07171379867941141,-0.5993654822930694,-0.041973207978298885,0.2,6710,0.228076171875
2377,579,0.13034833000000007,673,1378304,300.0,0.0003,0.04902386665344238,-0.060917437076568604,0.04677664,0.051435400691116226,-0.6022795816883445,-0.04091251550999005,0.2,6720,0.211865234375
2379,580,0.16795578,674,1380352,300.0,0.0003,-0.00735783576965332,-0.06640766561031342,0.05402688,0.03584407415473834,-0.6070977580733598,-0.04042244452284649,0.2,6730,0.229345703125
2381,580,0.13927585000000012,675,1382400,300.0,0.0003,-0.018610477447509766,-0.06470829993486404,0.051463515,0.04574238854111172,-0.6086137489415705,-0.04463655690778978,0.2,6740,0.23212890625
2383,580,0.18726239000000006,676,1384448,300.0,0.0003,0.018596768379211426,-0.06701532006263733,0.043519095,0.029059337577200493,-0.6219529817812145,-0.043289609465864486,0.2,6750,0.240478515625
2385,581,0.15663203999999997,677,1386496,300.0,0.0003,-0.0334317684173584,-0.04826037585735321,0.043608643,0.05039268945110962,-0.5763112837448716,-0.03906663329107687,0.2,6760,0.216650390625
2387,581,0.27631306999999994,678,1388544,300.0,0.0003,0.1647491455078125,-0.03380909189581871,0.04736865,0.05088451136252843,-0.6046690791845322,-0.04033808901731391,0.2,6770,0.227392578125
2389,581,0.1955123199999999,679,1390592,300.0,0.0003,0.09668630361557007,-0.055849604308605194,0.04988243,0.04393939711153507,-0.5700527629815042,-0.04341410479974002,0.2,6780,0.2390625
2391,582,-0.08872567999999997,680,1392640,300.0,0.0003,0.026762545108795166,-0.04191682115197182,0.045849577,0.042650110536487776,-0.6108706771396101,-0.03871122168930015,0.2,6790,0.221728515625
2393,582,-0.16624946000000002,681,1394688,300.0,0.0003,0.2024015188217163,-0.0536288246512413,0.048609853,0.05171657340833917,-0.5719761742278934,-0.04137686430185568,0.2,6800,0.226220703125
2396,582,-0.28126736,682,1396736,300.0,0.0003,0.00038182735443115234,-0.05560456961393356,0.050062306,0.01959758664597757,-0.573089609760791,-0.0432662957435241,0.2,6810,0.23154296875
2398,583,-0.17392064999999998,683,1398784,300.0,0.0003,0.1961042284965515,-0.0559961199760437,0.04117161,0.03891697225626558,-0.5981495790183544,-0.0418214882229222,0.2,6820,0.217578125
2460,569,-0.16564509000000005,684,1400832,300.0,0.0003,0.1680835485458374,-0.05807897448539734,0.057380028,0.0321464614069555,-0.5735305431298912,-0.04197811926715076,0.2,6830,0.2400390625
2462,569,-0.13351329,685,1402880,300.0,0.0003,0.016326904296875,-0.035986073315143585,0.053415105,0.0643077396787703,-0.5837392669171095,-0.03961407638853416,0.2,6840,0.22138671875
2464,569,-0.39107453,686,1404928,300.0,0.0003,0.10068202018737793,-0.03613802418112755,0.059965286,0.06792535284766928,-0.5863262141123414,-0.04201151665620273,0.2,6850,0.23974609375
2467,570,-0.40301395,687,1406976,300.0,0.0003,0.17480981349945068,-0.025326073169708252,0.051196687,0.07810906937811524,-0.5893055471591652,-0.04066798598214518,0.2,6860,0.22109375
2469,570,-0.41038489999999994,688,1409024,300.0,0.0003,0.002688467502593994,-0.02411806210875511,0.05244745,0.07297684964141808,-0.5883648436516523,-0.042145880393218246,0.2,6870,0.243115234375
2471,570,-0.39283502000000003,689,1411072,300.0,0.0003,0.16908031702041626,-0.0585964173078537,0.04857456,0.03763408428058028,-0.5808641248382628,-0.040797492596902886,0.2,6880,0.226904296875
2474,571,-0.49915802,690,1413120,300.0,0.0003,0.1161850094795227,-0.08189637959003448,0.053563,0.03582511866115965,-0.5719180705025793,-0.04211759066674858,0.2,6890,0.227392578125
2476,571,-0.59586435,691,1415168,300.0,0.0003,0.09134870767593384,-0.03166710585355759,0.052705474,0.039748111536027864,-0.5946002209559083,-0.044020171742886305,0.2,6900,0.23193359375
2478,571,-0.88583655,692,1417216,300.0,0.0003,0.04320448637008667,-0.035055011510849,0.0594695,0.025801472036982888,-0.5978759011253715,-0.04295326646824833,0.2,6910,0.238134765625
2480,572,-0.86680519,693,1419264,300.0,0.0003,0.05398362874984741,-0.036605559289455414,0.05456792,0.05111008815001696,-0.5672235053032637,-0.043930519017158075,0.2,6920,0.23896484375
2482,572,-0.8046402499999998,694,1421312,300.0,0.0003,0.27085554599761963,-0.04178878664970398,0.04795807,0.036429757595760746,-0.5951223374344409,-0.040904585758107716,0.2,6930,0.219384765625
2484,572,-0.7618528200000001,695,1423360,300.0,0.0003,0.31775569915771484,-0.07639357447624207,0.05193447,0.04537276480696164,-0.6181179264560341,-0.039361390516569374,0.2,6940,0.233447265625
2486,573,-0.71597918,696,1425408,300.0,0.0003,0.20717179775238037,-0.04474695399403572,0.056671396,0.0653182350564748,-0.5903477923944592,-0.04194409007905051,0.2,6950,0.24345703125
2488,573,-0.6926706700000002,697,1427456,300.0,0.0003,0.40713387727737427,-0.038699790835380554,0.053656876,0.04160989790107124,-0.6001827619038522,-0.04008846740180161,0.2,6960,0.241259765625
2491,573,-0.7533201799999999,698,1429504,300.0,0.0003,0.4327958822250366,-0.017036782577633858,0.049615264,0.046875892690150064,-0.5917523577809334,-0.03793729752214858,0.2,6970,0.227392578125
2493,574,-0.6965356199999999,699,1431552,300.0,0.0003,0.6348024606704712,-0.05438912287354469,0.044390894,0.022391809499822557,-0.6041873720474541,-0.04352551049378235,0.2,6980,0.239013671875
2495,574,-0.63811515,700,1433600,300.0,0.0003,0.5749320983886719,-0.05718938261270523,0.047478333,0.03804502100101672,-0.5999235483817756,-0.042573686162359084,0.2,6990,0.2447265625
2498,574,-0.47222163,701,1435648,300.0,0.0003,0.5846419930458069,-0.0392388254404068,0.055703092,0.05238760284264572,-0.6102261016145348,-0.044229583744890985,0.2,7000,0.2310546875
2500,575,-0.37120712000000006,702,1437696,300.0,0.0003,0.6118909120559692,-0.061120811849832535,0.046765566,0.046249390608863905,-0.6292479204945266,-0.04079561651888071,0.2,7010,0.222607421875
2502,575,-0.37296563,703,1439744,300.0,0.0003,0.6206181645393372,-0.06003344804048538,0.055173054,0.03588145662797615,-0.6054064254276454,-0.04541669207974337,0.2,7020,0.234765625
2504,575,-0.45979528000000003,704,1441792,300.0,0.0003,0.5082665681838989,-0.05687651038169861,0.052570596,0.045887077640509234,-0.6186014171689749,-0.04223267392371781,0.2,7030,0.234130859375
2506,576,-0.22843028,705,1443840,300.0,0.0003,0.6182775497436523,-0.08901342004537582,0.046815723,0.031732761749299246,-0.6265458783134819,-0.04559203849639744,0.2,7040,0.229736328125
2508,576,-0.028149340000000026,706,1445888,300.0,0.0003,0.5861391425132751,-0.05213168263435364,0.050728694,0.041659422114025804,-0.6006026501767338,-0.043494955089408906,0.2,7050,0.235009765625
2510,576,-0.01333952999999994,707,1447936,300.0,0.0003,0.36564838886260986,-0.04106881842017174,0.04104731,0.05672377358423546,-0.606274608336389,-0.04086449155001901,0.2,7060,0.22509765625
2512,577,0.052488410000000034,708,1449984,300.0,0.0003,0.2568354606628418,-0.06837324053049088,0.064045586,0.03428864260495175,-0.6211583167314529,-0.04645038495655172,0.2,7070,0.25263671875
2514,577,0.07552551000000005,709,1452032,300.0,0.0003,0.2690085768699646,-0.06786245852708817,0.044222027,0.015723733842605725,-0.6063533089123666,-0.044725441295304334,0.2,7080,0.22734375
2516,577,0.0563587,710,1454080,300.0,0.0003,0.035626232624053955,-0.03075704164803028,0.04473351,0.05749883178505115,-0.6190693965181708,-0.041463595643290316,0.2,7090,0.22744140625
2519,578,0.027163550000000078,711,1456128,300.0,0.0003,0.013056337833404541,-0.05416494607925415,0.05233878,0.03569934927800204,-0.594672966375947,-0.04416193965735147,0.2,7100,0.234765625
2521,578,0.21068177,712,1458176,300.0,0.0003,-0.0872807502746582,-0.06534165143966675,0.050247036,0.019898353159078397,-0.6508930744603276,-0.04621721734292805,0.2,7110,0.239013671875
2523,578,0.42851411000000006,713,1460224,300.0,0.0003,-0.01659071445465088,-0.030942190438508987,0.043833524,0.06892539573600516,-0.6068487857468426,-0.041448959315312096,0.2,7120,0.222509765625
2526,578,0.17761782000000004,714,1462272,300.0,0.0003,0.042535483837127686,-0.051485829055309296,0.04638254,0.08109240446938201,-0.5952831231057644,-0.040207773867587095,0.2,7130,0.226513671875
2528,579,0.16947510999999998,715,1464320,300.0,0.0003,-0.0690145492553711,-0.05467698350548744,0.052438226,0.027374264507670887,-0.5958136261440814,-0.03989792856446002,0.2,7140,0.231298828125
2530,579,0.15973598000000006,716,1466368,300.0,0.0003,0.006106674671173096,-0.03654404729604721,0.056664445,0.025454092799918726,-0.5987894776277244,-0.0409161660267273,0.2,7150,0.23408203125
2533,579,-0.047082719999999946,717,1468416,300.0,0.0003,0.119670569896698,-0.059991661459207535,0.039680265,0.017866336688166486,-0.6092638358473778,-0.04277280740061542,0.2,7160,0.220068359375
2535,579,-0.12388627999999997,718,1470464,300.0,0.0003,-0.020202159881591797,-0.055238328874111176,0.053435396,0.03414990486926399,-0.6016109955497086,-0.045739325368776916,0.2,7170,0.2357421875
2537,580,-0.28384232,719,1472512,300.0,0.0003,0.37208354473114014,-0.04820287227630615,0.041532874,0.03205435848794878,-0.6081259182654322,-0.0412742316868389,0.2,7180,0.21396484375
2539,580,-0.35843896000000003,720,1474560,300.0,0.0003,0.2847154140472412,-0.05746300145983696,0.04680954,0.04169087009504437,-0.5953421602025628,-0.042971219032187945,0.2,7190,0.220556640625
2541,580,-0.38786463000000004,721,1476608,300.0,0.0003,0.393632173538208,-0.05080140009522438,0.05008964,0.050259537808597085,-0.6151641106233001,-0.045846083675860426,0.2,7200,0.239990234375
2544,581,-0.31182607000000007,722,1478656,300.0,0.0003,0.391765832901001,-0.026635682210326195,0.049268946,0.05837033024290576,-0.6131121417507529,-0.04387820621486753,0.2,7210,0.230908203125
2546,581,-0.23932628000000006,723,1480704,300.0,0.0003,0.34775781631469727,-0.04548691213130951,0.052419364,0.04258647695533,-0.61657401220873,-0.041187427091063,0.2,7220,0.225146484375
2548,581,-0.19692303,724,1482752,300.0,0.0003,0.200111985206604,-0.0479329377412796,0.049115356,0.0650598400796298,-0.6263301812112332,-0.041969803321990184,0.2,7230,0.224755859375
2550,582,-0.18562589000000007,725,1484800,300.0,0.0003,0.062233924865722656,-0.0709879919886589,0.04587733,0.04722986585693434,-0.63806371698156,-0.04259073890862055,0.2,7240,0.22490234375
2552,582,-0.057481420000000026,726,1486848,300.0,0.0003,0.294234037399292,-0.054944392293691635,0.038482215,0.019424022093880923,-0.6247713025659323,-0.0417255628737621,0.2,7250,0.22841796875
2555,582,-0.1293882100000001,727,1488896,300.0,0.0003,0.32462477684020996,-0.05458445847034454,0.050717153,0.0386325798346661,-0.6289272233843803,-0.04338341094844509,0.2,7260,0.231884765625
2557,582,-0.36377191,728,1490944,300.0,0.0003,0.3474746346473694,-0.048588309437036514,0.052275945,0.042489701649174094,-0.6355856434442103,-0.04541056759771891,0.2,7270,0.25205078125
2559,583,-0.64879927,729,1492992,300.0,0.0003,0.0988578200340271,-0.04371308162808418,0.044409744,0.06873495380859822,-0.6334960278123617,-0.04326453004032373,0.2,7280,0.221826171875
2561,583,-0.5898927,730,1495040,300.0,0.0003,-0.1080557107925415,-0.06254129111766815,0.043787554,0.03989707786240615,-0.6221500009298324,-0.04331964633893222,0.2,7290,0.223583984375
