time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/clip_fraction,train/policy_gradient_loss
569,1302528,0.4944815999999998,636,2287,300.0,0.047282718,0.2816920768935233,0.2,0.37933021783828735,-0.601263172738254,0.0003,6350,0.10663124918937683,0.247265625,-0.046619071983150205
569,1304576,0.9143171200000002,637,2289,300.0,0.052112848,0.26029865704476834,0.2,0.15124112367630005,-0.5809660091996193,0.0003,6360,0.06056525558233261,0.240576171875,-0.04506884932052344
570,1306624,1.0249526800000002,638,2291,300.0,0.04757532,0.18206867494154721,0.2,0.17175078392028809,-0.5843274890445173,0.0003,6370,-0.01639624685049057,0.247998046875,-0.04310031102213543
570,1308672,0.6975776599999999,639,2294,300.0,0.048190903,0.16234537758864462,0.2,-0.030780553817749023,-0.6063703272491694,0.0003,6380,-0.00983874499797821,0.242578125,-0.04301059977442492
570,1310720,0.9749938600000001,640,2296,300.0,0.036956765,0.27402509753592313,0.2,0.12610960006713867,-0.5973925129510462,0.0003,6390,0.06331086158752441,0.228759765625,-0.041509300059988166
571,1312768,1.0988243100000001,641,2298,300.0,0.050760966,0.178925998066552,0.2,0.14033234119415283,-0.5826846168376505,0.0003,6400,-0.00598444789648056,0.2369140625,-0.04279025922587607
571,1314816,0.61200702,642,2300,300.0,0.049146526,0.3199801615905017,0.2,-0.13692212104797363,-0.571897198446095,0.0003,6410,0.04685092717409134,0.2322265625,-0.04153634012618568
571,1316864,0.31595586000000003,643,2302,300.0,0.05123222,0.10881070733303204,0.2,0.035072386264801025,-0.5882729651406408,0.0003,6420,-0.03048849105834961,0.25,-0.045032190426718445
572,1318912,0.32733608999999997,644,2305,300.0,0.046131395,0.18339577428996562,0.2,0.2432040572166443,-0.607568746060133,0.0003,6430,0.007362581789493561,0.2291015625,-0.04211851466388907
572,1320960,0.4595658000000002,645,2307,300.0,0.04833036,0.2667209421750158,0.2,0.29110491275787354,-0.6093109073117375,0.0003,6440,0.05330556631088257,0.234375,-0.045869593817042184
572,1323008,0.4378891000000001,646,2309,300.0,0.046370156,0.3190058294683695,0.2,0.10765951871871948,-0.5742944062687456,0.0003,6450,0.07483600825071335,0.2212890625,-0.03875356520002242
573,1325056,0.7056893000000001,647,2311,300.0,0.053800046,0.13002431307686493,0.2,0.43111443519592285,-0.612924529146403,0.0003,6460,-0.06206906959414482,0.243896484375,-0.042986172367091055
573,1327104,0.5792100399999998,648,2313,300.0,0.044542868,0.4529528782237321,0.2,0.2566816210746765,-0.5834042209200561,0.0003,6470,0.10648289322853088,0.233203125,-0.03679337134963134
573,1329152,0.28498021000000007,649,2315,300.0,0.049803108,0.32510241768322884,0.2,0.12248581647872925,-0.6115203408524394,0.0003,6480,0.03452906757593155,0.244970703125,-0.04479613647563383
574,1331200,-0.25976284000000005,650,2318,300.0,0.050010577,0.2278928748331964,0.2,0.054474472999572754,-0.5908614159561694,0.0003,6490,0.00527481734752655,0.2505859375,-0.04387599402980413
574,1333248,-0.21118135,651,2320,300.0,0.05390548,0.3041606828104705,0.2,0.10284948348999023,-0.5941176229156554,0.0003,6500,0.09815621376037598,0.2396484375,-0.04228382828150643
574,1335296,-0.6362099499999999,652,2322,300.0,0.046610337,0.44345941063947975,0.2,0.05529129505157471,-0.6017580480314791,0.0003,6510,0.11546453088521957,0.2380859375,-0.04311405223561451
575,1337344,-0.5964525300000001,653,2324,300.0,0.047829498,0.4236718255095184,0.2,0.07448601722717285,-0.5772168247960507,0.0003,6520,0.1431940346956253,0.23056640625,-0.04337545348098502
575,1339392,0.009167099999999904,654,2327,300.0,0.049732313,0.09836340696783737,0.2,0.29104113578796387,-0.6006015953607857,0.0003,6530,-0.04212870076298714,0.25673828125,-0.046662143501453104
575,1341440,0.1472071100000001,655,2329,300.0,0.050485484,0.13386085418751464,0.2,0.38245517015457153,-0.601960111502558,0.0003,6540,0.006469167768955231,0.2392578125,-0.043033357254171276
576,1343488,-0.09639709999999999,656,2331,300.0,0.04528936,0.42597474064677954,0.2,0.13011115789413452,-0.5882088663056493,0.0003,6550,0.15629597008228302,0.232763671875,-0.04377699526376091
576,1345536,0.18239438000000022,657,2333,300.0,0.038509056,0.7193189558573068,0.2,-0.003475666046142578,-0.5744317965582013,0.0003,6560,0.3382551074028015,0.207568359375,-0.04012594816304045
576,1347584,-0.18386769,658,2335,300.0,0.043936893,0.38053197767585517,0.2,0.23146241903305054,-0.5851931072771549,0.0003,6570,0.09707489609718323,0.23544921875,-0.04346933365450241
577,1349632,-0.16460413000000002,659,2338,300.0,0.04827121,0.44245632300153376,0.2,0.180597186088562,-0.5903710938058794,0.0003,6580,0.06546200811862946,0.221533203125,-0.04160304000542965
577,1351680,-0.03939593000000021,660,2340,300.0,0.053252593,0.359095494216308,0.2,0.31476926803588867,-0.5907243808731437,0.0003,6590,0.1123754158616066,0.24990234375,-0.0442438233672874
577,1353728,0.2802243299999998,661,2342,300.0,0.04329979,0.1909660424804315,0.2,0.26903367042541504,-0.563625761680305,0.0003,6600,-0.0018266886472702026,0.227099609375,-0.04073326299258042
578,1355776,0.43020228999999977,662,2344,300.0,0.047913812,0.24786200048401952,0.2,0.21916109323501587,-0.5823886725120246,0.0003,6610,0.015866752713918686,0.244677734375,-0.0391036763379816
578,1357824,0.28370458,663,2346,300.0,0.050740182,0.3316551140509546,0.2,0.2766973376274109,-0.5876549391075969,0.0003,6620,0.07258807867765427,0.23837890625,-0.04282731113780756
578,1359872,0.58538427,664,2348,300.0,0.0529014,0.10362789726350456,0.2,0.4724763035774231,-0.5842519615776837,0.0003,6630,-0.020430132746696472,0.24453125,-0.043459198175696656
579,1361920,0.4356893499999998,665,2351,300.0,0.04749928,0.30450066747143867,0.2,0.4596704840660095,-0.5748158518224955,0.0003,6640,0.07949234545230865,0.234765625,-0.04342588182189502
579,1363968,0.3888880199999997,666,2353,300.0,0.054597404,0.23575294576585293,0.2,0.5467849969863892,-0.5921928676776588,0.0003,6650,0.0428716242313385,0.24609375,-0.044399302155943586
579,1366016,0.37935513,667,2355,300.0,0.0465134,0.7391337076202035,0.2,0.19485127925872803,-0.5723919793963432,0.0003,6660,0.20619703829288483,0.23505859375,-0.0398441777942935
580,1368064,-0.16333513999999993,668,2358,300.0,0.04344684,0.5258003553375602,0.2,0.16864323616027832,-0.603862215206027,0.0003,6670,0.12226102501153946,0.230126953125,-0.04504072682466358
580,1370112,-0.47259470000000015,669,2360,300.0,0.050755285,0.1890541128348559,0.2,0.23959320783615112,-0.5957585130818188,0.0003,6680,0.021358735859394073,0.24697265625,-0.044871951069217174
580,1372160,-0.18777019000000017,670,2362,300.0,0.05285471,0.3288049327209592,0.2,0.2066049575805664,-0.5941640668548643,0.0003,6690,0.06825610250234604,0.2369140625,-0.0440208982778131
581,1374208,-0.48031832,671,2364,300.0,0.05647987,0.24051308892667295,0.2,0.04872781038284302,-0.5914547707885504,0.0003,6700,0.022516056895256042,0.246484375,-0.0457249490194954
581,1376256,-0.5506893799999999,672,2366,300.0,0.0502272,0.30763700562529267,0.2,0.09242230653762817,-0.5782032391056419,0.0003,6710,0.04860605299472809,0.248681640625,-0.04490410255384632
581,1378304,-0.52248795,673,2368,300.0,0.067200065,0.27166955452412367,0.2,-0.08399462699890137,-0.5589209067635238,0.0003,6720,0.029770053923130035,0.2548828125,-0.04357144953974057
582,1380352,-0.49038590000000004,674,2370,300.0,0.051685803,0.19706618112977595,0.2,0.2525385618209839,-0.559628776833415,0.0003,6730,0.010622017085552216,0.24716796875,-0.04310031772765797
582,1382400,-0.29138264999999997,675,2372,300.0,0.05643361,0.46293707443401216,0.2,-0.07082200050354004,-0.5768939565867186,0.0003,6740,0.10821735858917236,0.24208984375,-0.04119658935815096
582,1384448,-0.38777713999999996,676,2374,300.0,0.049371053,0.23750367108732462,0.2,0.04456520080566406,-0.5661950375884771,0.0003,6750,0.06395843625068665,0.24111328125,-0.04358879173814785
583,1386496,-0.6127491899999998,677,2376,300.0,0.056814324,0.37223805859684944,0.2,-0.03740251064300537,-0.5618037435226142,0.0003,6760,0.09839104115962982,0.24501953125,-0.041366780115640725
583,1388544,-0.6894594200000003,678,2379,300.0,0.04628828,0.6139435838907957,0.2,0.015547335147857666,-0.5621983703225851,0.0003,6770,0.13973240554332733,0.234423828125,-0.04457812379696406
584,1390592,-0.84142893,679,2381,300.0,0.053800534,0.18797670921776444,0.2,-0.1332838535308838,-0.571230395231396,0.0003,6780,0.015508465468883514,0.24912109375,-0.045116452376532834
584,1392640,-0.5949094,680,2383,300.0,0.048101038,0.2997035992331803,0.2,0.07850033044815063,-0.5592221694998443,0.0003,6790,0.03523017466068268,0.243896484375,-0.04415708873129916
584,1394688,0.041070859999999945,681,2385,300.0,0.056425504,0.19573790116701276,0.2,0.030096828937530518,-0.5736074618995189,0.0003,6800,0.01478952169418335,0.24775390625,-0.04326472602406284
584,1396736,-0.01920012000000007,682,2387,300.0,0.051293314,0.24561385898850857,0.2,0.11841326951980591,-0.5843346078880132,0.0003,6810,0.06602631509304047,0.242724609375,-0.04213251405744813
585,1398784,0.008913560000000022,683,2389,300.0,0.044683155,0.5028695457614958,0.2,0.16064876317977905,-0.5835063449107111,0.0003,6820,0.12878471612930298,0.223388671875,-0.04242764606024139
570,1400832,0.24787046000000018,684,2455,300.0,0.052228086,0.215673456992954,0.2,0.36239588260650635,-0.5761166869662702,0.0003,6830,0.010754652321338654,0.24736328125,-0.04567518456024118
570,1402880,-0.0326955199999999,685,2458,300.0,0.055803154,0.3588277874980122,0.2,0.3881543278694153,-0.5895707131363451,0.0003,6840,0.0789562314748764,0.2544921875,-0.0473519166582264
571,1404928,0.11617630000000012,686,2460,300.0,0.04930499,0.41351421317085624,0.2,0.31065016984939575,-0.5646143837831914,0.0003,6850,0.08200909197330475,0.24453125,-0.04599068122624885
571,1406976,0.017488750000000178,687,2462,300.0,0.054306496,0.10618030083132908,0.2,0.492949903011322,-0.569141031615436,0.0003,6860,-0.02437826246023178,0.246435546875,-0.04618391336989589
571,1409024,0.04202762999999989,688,2464,300.0,0.04566861,0.41032581301406024,0.2,0.24692368507385254,-0.573807907756418,0.0003,6870,0.10393741726875305,0.233642578125,-0.0385560552123934
572,1411072,-0.75381473,689,2466,300.0,0.056675322,0.15023101961705834,0.2,0.00136488676071167,-0.5852047979831696,0.0003,6880,-0.004372462630271912,0.2515625,-0.045738525473279876
572,1413120,-1.3034717700000005,690,2468,300.0,0.049505584,0.3253455422818661,0.2,-0.0031964778900146484,-0.5849202475510538,0.0003,6890,0.08741889148950577,0.235400390625,-0.0422713142063003
572,1415168,-0.50501408,691,2470,300.0,0.054347128,0.24010749333538114,0.2,0.024840056896209717,-0.5667814649641514,0.0003,6900,0.014934711158275604,0.249267578125,-0.04711662396439351
573,1417216,-0.6847034699999998,692,2472,300.0,0.054593157,0.29361174665391443,0.2,0.13097310066223145,-0.5615408480167389,0.0003,6910,0.05458379536867142,0.250830078125,-0.043249398535408545
573,1419264,-0.67422221,693,2475,300.0,0.065773696,0.2915176449343562,0.2,0.11959755420684814,-0.5687048457562923,0.0003,6920,0.038578689098358154,0.2505859375,-0.04265579346538288
573,1421312,-0.32621289999999975,694,2478,300.0,0.049275566,0.32215749635361135,0.2,0.14833968877792358,-0.5642380786128343,0.0003,6930,0.052986398339271545,0.243408203125,-0.045178994981688446
573,1423360,-0.37397702999999993,695,2480,300.0,0.044520155,0.28180853091180325,0.2,0.32939422130584717,-0.5747291778214276,0.0003,6940,0.09986524283885956,0.237060546875,-0.044522579840850084
574,1425408,-0.46560393000000005,696,2482,300.0,0.059497535,0.2945546270813793,0.2,0.4055209755897522,-0.5653968968428671,0.0003,6950,0.04104036092758179,0.24013671875,-0.04276615476992447
574,1427456,-0.14690521000000006,697,2485,300.0,0.051005818,0.22263535666279494,0.2,0.42244887351989746,-0.568824477866292,0.0003,6960,0.03586713597178459,0.2421875,-0.04174773247796111
574,1429504,-0.14464854000000002,698,2487,300.0,0.05028446,0.26293657296337186,0.2,0.3795340657234192,-0.5517231963574887,0.0003,6970,0.09559938311576843,0.232177734375,-0.043703408061992376
575,1431552,-0.07038415999999986,699,2489,300.0,0.038754176,0.6666332400403917,0.2,0.19366103410720825,-0.5648688167333603,0.0003,6980,0.23582209646701813,0.211669921875,-0.04137220105330926
575,1433600,0.4353254700000001,700,2491,300.0,0.045041308,0.4893733522854745,0.2,0.27409827709198,-0.5408581779338419,0.0003,6990,0.10803894698619843,0.218603515625,-0.041900882878690024
575,1435648,0.7739041,701,2493,300.0,0.052011736,0.5982783668674528,0.2,0.26283466815948486,-0.5557395818643271,0.0003,7000,0.18738684058189392,0.24912109375,-0.04241032645222731
576,1437696,1.0017191699999999,702,2495,300.0,0.053146966,0.16985106174834072,0.2,0.49135249853134155,-0.549975605122745,0.0003,7010,-0.0025268420577049255,0.24560546875,-0.04252395352814346
576,1439744,1.15104873,703,2497,300.0,0.049231596,0.20156884358730168,0.2,0.544590950012207,-0.5577989963814616,0.0003,7020,-0.03360037878155708,0.24365234375,-0.0425780061254045
576,1441792,1.4552447400000004,704,2499,300.0,0.047707163,0.3384164660703391,0.2,0.5233719348907471,-0.5396922783926129,0.0003,7030,0.04481063038110733,0.2310546875,-0.04228895581763936
577,1443840,1.8175165000000002,705,2501,300.0,0.07266084,0.13548284693388268,0.2,0.6729480028152466,-0.5468034167774022,0.0003,7040,0.04163583368062973,0.26171875,-0.04213864734338131
577,1445888,1.1851833000000005,706,2504,300.0,0.055357933,0.25715167745947837,0.2,0.5343173742294312,-0.5459845104254782,0.0003,7050,0.04710516333580017,0.25078125,-0.047705773074267196
577,1447936,1.74034078,707,2506,300.0,0.041528456,0.5882010363042355,0.2,0.3988555073738098,-0.5706964567303657,0.0003,7060,0.23597043752670288,0.229296875,-0.0448456965124933
577,1449984,1.6394321299999999,708,2509,300.0,0.05313075,0.20883017319720237,0.2,0.19398564100265503,-0.5576045577414334,0.0003,7070,0.004670977592468262,0.24580078125,-0.04407976811635308
578,1452032,1.5388026199999998,709,2511,300.0,0.06101437,0.24557091249153018,0.2,0.40040844678878784,-0.5577149082906544,0.0003,7080,0.050427913665771484,0.245654296875,-0.04251760861952789
578,1454080,1.86409224,710,2513,300.0,0.059168722,0.1285935237072408,0.2,0.5884612798690796,-0.560805682092905,0.0003,7090,-0.012638658285140991,0.25126953125,-0.04387062827590853
578,1456128,1.8146791700000007,711,2515,300.0,0.04709299,0.44859065422788263,0.2,0.3478763699531555,-0.5491348722949624,0.0003,7100,0.20642106235027313,0.225732421875,-0.03910721415886655
579,1458176,1.8242352900000003,712,2518,300.0,0.060087837,0.23851226863916963,0.2,0.5732464790344238,-0.5662659882567823,0.0003,7110,0.03800158575177193,0.2357421875,-0.041911215185245966
579,1460224,1.3699873000000002,713,2520,300.0,0.04701617,0.3678567389491946,0.2,0.5014237761497498,-0.5690922561101616,0.0003,7120,0.05633196234703064,0.222509765625,-0.042923669697484
579,1462272,1.6418246300000001,714,2523,300.0,0.049330708,0.3491520216688514,0.2,0.46791166067123413,-0.5615364612080157,0.0003,7130,0.0567115917801857,0.23349609375,-0.041671312547987324
579,1464320,1.1005690200000002,715,2526,300.0,0.050244436,0.6687963898293674,0.2,0.23731738328933716,-0.5688059159554542,0.0003,7140,0.21330346167087555,0.234375,-0.042823141123517414
579,1466368,1.09804307,716,2528,300.0,0.053050168,0.2708567700814456,0.2,0.40513747930526733,-0.5687493070028722,0.0003,7150,0.04241330176591873,0.24208984375,-0.04385313506354578
580,1468416,1.1291884900000002,717,2530,300.0,0.054153178,0.38070103945210576,0.2,0.19533371925354004,-0.5623645436950028,0.0003,7160,0.06554640829563141,0.25234375,-0.045854798538493925
580,1470464,0.9622468199999997,718,2532,300.0,0.049836054,0.39650916610844433,0.2,0.2196558713912964,-0.5594193839468062,0.0003,7170,0.05621869117021561,0.24423828125,-0.044629575856379236
580,1472512,0.9153878900000001,719,2535,300.0,0.05950135,0.19504512110725045,0.2,0.41379737854003906,-0.5692356308922172,0.0003,7180,0.014434367418289185,0.2490234375,-0.04504888080700766
581,1474560,1.2240198600000003,720,2537,300.0,0.061174106,0.0965474804281257,0.2,0.6163100004196167,-0.5807407141663135,0.0003,7190,-0.03232309967279434,0.25439453125,-0.04670037070463877
581,1476608,1.4614371300000002,721,2539,300.0,0.05782419,0.19332044820766897,0.2,0.3842986822128296,-0.5528777542524039,0.0003,7200,-0.00548987090587616,0.2396484375,-0.039557353765121664
581,1478656,1.3587018900000003,722,2542,300.0,0.055328973,0.45285049807280303,0.2,0.20686358213424683,-0.5765089849941433,0.0003,7210,0.22129005193710327,0.245068359375,-0.042258961158222516
581,1480704,1.0983694499999999,723,2544,300.0,0.06310219,0.27052684989757836,0.2,0.06184196472167969,-0.5809788811020553,0.0003,7220,0.031781457364559174,0.27109375,-0.04952875251474324
582,1482752,0.7496361399999997,724,2546,300.0,0.042956304,0.6466655554249883,0.2,0.07149964570999146,-0.5688662346452474,0.0003,7230,0.15275916457176208,0.2236328125,-0.04052250405002269
582,1484800,0.7941184099999999,725,2548,300.0,0.053462006,0.21332915525417775,0.2,-0.05968141555786133,-0.5593687739223242,0.0003,7240,0.05889657139778137,0.23359375,-0.04267797903739847
582,1486848,0.6553945999999997,726,2550,300.0,0.053680003,0.2318262133747339,0.2,0.04241931438446045,-0.5703468087129295,0.0003,7250,0.02561631053686142,0.25205078125,-0.04378620163770393
583,1488896,0.3708713299999999,727,2552,300.0,0.06410278,0.10602828550618142,0.2,-0.1335759162902832,-0.5610116778872907,0.0003,7260,-0.03318694606423378,0.27099609375,-0.045964147604536265
583,1490944,0.17284111000000016,728,2554,300.0,0.060383942,0.32482686527073384,0.2,0.04318588972091675,-0.5651175493374467,0.0003,7270,0.05958205461502075,0.25146484375,-0.047331987484358254
583,1492992,0.17745798000000004,729,2557,300.0,0.04604493,0.5822103932499886,0.2,-0.1216350793838501,-0.5807984549552202,0.0003,7280,0.23648187518119812,0.231298828125,-0.04217303863260895
584,1495040,-0.0682597599999999,730,2559,300.0,0.05186998,0.6690014204010367,0.2,-0.10871458053588867,-0.5686135646887124,0.0003,7290,0.16586372256278992,0.232666015625,-0.04417245624354109
584,1497088,-0.49602428,731,2561,300.0,0.054291226,0.41268634735606613,0.2,-0.057621002197265625,-0.5708798579871655,0.0003,7300,0.11915644258260727,0.248681640625,-0.046897863401682116
584,1499136,-0.64610828,732,2564,300.0,0.060588397,0.20721535622142256,0.2,0.03552788496017456,-0.5785410923883318,0.0003,7310,0.0025603249669075012,0.257861328125,-0.044163398203090766
