time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss
147,507,301056,-0.4481411599999999,300.0,593,1460,0.016652958549093454,0.216162109375,0.2,-0.03992620316275861,0.4192560911178589,0.021463545,0.0003,-0.05187588185071945,-0.9842713801190257
148,508,303104,-0.6083619000000001,300.0,595,1470,0.04913808809360489,0.192578125,0.2,-0.03455213870911393,0.3276585340499878,0.021320127,0.0003,-0.05220433324575424,-1.034675551019609
149,509,305152,-0.6397845700000001,300.0,598,1480,0.04025894179358147,0.213134765625,0.2,-0.03826580793829635,0.47917020320892334,0.023990005,0.0003,-0.03659059852361679,-1.0030345140025019
150,511,307200,-0.7075033,300.0,600,1490,0.03141369756194763,0.2095703125,0.2,-0.034988510375842455,0.6180770397186279,0.022140596,0.0003,-0.071602463722229,-1.0278100164607167
151,512,309248,-0.54887922,300.0,603,1500,0.04804358496330678,0.1958984375,0.2,-0.036311397000099534,0.587204098701477,0.023770843,0.0003,-0.0366327241063118,-1.0420838138088584
152,513,311296,-0.47773777999999995,300.0,606,1510,0.0712266128277406,0.189013671875,0.2,-0.03720981468213722,0.5772465467453003,0.021198696,0.0003,-0.04554014652967453,-1.0094651874154805
153,514,313344,-0.73227666,300.0,609,1520,0.03980165225802921,0.20888671875,0.2,-0.039848148214514365,0.7512398958206177,0.025504518,0.0003,-0.059085994958877563,-1.0820223022252322
154,515,315392,-0.7307405800000001,300.0,611,1530,0.04694078322499991,0.194287109375,0.2,-0.037599985173437746,0.6446442604064941,0.021089021,0.0003,-0.05853908509016037,-1.0356797551736237
155,517,317440,-0.63467965,300.0,613,1540,0.04874663265072741,0.179150390625,0.2,-0.034500986299826765,0.5752140283584595,0.020816712,0.0003,-0.05155061185359955,-1.0289229974150658
156,518,319488,-0.7712868100000003,300.0,615,1550,0.03622217810479924,0.20185546875,0.2,-0.03872605096839834,0.6238808631896973,0.02170475,0.0003,-0.062352702021598816,-1.0723897498100996
157,519,321536,-0.7901917199999999,300.0,618,1560,0.029132114007370546,0.210888671875,0.2,-0.038347237816196866,0.37768787145614624,0.023525178,0.0003,-0.04660848528146744,-1.039648275077343
158,521,323584,-0.8321096400000001,300.0,620,1570,0.01496071341971401,0.2119140625,0.2,-0.03701658922364004,0.5072141289710999,0.024884958,0.0003,-0.061855498701334,-1.0276593573391437
159,522,325632,-0.74797326,300.0,622,1580,0.030461050278972834,0.2046875,0.2,-0.04123475187807344,0.30786216259002686,0.021608239,0.0003,-0.0328507199883461,-1.0548482624813915
160,524,327680,-0.5558842500000001,300.0,625,1590,0.027864941029110923,0.18076171875,0.2,-0.03697711176646408,0.2545960545539856,0.020900384,0.0003,-0.06830993294715881,-1.0311357697471977
161,525,329728,-0.4095122299999999,300.0,627,1600,0.04446246276493184,0.193359375,0.2,-0.03564436644664966,0.08984923362731934,0.02176417,0.0003,-0.036005452275276184,-1.001122751645744
162,527,331776,-0.53460521,300.0,629,1610,0.027930865192320197,0.21357421875,0.2,-0.03816105527948821,0.16131657361984253,0.024237031,0.0003,-0.03993421792984009,-0.994882026873529
163,528,333824,-0.42282141,300.0,631,1620,0.014614092715783044,0.204296875,0.2,-0.03869465690804645,0.025640785694122314,0.020926217,0.0003,-0.07591323554515839,-1.0085579618811606
164,530,335872,-0.28277450000000004,300.0,633,1630,0.05100301846978254,0.2130859375,0.2,-0.041468438546871766,0.16136622428894043,0.023488456,0.0003,-0.052913155406713486,-1.012547884322703
165,531,337920,-0.34217615,300.0,635,1640,0.055836887785699216,0.186328125,0.2,-0.03621634809533134,0.19480139017105103,0.019454952,0.0003,-0.06048800051212311,-0.970645253919065
166,532,339968,-0.5664595299999999,300.0,638,1650,0.038848509383387866,0.193212890625,0.2,-0.03481587469868828,0.2618648409843445,0.021120287,0.0003,-0.03529626876115799,-0.9852450612932444
167,533,342016,-0.4341327499999999,300.0,640,1660,0.025220561979222112,0.188916015625,0.2,-0.03952031187072862,0.5016399621963501,0.022943472,0.0003,-0.05016327649354935,-0.9854355020448565
168,534,344064,-0.3370825699999999,300.0,643,1670,0.03789407279691659,0.223291015625,0.2,-0.03881958484707866,0.35254478454589844,0.024194574,0.0003,-0.038421500474214554,-0.9644715953618288
169,536,346112,-0.22434760000000004,300.0,645,1680,0.026398996956413612,0.1982421875,0.2,-0.037071840875432825,0.3919169306755066,0.023599198,0.0003,-0.047956760972738266,-0.9482922106981277
170,537,348160,-0.14874949000000004,300.0,647,1690,0.04303737852605991,0.20224609375,0.2,-0.04170262283587363,0.4711940884590149,0.023101706,0.0003,-0.05024746432900429,-0.9717394588515162
171,539,350208,0.032267720000000014,300.0,649,1700,0.03607781723840162,0.19130859375,0.2,-0.03580739782046294,0.31929826736450195,0.02388338,0.0003,-0.04432813078165054,-0.9733912071213127
172,540,352256,0.13522032999999997,300.0,651,1710,0.04133044094196521,0.18837890625,0.2,-0.03659018962935079,0.26437675952911377,0.021721926,0.0003,-0.065671905875206,-0.9472845317795873
173,541,354304,0.17744100000000004,300.0,654,1720,0.04762989045120776,0.200390625,0.2,-0.03665925564419013,0.22668808698654175,0.023255043,0.0003,-0.04174983501434326,-0.9485177043825388
174,543,356352,0.09197924999999994,300.0,655,1730,0.016142182206385768,0.18984375,0.2,-0.037145629267615735,0.14235490560531616,0.023522552,0.0003,-0.054479341953992844,-0.9521091632544995
175,544,358400,-0.062038100000000075,300.0,658,1740,0.05542209384730086,0.207568359375,0.2,-0.03881571855163202,-0.11221849918365479,0.025752408,0.0003,-0.02137552574276924,-0.9547519275918603
176,545,360448,-0.005084269999999966,300.0,660,1750,0.046889795525930825,0.198046875,0.2,-0.03662985352857504,0.1583043932914734,0.020924542,0.0003,-0.033856749534606934,-0.960747323743999
177,547,362496,-0.02240028999999999,300.0,662,1760,0.039808598632225765,0.202880859375,0.2,-0.037602719449205325,-0.03725540637969971,0.02370427,0.0003,-0.07393388450145721,-0.9428005542606115
178,548,364544,-0.02448761000000001,300.0,664,1770,0.04754892453202046,0.206982421875,0.2,-0.03516566146281548,0.09030395746231079,0.023889983,0.0003,-0.039902180433273315,-0.8977084999904037
179,549,366592,0.04255049999999999,300.0,667,1780,0.06308880008291454,0.192431640625,0.2,-0.03753420456196181,0.03172498941421509,0.026312694,0.0003,-0.047899097204208374,-0.9374243507161737
180,549,368640,0.16359983999999994,300.0,671,1790,0.023692558045149782,0.208349609375,0.2,-0.039239271375117825,0.091499924659729,0.025278116,0.0003,-0.03619568422436714,-0.969538844935596
181,550,370688,0.2611319299999999,300.0,673,1800,0.022315371362492443,0.201806640625,0.2,-0.038297050384426254,0.09138268232345581,0.022544354,0.0003,-0.045190855860710144,-0.9403985567390919
182,551,372736,0.38491979,300.0,676,1810,0.01747374428960029,0.194140625,0.2,-0.03754514026804827,0.20176947116851807,0.022527885,0.0003,-0.06064876168966293,-0.9445639887824655
183,552,374784,0.2278250699999999,300.0,678,1820,0.03641528744483367,0.21591796875,0.2,-0.03854461816663388,0.19761109352111816,0.02829893,0.0003,-0.07501283288002014,-0.9019447883591056
184,553,376832,0.25893664999999993,300.0,680,1830,0.05918468283489346,0.197607421875,0.2,-0.03186767196166329,0.1343601942062378,0.023410384,0.0003,-0.028116265311837196,-0.8911409774795175
185,554,378880,0.1347254899999999,300.0,683,1840,0.03641948421718553,0.206005859375,0.2,-0.036062836882774715,0.18426984548568726,0.027266009,0.0003,-0.023976007476449013,-0.8468396317213773
186,555,380928,0.018047509999999968,300.0,685,1850,0.029057969065615908,0.211669921875,0.2,-0.03740582880709553,0.01980757713317871,0.02542743,0.0003,-0.04613831639289856,-0.8622525436803699
187,556,382976,0.052766609999999936,300.0,687,1860,0.03497503954858985,0.199951171875,0.2,-0.03689224505214952,0.2854997515678406,0.02386043,0.0003,-0.04492596536874771,-0.8524893062189222
188,557,385024,0.1793367899999999,300.0,690,1870,0.03169373673154041,0.19248046875,0.2,-0.0349265769473277,0.2968277931213379,0.025905408,0.0003,-0.07304834574460983,-0.8479937881231308
189,559,387072,0.329101,300.0,692,1880,0.033727173128863794,0.202197265625,0.2,-0.03582260221883189,0.17960625886917114,0.02615372,0.0003,-0.04811082407832146,-0.8441095383837819
190,559,389120,0.4252684699999999,300.0,695,1890,0.02461118726641871,0.217041015625,0.2,-0.037577902773045936,0.14912265539169312,0.028416023,0.0003,-0.06558273732662201,-0.8198730995878577
191,560,391168,0.3544387799999999,300.0,697,1900,0.029936907667433843,0.223095703125,0.2,-0.039057539532950616,0.06932902336120605,0.028920308,0.0003,-0.07076206803321838,-0.8654854953289032
192,561,393216,0.39483545,300.0,700,1910,0.07677063653245568,0.199755859375,0.2,-0.0360070753202308,0.17487120628356934,0.026165465,0.0003,-0.030879970639944077,-0.8298360472545028
193,562,395264,0.4436839499999998,300.0,702,1920,0.08929794653085991,0.198095703125,0.2,-0.03601594924693927,0.15334630012512207,0.027436709,0.0003,-0.023213811218738556,-0.8682564405724407
194,563,397312,0.34468868999999996,300.0,704,1930,0.030668754148064182,0.20302734375,0.2,-0.03700510047201533,-0.06672012805938721,0.027820278,0.0003,-0.0485541895031929,-0.8308073369786143
195,564,399360,0.4691839699999999,300.0,707,1940,0.036594415421131996,0.21845703125,0.2,-0.03798480397381354,0.2707688808441162,0.028159048,0.0003,-0.07124633342027664,-0.8679593799635767
196,516,401408,0.23163626999999995,300.0,777,1950,0.025954963749973102,0.215234375,0.2,-0.03739542147668544,0.1484367847442627,0.029536018,0.0003,-0.05108978971838951,-0.827023951895535
197,517,403456,0.14092255999999995,300.0,780,1960,0.030867688023135997,0.211767578125,0.2,-0.035578565881587566,0.3447110056877136,0.03172643,0.0003,-0.03294159471988678,-0.8637133847922087
198,518,405504,0.07952346,300.0,782,1970,0.03612316973740235,0.201220703125,0.2,-0.03709057031519478,0.45348602533340454,0.025710147,0.0003,-0.052940040826797485,-0.8633994186297059
199,518,407552,0.10680729,300.0,785,1980,0.06114502017153427,0.2291015625,0.2,-0.040514794492628424,0.016539692878723145,0.026901593,0.0003,-0.02664485014975071,-0.8733797207474708
200,519,409600,0.3447872,300.0,788,1990,0.11377108619781211,0.20126953125,0.2,-0.036219842376885934,0.043412208557128906,0.023403952,0.0003,0.0054857730865478516,-0.8592300187796355
201,520,411648,0.32447597,300.0,790,2000,0.031926424335688354,0.2041015625,0.2,-0.037603805045364425,-0.06006062030792236,0.024167307,0.0003,-0.06498915702104568,-0.8623303914442658
202,521,413696,0.39862425,300.0,792,2010,0.0716865948983468,0.206103515625,0.2,-0.039310143164766484,0.0073059797286987305,0.02612808,0.0003,-0.038696739822626114,-0.8597564989700913
203,522,415744,0.5282018700000001,300.0,795,2020,0.05756960951257497,0.213916015625,0.2,-0.03698113813588862,0.156754732131958,0.026126731,0.0003,-0.02087693102657795,-0.8682347599416971
204,523,417792,0.38366498,300.0,797,2030,0.05171255427412689,0.21376953125,0.2,-0.038294412892719266,0.18811744451522827,0.027525002,0.0003,-0.044954486191272736,-0.8580825509503484
205,524,419840,0.27728307,300.0,799,2040,0.03872522260644473,0.197412109375,0.2,-0.03436807765974663,0.26649683713912964,0.024913274,0.0003,-0.03482789546251297,-0.868870135769248
206,526,421888,0.31238162,300.0,801,2050,0.08678959513781592,0.21767578125,0.2,-0.041226120927603915,0.1705983281135559,0.029846206,0.0003,-0.029485702514648438,-0.856087152659893
207,526,423936,0.24924398000000003,300.0,804,2060,0.051157524809241295,0.203564453125,0.2,-0.03679634057334624,0.020842134952545166,0.025436617,0.0003,-0.03759013116359711,-0.8834145534783602
208,527,425984,0.27366637000000005,300.0,806,2070,0.022460846620379015,0.2271484375,0.2,-0.039803705966915,-0.10513472557067871,0.03312549,0.0003,-0.0560256727039814,-0.8997964946553111
209,528,428032,0.19878931000000005,300.0,809,2080,0.05355063215829432,0.225439453125,0.2,-0.041718980463338086,0.027244508266448975,0.03144571,0.0003,-0.04473402351140976,-0.8861219381913543
210,529,430080,0.22942789000000002,300.0,811,2090,0.04761898769647814,0.21630859375,0.2,-0.038562294459552504,0.13210511207580566,0.027761925,0.0003,-0.03954417258501053,-0.8774953071027994
211,530,432128,0.36772096,300.0,813,2100,0.03981655738898553,0.2125,0.2,-0.039517290650110226,0.03973078727722168,0.027434621,0.0003,-0.0493108406662941,-0.8996908323839307
212,531,434176,0.38184646000000005,300.0,816,2110,0.03364772890636232,0.207666015625,0.2,-0.04077377924986649,0.052220046520233154,0.027285611,0.0003,-0.06996092945337296,-0.8410185098648071
213,532,436224,0.3735356,300.0,818,2120,0.040164331905543804,0.2123046875,0.2,-0.03786704998346977,0.1379636526107788,0.028198706,0.0003,-0.024761419743299484,-0.8707830261439085
214,533,438272,0.19790852999999997,300.0,820,2130,0.049462635279633106,0.2193359375,0.2,-0.04032674548798241,0.10479950904846191,0.030502282,0.0003,-0.05841344594955444,-0.8559542544186115
215,534,440320,0.15436138,300.0,823,2140,0.0435046898026485,0.212158203125,0.2,-0.03818154047621647,0.16996407508850098,0.028757516,0.0003,-0.05872968211770058,-0.8416668323799967
216,535,442368,0.22696891999999994,300.0,825,2150,0.03490034021087922,0.19765625,0.2,-0.037535975888022224,0.1671389937400818,0.024688885,0.0003,-0.05290388688445091,-0.861611169949174
217,536,444416,0.11528237999999989,300.0,827,2160,0.07516880295006559,0.22998046875,0.2,-0.040077611460583286,0.06366664171218872,0.029914329,0.0003,-0.053600601851940155,-0.877209959551692
218,537,446464,-0.04255759000000001,300.0,830,2170,0.024596350695355797,0.209423828125,0.2,-0.03354923131555552,0.1155051589012146,0.027996076,0.0003,-0.05875750631093979,-0.8486379608511925
219,538,448512,0.05060365000000003,300.0,832,2180,0.05717397393891588,0.20751953125,0.2,-0.036366347756120375,0.17018771171569824,0.02949334,0.0003,-0.03583858534693718,-0.8442083967849612
220,539,450560,0.038928689999999995,300.0,835,2190,0.046676246280549095,0.208056640625,0.2,-0.03815343427122571,-0.11665010452270508,0.026161056,0.0003,-0.04121115058660507,-0.8287863882258535
221,540,452608,0.22598196999999995,300.0,837,2200,0.04219277020310983,0.207421875,0.2,-0.03850488325842889,0.14266639947891235,0.028255505,0.0003,-0.03810872882604599,-0.8369316661730408
222,541,454656,0.33182643999999994,300.0,839,2210,0.03440433933865279,0.214306640625,0.2,-0.038386965106474234,0.06669479608535767,0.027902037,0.0003,-0.04511575400829315,-0.8399160664528609
223,542,456704,0.17538167999999985,300.0,841,2220,0.0436382788058836,0.23505859375,0.2,-0.037601987316156736,0.09356725215911865,0.03628725,0.0003,-0.05038284510374069,-0.8477924732491374
224,543,458752,0.08923786999999994,300.0,844,2230,0.04721384660806507,0.211572265625,0.2,-0.037257704348303375,0.1158376932144165,0.032324,0.0003,-0.015084613114595413,-0.8223664578050375
225,544,460800,0.05775183999999995,300.0,846,2240,0.03569280710071325,0.2078125,0.2,-0.03678515485080425,0.01335597038269043,0.02677677,0.0003,-0.06725338101387024,-0.8274908199906349
226,545,462848,0.07196375999999992,300.0,849,2250,0.02778548592759762,0.212451171875,0.2,-0.040186490456108004,-0.22408676147460938,0.027527817,0.0003,-0.06101216375827789,-0.8639119975268841
227,546,464896,-0.00046816000000005076,300.0,851,2260,0.018954499287065118,0.2216796875,0.2,-0.03972754954302218,0.08585017919540405,0.032395482,0.0003,-0.07740841805934906,-0.8327953301370143
228,547,466944,0.10875066,300.0,853,2270,0.022685773661942223,0.221533203125,0.2,-0.04106226698204409,0.10350823402404785,0.033822313,0.0003,-0.06770060211420059,-0.8172088971361517
229,548,468992,0.16913313000000002,300.0,855,2280,0.036776101758005095,0.2115234375,0.2,-0.0408580985997105,0.062303781509399414,0.02800569,0.0003,-0.051319342106580734,-0.8786845134571195
230,549,471040,0.029261880000000004,300.0,857,2290,0.10204248495865613,0.21845703125,0.2,-0.03600553867581766,-0.04745519161224365,0.029722184,0.0003,-0.01977509818971157,-0.8346210615709424
231,549,473088,-0.14307565999999994,300.0,861,2300,0.03949380980629939,0.212353515625,0.2,-0.03730579951079562,-0.004912257194519043,0.028814323,0.0003,-0.04144444316625595,-0.8512253226712346
232,548,475136,-0.12108932999999997,300.0,865,2310,0.03571249900269322,0.218310546875,0.2,-0.038941161535331045,-0.10108888149261475,0.027462792,0.0003,-0.055288247764110565,-0.8302493961527944
233,549,477184,0.12024260999999994,300.0,868,2320,0.05367820569081232,0.198876953125,0.2,-0.03706987472687615,0.03817266225814819,0.028192973,0.0003,-0.046718236058950424,-0.8651008328422904
234,549,479232,0.18241889,300.0,871,2330,0.018450639786897226,0.223193359375,0.2,-0.039933261166152076,-0.27522075176239014,0.030603189,0.0003,-0.06971269845962524,-0.8546304753050208
235,550,481280,0.16054835999999997,300.0,873,2340,0.03934702544356696,0.231298828125,0.2,-0.0413921068655327,0.26316648721694946,0.028481048,0.0003,-0.06275627017021179,-0.8355759873986244
236,551,483328,0.09019902999999997,300.0,876,2350,0.05114454308059067,0.201904296875,0.2,-0.04009358840557979,-0.0056722164154052734,0.02611346,0.0003,-0.03724740818142891,-0.8327845266088844
237,552,485376,0.0983791399999999,300.0,879,2360,0.061520043562632055,0.21044921875,0.2,-0.038816790579585356,0.08248180150985718,0.030431764,0.0003,-0.04662568122148514,-0.8614687506109476
238,552,487424,0.035014559999999945,300.0,881,2370,0.03541305886465125,0.2091796875,0.2,-0.0389178415061906,-0.08386778831481934,0.028530046,0.0003,-0.045083172619342804,-0.8409152306616307
239,553,489472,-0.02865420999999997,300.0,884,2380,0.026287446916103362,0.22431640625,0.2,-0.03816725104843499,-0.22553110122680664,0.034372848,0.0003,-0.05816167965531349,-0.8291386108845472
240,554,491520,0.11086274000000004,300.0,886,2390,0.05494771870435215,0.20693359375,0.2,-0.03854505726194475,0.055692434310913086,0.025672194,0.0003,-0.03373854607343674,-0.8423932567238808
241,555,493568,0.08711998,300.0,889,2400,0.021999280550517142,0.21083984375,0.2,-0.03740281259233598,-0.11615598201751709,0.02721804,0.0003,-0.0832257866859436,-0.847506033629179
