rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,train/n_updates,train/loss,train/learning_rate
1.19931483,458400,1084,300.0,1528,0.1437433962264153,422,4183,0.006662774831056595,0.0001
1.31447902,459600,1086,300.0,1532,0.1415018867924528,423,4195,0.0038828884717077017,0.0001
0.9121361399999998,460800,1087,300.0,1536,0.13926037735849084,423,4207,0.005133101716637611,0.0001
1.00756315,462000,1088,300.0,1540,0.13701886792452844,424,4219,0.00434467988088727,0.0001
1.09383897,463200,1089,300.0,1544,0.13477735849056605,425,4231,0.005076905712485313,0.0001
1.6123838799999999,464400,1090,300.0,1548,0.13253584905660387,425,4243,0.004278386477380991,0.0001
1.54760042,465600,1091,300.0,1552,0.13029433962264148,426,4255,0.006641913205385208,0.0001
1.27115064,466800,1092,300.0,1556,0.12805283018867908,427,4267,0.006382366642355919,0.0001
1.3994035299999998,468000,1093,300.0,1560,0.12581132075471713,427,4279,0.0060090236365795135,0.0001
1.3941282,469200,1094,300.0,1564,0.12356981132075473,428,4291,0.004805891774594784,0.0001
1.08702841,470400,1096,300.0,1568,0.12132830188679256,429,4303,0.004611031152307987,0.0001
0.76998139,471600,1097,300.0,1572,0.11908679245283016,429,4315,0.0042729913257062435,0.0001
0.4874913599999999,472800,1098,300.0,1576,0.1168452830188682,430,4327,0.005376438144594431,0.0001
0.39859860999999985,474000,1099,300.0,1580,0.11460377358490581,431,4339,0.006335044279694557,0.0001
0.25321226,475200,1100,300.0,1584,0.1123622641509433,431,4351,0.004874387755990028,0.0001
0.8132918699999999,476400,1101,300.0,1588,0.11012075471698124,432,4363,0.0032424451783299446,0.0001
0.5571025799999998,477600,1102,300.0,1592,0.10787924528301884,433,4375,0.00341443857178092,0.0001
0.7925792500000002,478800,1104,300.0,1596,0.10563773584905645,433,4387,0.0034984108060598373,0.0001
1.0231556099999999,480000,1105,300.0,1600,0.1033962264150945,434,4399,0.004649795591831207,0.0001
1.1483095200000002,481200,1106,300.0,1604,0.10115471698113199,435,4411,0.005044063553214073,0.0001
1.39078897,482400,1107,300.0,1608,0.09891320754716992,435,4423,0.005367219913750887,0.0001
1.2071602000000001,483600,1108,300.0,1612,0.09667169811320753,436,4435,0.004930318333208561,0.0001
1.17593674,484800,1109,300.0,1616,0.09443018867924557,437,4447,0.007181610446423292,0.0001
1.01208648,486000,1110,300.0,1620,0.09218867924528318,437,4459,0.006255491636693478,0.0001
0.83084395,487200,1111,300.0,1624,0.08994716981132067,438,4471,0.00575990928336978,0.0001
0.5384335100000001,488400,1112,300.0,1628,0.08770566037735861,439,4483,0.005355149507522583,0.0001
0.5414629500000002,489600,1113,300.0,1632,0.08546415094339621,439,4495,0.005412970203906298,0.0001
0.7308617400000001,490800,1114,300.0,1636,0.08322264150943381,440,4507,0.006364630069583654,0.0001
1.0358673999999999,492000,1115,300.0,1640,0.08098113207547175,440,4519,0.004853509366512299,0.0001
1.1814986399999996,493200,1116,300.0,1644,0.07873962264150935,441,4531,0.005376440938562155,0.0001
1.1465879299999997,494400,1117,300.0,1648,0.07649811320754729,442,4543,0.004406086169183254,0.0001
0.67978521,495600,1118,300.0,1652,0.0742566037735849,443,4555,0.005195054225623608,0.0001
0.7104060399999998,496800,1119,300.0,1656,0.07201509433962294,443,4567,0.004014676436781883,0.0001
0.4223263099999999,498000,1120,300.0,1660,0.06977358490566044,444,4579,0.006117295939475298,0.0001
0.7039351900000002,499200,1121,300.0,1664,0.06753207547169804,445,4591,0.004945247434079647,0.0001
0.46264067999999997,500400,1006,300.0,1668,0.06529056603773598,497,4603,0.005316911265254021,0.0001
0.5551361500000002,501600,1007,300.0,1672,0.06304905660377358,497,4615,0.0050859940238296986,0.0001
0.57512927,502800,1008,300.0,1676,0.06080754716981118,498,4627,0.0058413404040038586,0.0001
0.94453515,504000,1009,300.0,1680,0.05856603773584912,499,4639,0.0052042752504348755,0.0001
1.5064792200000001,505200,1010,300.0,1684,0.05632452830188717,499,4651,0.005677865818142891,0.0001
0.7498661600000002,506400,1011,300.0,1688,0.05408301886792455,500,4663,0.006947192829102278,0.0001
0.49279646,507600,1012,300.0,1692,0.05184150943396215,501,4675,0.004451677203178406,0.0001
0.51690621,508800,1013,300.0,1696,0.0496000000000002,501,4687,0.004911526571959257,0.0001
0.2759576900000001,510000,1014,300.0,1700,0.0473584905660378,502,4699,0.004971818067133427,0.0001
-0.010774139999999903,511200,1015,300.0,1704,0.045116981132075296,503,4711,0.0055192606523633,0.0001
-0.7329449099999998,512400,1016,300.0,1708,0.04287547169811334,503,4723,0.004440879914909601,0.0001
-0.5044068399999999,513600,1017,300.0,1712,0.04063396226415139,504,4735,0.003877557348459959,0.0001
-0.31822388,514800,1018,300.0,1716,0.03839245283018855,505,4747,0.004256884567439556,0.0001
-0.01959499999999996,516000,1019,300.0,1720,0.03615094339622649,505,4759,0.004044247791171074,0.0001
-0.16455559,517200,1020,300.0,1724,0.03390943396226431,506,4771,0.004427267238497734,0.0001
0.08845839999999995,518400,1021,300.0,1728,0.031667924528301916,507,4783,0.005927116144448519,0.0001
0.17792372000000006,519600,1022,300.0,1732,0.02942641509433952,508,4795,0.0034433030523359776,0.0001
0.062257070000000095,520800,1023,300.0,1736,0.027184905660377567,508,4807,0.005194412544369698,0.0001
-0.059813969999999855,522000,1024,300.0,1740,0.02494339622641506,509,4819,0.00483829015865922,0.0001
-0.33037038,523200,1025,300.0,1744,0.022701886792452663,510,4831,0.005674235988408327,0.0001
-0.29607868000000015,524400,1026,300.0,1748,0.02046037735849071,510,4843,0.0037059439346194267,0.0001
0.05832317999999978,525600,1027,300.0,1752,0.01821886792452876,511,4855,0.003893837332725525,0.0001
0.42039025999999985,526800,1028,300.0,1756,0.01597735849056592,512,4867,0.0049935877323150635,0.0001
0.5544941999999999,528000,1029,300.0,1760,0.013735849056603633,512,4879,0.005719994660466909,0.0001
0.5586288299999999,529200,1030,300.0,1764,0.01149433962264168,513,4891,0.004768425598740578,0.0001
0.7803781999999999,530400,1031,300.0,1768,0.01,513,4903,0.004935273434966803,0.0001
1.3362915599999996,531600,1033,300.0,1772,0.01,514,4915,0.004579619970172644,0.0001
1.4018776699999995,532800,1033,300.0,1776,0.01,515,4927,0.00521366810426116,0.0001
1.1495726499999999,534000,1034,300.0,1780,0.01,515,4939,0.005280273500829935,0.0001
0.7826538499999998,535200,1035,300.0,1784,0.01,516,4951,0.004710452165454626,0.0001
0.9719485599999996,536400,1036,300.0,1788,0.01,517,4963,0.0037736864760518074,0.0001
1.4948165799999997,537600,1037,300.0,1792,0.01,518,4975,0.004831995815038681,0.0001
1.31232291,538800,1038,300.0,1796,0.01,518,4987,0.004364448599517345,0.0001
1.5548337799999998,540000,1039,300.0,1800,0.01,519,4999,0.0043294536881148815,0.0001
1.7574199199999994,541200,1040,300.0,1804,0.01,520,5011,0.005058574955910444,0.0001
2.2427258599999997,542400,1041,300.0,1808,0.01,520,5023,0.004010544158518314,0.0001
2.2985841299999996,543600,1041,300.0,1812,0.01,521,5035,0.005877713207155466,0.0001
2.3691553,544800,1042,300.0,1816,0.01,522,5047,0.00557337049394846,0.0001
2.37241662,546000,1043,300.0,1820,0.01,523,5059,0.0060367765836417675,0.0001
2.7461519699999997,547200,1044,300.0,1824,0.01,523,5071,0.003859371179714799,0.0001
2.2378119499999998,548400,1045,300.0,1828,0.01,524,5083,0.005085546523332596,0.0001
2.4595389,549600,1046,300.0,1832,0.01,525,5095,0.0037738708779215813,0.0001
2.83497849,550800,1047,300.0,1836,0.01,525,5107,0.005373871885240078,0.0001
2.6262770500000006,552000,1048,300.0,1840,0.01,526,5119,0.00621913792565465,0.0001
2.77112013,553200,1049,300.0,1844,0.01,527,5131,0.005257854703813791,0.0001
2.19009889,554400,1049,300.0,1848,0.01,528,5143,0.015346705913543701,0.0001
1.91392328,555600,1050,300.0,1852,0.01,528,5155,0.003590199165046215,0.0001
1.30673784,556800,1051,300.0,1856,0.01,529,5167,0.004170632921159267,0.0001
1.5078662299999999,558000,1052,300.0,1860,0.01,530,5179,0.0037829121574759483,0.0001
1.2832436999999997,559200,1053,300.0,1864,0.01,530,5191,0.003560248762369156,0.0001
1.5103498899999996,560400,1054,300.0,1868,0.01,531,5203,0.0052705551497638226,0.0001
1.0293591500000001,561600,1054,300.0,1872,0.01,532,5215,0.006573954131454229,0.0001
0.6085171399999999,562800,1055,300.0,1876,0.01,532,5227,0.0034760821145027876,0.0001
0.8438272199999999,564000,1056,300.0,1880,0.01,533,5239,0.00397145701572299,0.0001
0.6057242499999997,565200,1057,300.0,1884,0.01,534,5251,0.0028591537848114967,0.0001
0.22805046999999992,566400,1058,300.0,1888,0.01,534,5263,0.00460861949250102,0.0001
0.050258720000000034,567600,1059,300.0,1892,0.01,535,5275,0.004560735076665878,0.0001
0.45558837,568800,1060,300.0,1896,0.01,536,5287,0.003779454855248332,0.0001
0.42793931,570000,1061,300.0,1900,0.01,537,5299,0.004376331344246864,0.0001
0.42539660999999995,571200,1062,300.0,1904,0.01,537,5311,0.0033492459915578365,0.0001
0.8936842900000002,572400,1063,300.0,1908,0.01,538,5323,0.0055499328300356865,0.0001
0.71174551,573600,1064,300.0,1912,0.01,539,5335,0.004658383317291737,0.0001
0.45428843999999985,574800,1065,300.0,1916,0.01,539,5347,0.004498565569519997,0.0001
0.15126369,576000,1065,300.0,1920,0.01,540,5359,0.004538726061582565,0.0001
0.16921874000000006,577200,1066,300.0,1924,0.01,541,5371,0.005911422893404961,0.0001
0.3133655900000001,578400,1067,300.0,1928,0.01,541,5383,0.004746163729578257,0.0001
-0.06900997000000009,579600,1068,300.0,1932,0.01,542,5395,0.004964697174727917,0.0001
-0.3400460400000004,580800,1069,300.0,1936,0.01,543,5407,0.005266460590064526,0.0001
-0.3167224100000001,582000,1070,300.0,1940,0.01,543,5419,0.010471444576978683,0.0001
0.24811967000000018,583200,1071,300.0,1944,0.01,544,5431,0.0035357235465198755,0.0001
0.38812327000000024,584400,1072,300.0,1948,0.01,545,5443,0.0038977183867245913,0.0001
0.5788478400000004,585600,1073,300.0,1952,0.01,545,5455,0.005318525712937117,0.0001
1.1992713100000005,586800,1073,300.0,1956,0.01,546,5467,0.0064343903213739395,0.0001
0.7480275600000005,588000,1074,300.0,1960,0.01,547,5479,0.003755133366212249,0.0001
0.9385378400000002,589200,1075,300.0,1964,0.01,547,5491,0.0051367138512432575,0.0001
0.4541875800000003,590400,1075,300.0,1968,0.01,548,5503,0.003691470716148615,0.0001
0.7520135800000002,591600,1076,300.0,1972,0.01,549,5515,0.003979464527219534,0.0001
1.04676784,592800,1077,300.0,1976,0.01,550,5527,0.0048890430480241776,0.0001
0.6639878400000003,594000,1078,300.0,1980,0.01,550,5539,0.00564709072932601,0.0001
0.5298111500000005,595200,1079,300.0,1984,0.01,551,5551,0.005326998885720968,0.0001
0.4310132300000005,596400,1080,300.0,1988,0.01,552,5563,0.004368944559246302,0.0001
0.6565705300000004,597600,1081,300.0,1992,0.01,552,5575,0.003114371094852686,0.0001
0.2957266000000003,598800,1082,300.0,1996,0.01,553,5587,0.004346431698650122,0.0001
-0.008983130000000027,600000,988,300.0,2000,0.01,606,5599,0.004860869608819485,0.0001
-0.12774228000000004,601200,989,300.0,2004,0.01,607,5611,0.006764830090105534,0.0001
-0.5693621999999998,602400,990,300.0,2008,0.01,608,5623,0.0036438072565943003,0.0001
-0.09870459999999977,603600,991,300.0,2012,0.01,609,5635,0.003969359211623669,0.0001
-0.12276644999999992,604800,991,300.0,2016,0.01,609,5647,0.0038369549438357353,0.0001
-0.4820257699999999,606000,992,300.0,2020,0.01,610,5659,0.004548249766230583,0.0001
-1.0958128599999999,607200,993,300.0,2024,0.01,611,5671,0.004306532442569733,0.0001
-1.06374357,608400,994,300.0,2028,0.01,611,5683,0.00378369796089828,0.0001
-0.5475352099999999,609600,995,300.0,2032,0.01,612,5695,0.00349642476066947,0.0001
-0.42507726000000007,610800,996,300.0,2036,0.01,613,5707,0.005230388138443232,0.0001
0.15036443000000008,612000,997,300.0,2040,0.01,613,5719,0.004488371312618256,0.0001
-0.5264900899999998,613200,998,300.0,2044,0.01,614,5731,0.0042952788062393665,0.0001
-0.3714370299999999,614400,998,300.0,2048,0.01,615,5743,0.004182079341262579,0.0001
-0.6860781699999998,615600,999,300.0,2052,0.01,615,5755,0.004120045807212591,0.0001
-1.2205404299999998,616800,1000,300.0,2056,0.01,616,5767,0.004090677481144667,0.0001
-0.8693425099999997,618000,1001,300.0,2060,0.01,617,5779,0.0047624302096664906,0.0001
-0.9927472699999998,619200,1001,300.0,2064,0.01,618,5791,0.004479681141674519,0.0001
-0.62903586,620400,1002,300.0,2068,0.01,618,5803,0.005650884937494993,0.0001
-0.55431703,621600,1003,300.0,2072,0.01,619,5815,0.0038435598835349083,0.0001
-0.5573075799999999,622800,1004,300.0,2076,0.01,620,5827,0.004462490789592266,0.0001
-0.22104069000000037,624000,1005,300.0,2080,0.01,620,5839,0.004879230633378029,0.0001
-0.28952736000000046,625200,1006,300.0,2084,0.01,621,5851,0.004487805068492889,0.0001
-0.011131399999999996,626400,1006,300.0,2088,0.01,622,5863,0.003824465675279498,0.0001
-0.10416630000000002,627600,1007,300.0,2092,0.01,622,5875,0.006574728060513735,0.0001
0.1199647599999998,628800,1008,300.0,2096,0.01,623,5887,0.0040641226805746555,0.0001
0.05138049999999986,630000,1009,300.0,2100,0.01,624,5899,0.0037716045044362545,0.0001
0.26986856,631200,1010,300.0,2104,0.01,624,5911,0.0048954784870147705,0.0001
0.18772626000000006,632400,1010,300.0,2108,0.01,625,5923,0.004825820215046406,0.0001
-0.3722199599999999,633600,1011,300.0,2112,0.01,626,5935,0.003156370483338833,0.0001
-0.3025705499999999,634800,1012,300.0,2116,0.01,626,5947,0.004041450563818216,0.0001
0.22394132,636000,1013,300.0,2120,0.01,627,5959,0.0063308849930763245,0.0001
0.5895043599999998,637200,1014,300.0,2124,0.01,628,5971,0.0042275539599359035,0.0001
0.43119506,638400,1015,300.0,2128,0.01,628,5983,0.004034893587231636,0.0001
0.2889021200000002,639600,1015,300.0,2132,0.01,629,5995,0.005761244334280491,0.0001
-0.17541160999999986,640800,1016,300.0,2136,0.01,630,6007,0.0037709239404648542,0.0001
-0.93587681,642000,1017,300.0,2140,0.01,630,6019,0.0056103733368217945,0.0001
-0.68006632,643200,1018,300.0,2144,0.01,631,6031,0.004188075661659241,0.0001
-0.3339929600000002,644400,1019,300.0,2148,0.01,632,6043,0.00464627705514431,0.0001
-0.13224005000000003,645600,1020,300.0,2152,0.01,632,6055,0.006410996429622173,0.0001
0.06925053000000013,646800,1020,300.0,2156,0.01,633,6067,0.005076205357909203,0.0001
0.17622959,648000,1021,300.0,2160,0.01,634,6079,0.00739128515124321,0.0001
0.3028144399999998,649200,1022,300.0,2164,0.01,634,6091,0.004337122663855553,0.0001
0.4996634499999999,650400,1023,300.0,2168,0.01,635,6103,0.004612022545188665,0.0001
0.10920801000000001,651600,1023,300.0,2172,0.01,636,6115,0.005674426443874836,0.0001
0.5056712599999998,652800,1024,300.0,2176,0.01,637,6127,0.005022932775318623,0.0001
0.30691325999999974,654000,1025,300.0,2180,0.01,637,6139,0.004301497247070074,0.0001
0.8484642800000001,655200,1025,300.0,2184,0.01,638,6151,0.006578185595571995,0.0001
1.03273736,656400,1026,300.0,2188,0.01,639,6163,0.004276474937796593,0.0001
1.0849815899999997,657600,1027,300.0,2192,0.01,639,6175,0.0073209237307310104,0.0001
0.6161229799999999,658800,1028,300.0,2196,0.01,640,6187,0.0042701056227087975,0.0001
1.13917075,660000,1028,300.0,2200,0.01,641,6199,0.00468468526378274,0.0001
1.02262949,661200,1029,300.0,2204,0.01,642,6211,0.006408422254025936,0.0001
0.9477971900000002,662400,1030,300.0,2208,0.01,642,6223,0.004238502122461796,0.0001
1.15398841,663600,1031,300.0,2212,0.01,643,6235,0.003257647156715393,0.0001
1.1108060399999997,664800,1031,300.0,2216,0.01,644,6247,0.0039597428403794765,0.0001
0.8986436799999998,666000,1032,300.0,2220,0.01,644,6259,0.006404985673725605,0.0001
0.9169619,667200,1033,300.0,2224,0.01,645,6271,0.005979507230222225,0.0001
1.0281573599999998,668400,1033,300.0,2228,0.01,646,6283,0.005588901229202747,0.0001
0.8714151799999997,669600,1033,300.0,2232,0.01,647,6295,0.0039021363481879234,0.0001
1.25118976,670800,1034,300.0,2236,0.01,648,6307,0.005030067637562752,0.0001
1.91507849,672000,1035,300.0,2240,0.01,649,6319,0.004830867052078247,0.0001
1.9696429999999991,673200,1035,300.0,2244,0.01,649,6331,0.0034468581434339285,0.0001
1.6098214899999996,674400,1036,300.0,2248,0.01,650,6343,0.006026707123965025,0.0001
1.5899240799999996,675600,1037,300.0,2252,0.01,651,6355,0.0034367565531283617,0.0001
1.6061978599999998,676800,1038,300.0,2256,0.01,651,6367,0.0057723792269825935,0.0001
1.47501163,678000,1038,300.0,2260,0.01,652,6379,0.004740871489048004,0.0001
1.6581176599999992,679200,1039,300.0,2264,0.01,653,6391,0.004174801055341959,0.0001
1.3529254399999997,680400,1040,300.0,2268,0.01,653,6403,0.013863159343600273,0.0001
1.6363595199999998,681600,1041,300.0,2272,0.01,654,6415,0.004986930638551712,0.0001
1.51220768,682800,1042,300.0,2276,0.01,655,6427,0.01974824070930481,0.0001
1.5379948199999998,684000,1042,300.0,2280,0.01,655,6439,0.004717531148344278,0.0001
1.4316660300000004,685200,1043,300.0,2284,0.01,656,6451,0.004177081864327192,0.0001
1.47049904,686400,1044,300.0,2288,0.01,657,6463,0.004432066809386015,0.0001
0.9936320600000004,687600,1044,300.0,2292,0.01,657,6475,0.004660769831389189,0.0001
1.1577058700000002,688800,1045,300.0,2296,0.01,658,6487,0.003426124807447195,0.0001
0.93806879,690000,1046,300.0,2300,0.01,659,6499,0.006191505119204521,0.0001
0.99029639,691200,1047,300.0,2304,0.01,659,6511,0.004895335528999567,0.0001
1.2300690699999999,692400,1048,300.0,2308,0.01,660,6523,0.004769673105329275,0.0001
1.3120720599999998,693600,1048,300.0,2312,0.01,661,6535,0.006226909812539816,0.0001
1.1154907699999999,694800,1049,300.0,2316,0.01,661,6547,0.004651399329304695,0.0001
0.90855269,696000,1050,300.0,2320,0.01,662,6559,0.0044770147651433945,0.0001
0.6307665399999999,697200,1051,300.0,2324,0.01,663,6571,0.005550732370465994,0.0001
0.5040266900000001,698400,1051,300.0,2328,0.01,663,6583,0.006408103741705418,0.0001
0.69802879,699600,1052,300.0,2332,0.01,664,6595,0.004738504998385906,0.0001
0.6366108899999997,700800,973,300.0,2336,0.01,720,6607,0.005060362629592419,0.0001
0.4839133999999997,702000,974,300.0,2340,0.01,720,6619,0.007800924591720104,0.0001
0.2554985999999999,703200,974,300.0,2344,0.01,721,6631,0.0033998386934399605,0.0001
0.3367646299999998,704400,975,300.0,2348,0.01,722,6643,0.005220621358603239,0.0001
0.09398634999999994,705600,976,300.0,2352,0.01,722,6655,0.005839078687131405,0.0001
0.19015913999999998,706800,977,300.0,2356,0.01,723,6667,0.004454457201063633,0.0001
-0.03313319000000025,708000,978,300.0,2360,0.01,723,6679,0.004593675956130028,0.0001
-0.06823235000000007,709200,978,300.0,2364,0.01,724,6691,0.004275267943739891,0.0001
-0.27157869000000007,710400,979,300.0,2368,0.01,725,6703,0.0032388775143772364,0.0001
-0.9274146100000001,711600,980,300.0,2372,0.01,725,6715,0.006824880838394165,0.0001
-1.0691708700000004,712800,980,300.0,2376,0.01,726,6727,0.004010279197245836,0.0001
-1.2511895299999998,714000,981,300.0,2380,0.01,727,6739,0.004815286491066217,0.0001
-1.4708937399999997,715200,982,300.0,2384,0.01,728,6751,0.004683312028646469,0.0001
-1.6786810999999997,716400,982,300.0,2388,0.01,728,6763,0.004932365380227566,0.0001
-1.0574965300000003,717600,983,300.0,2392,0.01,729,6775,0.004860337823629379,0.0001
-1.0786544,718800,984,300.0,2396,0.01,730,6787,0.0038351963739842176,0.0001
-1.17335184,720000,984,300.0,2400,0.01,730,6799,0.005298306699842215,0.0001
-0.9988325900000001,721200,985,300.0,2404,0.01,731,6811,0.006025162525475025,0.0001
-0.8322480699999999,722400,986,300.0,2408,0.01,732,6823,0.004829776473343372,0.0001
-0.6914236599999997,723600,987,300.0,2412,0.01,732,6835,0.005545569583773613,0.0001
-0.11557621999999995,724800,988,300.0,2416,0.01,733,6847,0.005219738930463791,0.0001
0.38692112999999995,726000,988,300.0,2420,0.01,734,6859,0.0048807342536747456,0.0001
0.3511151199999999,727200,989,300.0,2424,0.01,734,6871,0.00602900143712759,0.0001
0.41326264999999984,728400,989,300.0,2428,0.01,735,6883,0.005990124307572842,0.0001
0.6688488500000002,729600,990,300.0,2432,0.01,736,6895,0.017693936824798584,0.0001
0.7386108800000001,730800,991,300.0,2436,0.01,737,6907,0.0051553454250097275,0.0001
0.8524333300000001,732000,991,300.0,2440,0.01,738,6919,0.004935694858431816,0.0001
1.0809501300000002,733200,992,300.0,2444,0.01,738,6931,0.006029726937413216,0.0001
0.8419944299999998,734400,993,300.0,2448,0.01,739,6943,0.005176587961614132,0.0001
1.22294712,735600,993,300.0,2452,0.01,740,6955,0.003955066669732332,0.0001
1.2979567699999999,736800,994,300.0,2456,0.01,740,6967,0.006074785254895687,0.0001
1.4419876100000002,738000,995,300.0,2460,0.01,741,6979,0.0045751845464110374,0.0001
1.46982586,739200,995,300.0,2464,0.01,742,6991,0.00516272708773613,0.0001
1.2339342299999998,740400,996,300.0,2468,0.01,742,7003,0.006870349869132042,0.0001
1.7050596700000002,741600,997,300.0,2472,0.01,743,7015,0.003950934857130051,0.0001
1.6631370300000003,742800,998,300.0,2476,0.01,744,7027,0.005877901799976826,0.0001
1.7715499999999997,744000,998,300.0,2480,0.01,744,7039,0.006455490365624428,0.0001
1.85406899,745200,999,300.0,2484,0.01,745,7051,0.004604961723089218,0.0001
1.88783983,746400,1000,300.0,2488,0.01,746,7063,0.005725773051381111,0.0001
1.7878676799999997,747600,1000,300.0,2492,0.01,747,7075,0.005736509338021278,0.0001
1.6365073299999997,748800,1001,300.0,2496,0.01,747,7087,0.005070275627076626,0.0001
1.62127299,750000,1001,300.0,2500,0.01,748,7099,0.004228414036333561,0.0001
1.5098050900000004,751200,1002,300.0,2504,0.01,749,7111,0.0046960338950157166,0.0001
1.2809908400000003,752400,1003,300.0,2508,0.01,749,7123,0.004140044096857309,0.0001
1.1613406200000005,753600,1004,300.0,2512,0.01,750,7135,0.00464351661503315,0.0001
0.7469400200000006,754800,1004,300.0,2516,0.01,751,7147,0.004378993529826403,0.0001
0.39637221000000006,756000,1005,300.0,2520,0.01,751,7159,0.0046472689136862755,0.0001
0.6760406,757200,1006,300.0,2524,0.01,752,7171,0.005615097936242819,0.0001
0.6768009300000002,758400,1006,300.0,2528,0.01,753,7183,0.011624711565673351,0.0001
0.5961889100000001,759600,1007,300.0,2532,0.01,753,7195,0.0046263039112091064,0.0001
0.5857593999999997,760800,1008,300.0,2536,0.01,754,7207,0.005075068213045597,0.0001
0.7032876799999996,762000,1009,300.0,2540,0.01,755,7219,0.004730211570858955,0.0001
0.24517774999999994,763200,1009,300.0,2544,0.01,755,7231,0.006063671782612801,0.0001
0.44967882,764400,1010,300.0,2548,0.01,756,7243,0.0038369090761989355,0.0001
0.5254487100000003,765600,1010,300.0,2552,0.01,757,7255,0.008603518828749657,0.0001
0.4607195600000002,766800,1011,300.0,2556,0.01,758,7267,0.008148176595568657,0.0001
0.08350665000000017,768000,1012,300.0,2560,0.01,758,7279,0.02762143313884735,0.0001
-0.18821933999999974,769200,1012,300.0,2564,0.01,759,7291,0.0049099368043243885,0.0001
0.34835278000000014,770400,1013,300.0,2568,0.01,760,7303,0.0038092234171926975,0.0001
0.6486430200000001,771600,1014,300.0,2572,0.01,760,7315,0.006160669960081577,0.0001
0.9462319300000002,772800,1014,300.0,2576,0.01,761,7327,0.009692421182990074,0.0001
1.34081745,774000,1015,300.0,2580,0.01,762,7339,0.003989964723587036,0.0001
1.5068111900000003,775200,1016,300.0,2584,0.01,762,7351,0.005268644075840712,0.0001
1.34595472,776400,1016,300.0,2588,0.01,763,7363,0.005351816304028034,0.0001
1.05756474,777600,1017,300.0,2592,0.01,764,7375,0.005240161903202534,0.0001
1.02718443,778800,1018,300.0,2596,0.01,765,7387,0.00884216744452715,0.0001
1.1852503600000004,780000,1018,300.0,2600,0.01,765,7399,0.004542286973446608,0.0001
1.29731829,781200,1019,300.0,2604,0.01,766,7411,0.00490207877010107,0.0001
1.48304976,782400,1019,300.0,2608,0.01,767,7423,0.005198368337005377,0.0001
1.2478206999999997,783600,1020,300.0,2612,0.01,768,7435,0.006474693771451712,0.0001
1.6064210599999997,784800,1020,300.0,2616,0.01,768,7447,0.03098028153181076,0.0001
1.63470243,786000,1021,300.0,2620,0.01,769,7459,0.011608246713876724,0.0001
1.5381299399999995,787200,1022,300.0,2624,0.01,770,7471,0.005510146729648113,0.0001
1.8564537800000003,788400,1022,300.0,2628,0.01,770,7483,0.006472551729530096,0.0001
1.90761024,789600,1023,300.0,2632,0.01,771,7495,0.004617383703589439,0.0001
1.4888306000000007,790800,1024,300.0,2636,0.01,772,7507,0.00673917680978775,0.0001
1.04862683,792000,1024,300.0,2640,0.01,772,7519,0.005252503324300051,0.0001
1.05100633,793200,1025,300.0,2644,0.01,773,7531,0.005116145126521587,0.0001
0.9778873700000001,794400,1025,300.0,2648,0.01,774,7543,0.011941058561205864,0.0001
1.0286370199999997,795600,1026,300.0,2652,0.01,775,7555,0.004906514193862677,0.0001
0.87163739,796800,1027,300.0,2656,0.01,775,7567,0.00609533442184329,0.0001
1.36533042,798000,1027,300.0,2660,0.01,776,7579,0.008080541156232357,0.0001
1.4012392499999995,799200,1028,300.0,2664,0.01,777,7591,0.005440217908471823,0.0001
1.1317721699999999,800400,963,300.0,2668,0.01,831,7603,0.0027380024548619986,0.0001
0.58766757,801600,963,300.0,2672,0.01,831,7615,0.0225509200245142,0.0001
0.21853863,802800,964,300.0,2676,0.01,832,7627,0.006291309371590614,0.0001
0.01979159999999993,804000,964,300.0,2680,0.01,833,7639,0.005539760924875736,0.0001
-0.4945766800000001,805200,965,300.0,2684,0.01,833,7651,0.004301769658923149,0.0001
-0.17851266999999982,806400,966,300.0,2688,0.01,834,7663,0.004737286362797022,0.0001
0.019712280000000117,807600,966,300.0,2692,0.01,835,7675,0.004795935936272144,0.0001
0.54587958,808800,967,300.0,2696,0.01,836,7687,0.00367423752322793,0.0001
0.3903859900000002,810000,968,300.0,2700,0.01,836,7699,0.008693636395037174,0.0001
0.16749085000000008,811200,968,300.0,2704,0.01,837,7711,0.004688075743615627,0.0001
-0.015775180000000003,812400,969,300.0,2708,0.01,838,7723,0.004901761654764414,0.0001
-0.09880659999999991,813600,969,300.0,2712,0.01,838,7735,0.00841793604195118,0.0001
-0.08498538999999998,814800,970,300.0,2716,0.01,839,7747,0.005243437364697456,0.0001
0.06225487999999994,816000,971,300.0,2720,0.01,840,7759,0.006574708968400955,0.0001
0.37255944999999996,817200,971,300.0,2724,0.01,840,7771,0.005126507952809334,0.0001
-0.06924085000000002,818400,972,300.0,2728,0.01,841,7783,0.005049280356615782,0.0001
-0.55107488,819600,973,300.0,2732,0.01,842,7795,0.004855374805629253,0.0001
