rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/learning_rate,train/n_updates,train/entropy_loss,train/clip_fraction,train/approx_kl,train/loss,train/value_loss,train/explained_variance,train/clip_range,train/policy_gradient_loss
300.0,0.38416790000000006,737,567,1509376,2660,0.0003,7360,-0.616386957745999,0.243408203125,0.050576158,-0.042919497936964035,0.0612565619405359,0.15885311365127563,0.2,-0.042935692609171384
300.0,0.21310737999999993,738,567,1511424,2662,0.0003,7370,-0.605761530995369,0.231884765625,0.048542455,-0.031152214854955673,0.05615438117529266,-0.10035383701324463,0.2,-0.04123589940427337
300.0,0.11915423000000003,739,568,1513472,2664,0.0003,7380,-0.6173756456933915,0.23369140625,0.044906236,-0.032970551401376724,0.04909407669911161,0.14208126068115234,0.2,-0.046193596860393885
300.0,0.11405947999999999,740,568,1515520,2666,0.0003,7390,-0.6216783752664924,0.246142578125,0.056307174,-0.026597782969474792,0.07389864501310513,0.05731123685836792,0.2,-0.039090560568729414
300.0,-0.11884429,741,568,1517568,2668,0.0003,7400,-0.6417872393503785,0.240625,0.059164807,-0.036094989627599716,0.033469222908024676,0.13349342346191406,0.2,-0.043778437792207116
300.0,0.006398610000000078,742,568,1519616,2670,0.0003,7410,-0.5981931760907173,0.22392578125,0.045591608,-0.03619643300771713,0.04467082357150502,0.3765946626663208,0.2,-0.0418190347001655
300.0,-0.22113009999999997,743,569,1521664,2672,0.0003,7420,-0.616097662691027,0.2431640625,0.055660505,-0.04096250236034393,0.06550117915030569,0.32555341720581055,0.2,-0.042702186069800516
300.0,-0.027739599999999955,744,569,1523712,2675,0.0003,7430,-0.603910673595965,0.249365234375,0.053129118,-0.03939105197787285,0.024811793424305506,0.4414755702018738,0.2,-0.04225773919315543
300.0,-0.15878119,745,569,1525760,2677,0.0003,7440,-0.596545119676739,0.228564453125,0.045876756,-0.0671616941690445,0.055576920823659746,0.017778515815734863,0.2,-0.04328713814611547
300.0,-0.06686415000000004,746,570,1527808,2679,0.0003,7450,-0.604021480306983,0.25029296875,0.052845962,-0.06926845014095306,0.0188155771989841,-0.03686058521270752,0.2,-0.045860642474144696
300.0,-0.10715415999999997,747,570,1529856,2681,0.0003,7460,-0.5930864200927317,0.23447265625,0.05773957,-0.066761314868927,0.0347319096676074,0.13559502363204956,0.2,-0.042788044549524784
300.0,-0.030432489999999975,748,570,1531904,2683,0.0003,7470,-0.6023691844195127,0.22734375,0.045945495,-0.023905407637357712,0.08488584862789139,-0.08627307415008545,0.2,-0.04120746465632692
300.0,0.022999319999999993,749,571,1533952,2686,0.0003,7480,-0.5933617716655135,0.239404296875,0.05071769,-0.04219880327582359,0.04652321098838001,-0.32742583751678467,0.2,-0.041067628169548696
300.0,-0.22002588999999997,750,571,1536000,2688,0.0003,7490,-0.6203186195343733,0.244677734375,0.048991498,-0.02500421553850174,0.04827835290925577,0.010738670825958252,0.2,-0.039940440267673696
300.0,-0.04638840999999992,751,571,1538048,2690,0.0003,7500,-0.6044970086775721,0.22626953125,0.050473478,-0.07033899426460266,0.026574129273649306,-0.5131655931472778,0.2,-0.04151879329001531
300.0,-0.17845824999999998,752,572,1540096,2692,0.0003,7510,-0.642605790309608,0.2349609375,0.044967633,-0.052840765565633774,0.06538510238751769,-0.0943448543548584,0.2,-0.04311500655603595
300.0,-0.024850260000000058,753,572,1542144,2694,0.0003,7520,-0.6042489799670875,0.249462890625,0.05378645,-0.06713104248046875,0.05689735835767351,0.028465211391448975,0.2,-0.04353843483113451
300.0,-0.03780510999999997,754,572,1544192,2696,0.0003,7530,-0.6086445822380483,0.229833984375,0.049149662,-0.044234294444322586,0.04221657260786742,-0.15626537799835205,0.2,-0.039299189190205655
300.0,0.07470979000000004,755,572,1546240,2699,0.0003,7540,-0.6252201330848038,0.235986328125,0.05023419,-0.05607262998819351,0.016134480921027716,-0.15878534317016602,0.2,-0.03813010653248057
300.0,0.20244058000000004,756,573,1548288,2701,0.0003,7550,-0.6004334610886872,0.237255859375,0.050887298,-0.052859872579574585,0.0448534851311706,0.06876540184020996,0.2,-0.043963641225127505
300.0,0.3903767000000001,757,573,1550336,2703,0.0003,7560,-0.6110929206945002,0.253369140625,0.058059927,-0.05510561540722847,0.05056012945133261,0.04090893268585205,0.2,-0.046047230547992514
300.0,0.4690311199999999,758,573,1552384,2706,0.0003,7570,-0.6083525633439422,0.24091796875,0.053203546,-0.08425820618867874,0.016158385374001227,0.38297826051712036,0.2,-0.04136411785439122
300.0,0.38537167000000006,759,573,1554432,2708,0.0003,7580,-0.6036018980666995,0.241796875,0.054099157,-0.06840606033802032,0.022315154029638507,0.045004427433013916,0.2,-0.04026782398868818
300.0,0.36014454,760,574,1556480,2710,0.0003,7590,-0.5767543924041092,0.244677734375,0.062453773,-0.0561288446187973,0.04752629594295286,-0.14138710498809814,0.2,-0.0440098933147965
300.0,0.17156807000000007,761,574,1558528,2713,0.0003,7600,-0.6247319154441356,0.233447265625,0.04723208,-0.08659276366233826,0.027521967943175695,0.016034603118896484,0.2,-0.04019959248835221
300.0,0.27509966,762,574,1560576,2715,0.0003,7610,-0.6054987956769764,0.23056640625,0.051234618,-0.06978098303079605,0.03485400757053867,0.14906060695648193,0.2,-0.04195514703169465
300.0,0.05809341,763,575,1562624,2717,0.0003,7620,-0.6101474791765213,0.230078125,0.047490016,-0.032952819019556046,0.0528955505520571,-0.0548558235168457,0.2,-0.041476727955159734
300.0,0.15495884,764,575,1564672,2719,0.0003,7630,-0.6212111663073301,0.24169921875,0.053088702,-0.036479651927948,0.0475247562455479,-0.0878911018371582,0.2,-0.03930568606883753
300.0,0.22744764999999995,765,575,1566720,2721,0.0003,7640,-0.621286400128156,0.23310546875,0.050554223,-0.034714363515377045,0.03260092146520037,0.03417176008224487,0.2,-0.04180040897335857
300.0,0.2638972100000001,766,575,1568768,2723,0.0003,7650,-0.6156897790729999,0.244873046875,0.052090872,-0.04842650145292282,0.04890137484762817,0.06634408235549927,0.2,-0.04321861649514176
300.0,0.09754395000000005,767,576,1570816,2726,0.0003,7660,-0.6060047887265683,0.229248046875,0.049001258,-0.01353972777724266,0.08253928972408175,0.0350378155708313,0.2,-0.03915913618984632
300.0,0.058347029999999994,768,576,1572864,2728,0.0003,7670,-0.6064949405379594,0.225439453125,0.044309225,-0.035707227885723114,0.058353182347491386,0.2385919690132141,0.2,-0.041246576083358376
300.0,0.16216393,769,576,1574912,2732,0.0003,7680,-0.6303643798455596,0.2427734375,0.048591226,-0.03646400198340416,0.054752046591602266,-0.07661879062652588,0.2,-0.04416068100254052
300.0,0.09285104000000002,770,576,1576960,2735,0.0003,7690,-0.5972498858347535,0.251416015625,0.056368954,-0.01787172630429268,0.06024435584549792,0.10739338397979736,0.2,-0.037835605082364054
300.0,-0.0071382699999999735,771,576,1579008,2738,0.0003,7700,-0.6145586187019945,0.25439453125,0.057705022,-0.03127922862768173,0.0390823532739887,0.19253039360046387,0.2,-0.03844136817788239
300.0,-0.004643909999999949,772,576,1581056,2740,0.0003,7710,-0.6198648413643241,0.249169921875,0.053860165,-0.05027778446674347,0.07198625758755953,0.23340767621994019,0.2,-0.040583473988226614
300.0,0.14441190999999998,773,577,1583104,2742,0.0003,7720,-0.6246040309779346,0.23291015625,0.044614512,-0.06160975620150566,0.03588874957640655,-0.24784409999847412,0.2,-0.040688730451802255
300.0,0.16624174999999997,774,577,1585152,2745,0.0003,7730,-0.6007347014732659,0.25537109375,0.06303884,-0.024733267724514008,0.061600026208907366,0.14435845613479614,0.2,-0.041525072694639675
300.0,0.28031127000000006,775,577,1587200,2747,0.0003,7740,-0.6301854172721505,0.232763671875,0.04900155,-0.05496003106236458,0.04968244070769288,0.09587770700454712,0.2,-0.04138108107727021
300.0,0.54433982,776,577,1589248,2749,0.0003,7750,-0.5967472835443914,0.228271484375,0.051356517,-0.029701147228479385,0.05926149614388123,0.17002534866333008,0.2,-0.040378279887954706
300.0,0.51089825,777,578,1591296,2751,0.0003,7760,-0.6296948274597526,0.254541015625,0.04852608,-0.06824550032615662,0.027126025102916174,0.1824549436569214,0.2,-0.04397528425906785
300.0,0.5920178999999999,778,578,1593344,2753,0.0003,7770,-0.6120686581358313,0.24326171875,0.052789032,-0.04098331183195114,0.052961781638441605,0.32041406631469727,0.2,-0.043994704177021046
300.0,0.60040684,779,578,1595392,2756,0.0003,7780,-0.6221078777685761,0.2408203125,0.045652665,-0.03641124069690704,0.03597237165668048,0.36454105377197266,0.2,-0.03862850249861367
300.0,0.71514084,780,579,1597440,2758,0.0003,7790,-0.6100949391722679,0.236669921875,0.04924746,-0.040111035108566284,0.013775832220562733,0.5075224041938782,0.2,-0.03999750304210466
300.0,0.6881588300000001,781,579,1599488,2760,0.0003,7800,-0.6269552249461412,0.23310546875,0.044075936,-0.041144512593746185,0.017156429379247128,0.47059857845306396,0.2,-0.04153490943426732
300.0,0.6559594099999999,782,567,1601536,2824,0.0003,7810,-0.632254028506577,0.218798828125,0.04178201,-0.03255512937903404,0.08678414344321936,0.20267033576965332,0.2,-0.04033206893509487
300.0,0.6727321700000002,783,567,1603584,2826,0.0003,7820,-0.6071734570898115,0.221337890625,0.04690683,-0.028617296367883682,0.08843259802088141,0.27660226821899414,0.2,-0.038808917789719996
300.0,0.73203496,784,567,1605632,2829,0.0003,7830,-0.5978789030574262,0.24921875,0.05569327,-0.0628620907664299,0.02652432995673735,0.4375929832458496,0.2,-0.04530734335712623
300.0,0.8577290699999999,785,567,1607680,2831,0.0003,7840,-0.6165040493011474,0.252001953125,0.054821998,-0.04714864119887352,0.04187329811393283,0.3271631598472595,0.2,-0.04525774136709515
300.0,0.79467331,786,568,1609728,2833,0.0003,7850,-0.6493651827797293,0.226904296875,0.047233157,-0.03386672958731651,0.0558160716725979,0.27862268686294556,0.2,-0.04077725515526254
300.0,0.7506282,787,568,1611776,2835,0.0003,7860,-0.6486295338720083,0.240966796875,0.05027238,-0.06081931293010712,0.04960756377549842,0.3395373821258545,0.2,-0.044771006589871834
300.0,0.46314454999999993,788,568,1613824,2838,0.0003,7870,-0.6350572194904089,0.247802734375,0.04865456,-0.06755690276622772,0.0277060400636401,0.13727092742919922,0.2,-0.0428120864322409
300.0,0.34517937,789,568,1615872,2840,0.0003,7880,-0.6218352314084769,0.227783203125,0.043125406,-0.04597068578004837,0.06057398673146963,0.23852437734603882,0.2,-0.04225020459853113
300.0,0.3001869099999999,790,569,1617920,2842,0.0003,7890,-0.6275776682421565,0.230322265625,0.05014483,-0.03806102275848389,0.0848729039193131,0.09048318862915039,0.2,-0.04376770312373992
300.0,0.21092248999999996,791,569,1619968,2844,0.0003,7900,-0.6553190076723695,0.2552734375,0.050581366,-0.032341428101062775,0.08067051848629489,0.077911376953125,0.2,-0.04675927143834997
300.0,0.18899138999999998,792,569,1622016,2846,0.0003,7910,-0.6432977806776762,0.226953125,0.04831826,-0.07263994961977005,0.08252139909891412,-0.06968247890472412,0.2,-0.04025026049930602
300.0,0.24802235,793,570,1624064,2848,0.0003,7920,-0.6464816972613334,0.2423828125,0.046387345,-0.04816530644893646,0.04306391077698209,-0.09519124031066895,0.2,-0.045217755367048085
300.0,0.24767773999999995,794,570,1626112,2851,0.0003,7930,-0.6417196869850159,0.2392578125,0.046692558,-0.015762638300657272,0.07835741897579282,0.04605323076248169,0.2,-0.039615453087026256
300.0,0.1777313799999999,795,570,1628160,2853,0.0003,7940,-0.6374265259131789,0.249853515625,0.05887069,-0.04021643474698067,0.04098152465885505,0.030959606170654297,0.2,-0.043639099050778896
300.0,0.25368568999999996,796,570,1630208,2855,0.0003,7950,-0.6378862999379635,0.254931640625,0.051565453,-0.06635276228189468,0.01797786235692911,0.09263187646865845,0.2,-0.04608646877459251
300.0,0.33547169999999993,797,571,1632256,2858,0.0003,7960,-0.6215209575369954,0.23876953125,0.051394254,-0.051389310508966446,0.0689525864785537,0.02029663324356079,0.2,-0.04393716806953307
300.0,0.42952817000000004,798,571,1634304,2861,0.0003,7970,-0.6048398142680526,0.235400390625,0.04441961,-0.044907499104738235,0.07333390938001685,0.12795555591583252,0.2,-0.037442611379083245
300.0,0.5297581800000002,799,571,1636352,2865,0.0003,7980,-0.6065566193312406,0.24365234375,0.054335885,-0.06911803781986237,0.04122002035728656,0.16562414169311523,0.2,-0.042280276375822726
300.0,0.37642313,800,571,1638400,2867,0.0003,7990,-0.575647768098861,0.226513671875,0.04999354,-0.03607695549726486,0.058035807334817946,0.14672046899795532,0.2,-0.04207649958552793
300.0,0.30752059,801,571,1640448,2870,0.0003,8000,-0.5878819031640887,0.228662109375,0.048541676,-0.01722879894077778,0.08549217141699046,0.049094200134277344,0.2,-0.03933351536252303
300.0,0.21824301,802,571,1642496,2872,0.0003,8010,-0.6102207121439278,0.237939453125,0.05281882,-0.047436997294425964,0.028380886462400667,0.4870472550392151,0.2,-0.04414559381548315
300.0,0.21286289999999997,803,572,1644544,2874,0.0003,8020,-0.6199277346022427,0.251611328125,0.045739047,-0.05784020945429802,0.052790614287368955,0.4973125457763672,0.2,-0.044162301153119185
300.0,0.5241890300000001,804,572,1646592,2876,0.0003,8030,-0.6096302770078182,0.24931640625,0.057050742,-0.04637350142002106,0.0326105413318146,0.6467385292053223,0.2,-0.04432035657227971
300.0,0.47742061000000013,805,572,1648640,2879,0.0003,8040,-0.6050720286555589,0.2275390625,0.04851363,-0.04268715903162956,0.08130196649581194,0.245496928691864,0.2,-0.0407276633370202
300.0,0.3365029200000001,806,572,1650688,2881,0.0003,8050,-0.5910859577357769,0.22119140625,0.04370839,-0.053210947662591934,0.032057812332641336,0.3948131203651428,0.2,-0.04005857427691808
300.0,0.39656874000000003,807,573,1652736,2884,0.0003,8060,-0.5769508539699018,0.23017578125,0.05371982,-0.07090815156698227,0.02626658510998823,0.4174008369445801,0.2,-0.04219760958294501
300.0,0.24057403000000005,808,573,1654784,2886,0.0003,8070,-0.6192082775756717,0.232421875,0.04188355,-0.07423806935548782,0.02080177408643067,-0.012140750885009766,0.2,-0.04275631396740209
300.0,0.20237572999999998,809,573,1656832,2888,0.0003,8080,-0.6080413634888828,0.240087890625,0.053968497,-0.021556656807661057,0.05595912660937756,0.12478268146514893,0.2,-0.04156300971226301
300.0,0.20278227,810,573,1658880,2891,0.0003,8090,-0.6021890861913561,0.23681640625,0.048464213,-0.04318264126777649,0.06701206167927012,0.1357465386390686,0.2,-0.043029298505280165
300.0,0.10632705000000002,811,574,1660928,2893,0.0003,8100,-0.6109573141671717,0.242041015625,0.062088996,-0.048388052731752396,0.06114802418742329,0.02237260341644287,0.2,-0.04092479015234858
300.0,-0.050993070000000015,812,574,1662976,2895,0.0003,8110,-0.6208222245797514,0.238525390625,0.05213944,-0.04560986906290054,0.042686154728289696,0.04028451442718506,0.2,-0.042337386758299546
300.0,-0.19265967000000003,813,574,1665024,2897,0.0003,8120,-0.6008525230921805,0.23125,0.048700403,-0.061348266899585724,0.05137812581961043,0.04673832654953003,0.2,-0.04366926696966402
300.0,-0.33097747999999994,814,574,1667072,2899,0.0003,8130,-0.5929414616897702,0.241259765625,0.05154546,-0.06479749083518982,0.017161043389933184,0.16298902034759521,0.2,-0.04387389256735332
300.0,-0.20488721999999998,815,575,1669120,2901,0.0003,8140,-0.5741529325954616,0.2337890625,0.05102828,-0.06904365122318268,0.04190430461894721,0.17928755283355713,0.2,-0.04038251391903032
300.0,-0.20229707000000005,816,575,1671168,2904,0.0003,8150,-0.6288138136267662,0.24443359375,0.053442854,-0.04269286245107651,0.027986198620055802,0.13998717069625854,0.2,-0.04270533947856166
300.0,-0.31075011,817,575,1673216,2906,0.0003,8160,-0.6318836957216263,0.249853515625,0.051243946,-0.04837678745388985,0.030056958337081597,-0.09668052196502686,0.2,-0.045659753694781105
300.0,-0.28541855,818,575,1675264,2908,0.0003,8170,-0.5947247579693794,0.246044921875,0.05554624,-0.034679558128118515,0.053782618534751234,0.09672802686691284,0.2,-0.04239766934479121
300.0,-0.45643106999999994,819,576,1677312,2910,0.0003,8180,-0.6076572019606828,0.2255859375,0.05640202,-0.048490993678569794,0.04578554359613918,-0.06635034084320068,0.2,-0.04104864206747152
300.0,-0.57979583,820,576,1679360,2913,0.0003,8190,-0.6014662947505712,0.235595703125,0.043857545,-0.042546309530735016,0.0880937485373579,0.13526618480682373,0.2,-0.04024356200825423
300.0,-0.51223361,821,576,1681408,2915,0.0003,8200,-0.5907366870902478,0.252587890625,0.051538967,-0.05480043217539787,0.06863112327409908,0.04641067981719971,0.2,-0.046362386862165296
300.0,-0.5493458999999999,822,576,1683456,2918,0.0003,8210,-0.6029529405757785,0.239697265625,0.05148732,-0.03689662367105484,0.07052598738810048,0.20634835958480835,0.2,-0.043923391873249784
300.0,-0.53861647,823,577,1685504,2920,0.0003,8220,-0.6103108033537865,0.25888671875,0.051574387,-0.049585968255996704,0.04128797602606937,0.26591289043426514,0.2,-0.04477790727687534
300.0,-0.70548226,824,577,1687552,2922,0.0003,8230,-0.6020472405478359,0.23740234375,0.05400763,-0.047749295830726624,0.021574530127691106,0.4447348713874817,0.2,-0.04264360060478793
300.0,-0.6902928199999999,825,577,1689600,2927,0.0003,8240,-0.5940478500910104,0.2314453125,0.048883714,-0.06297653168439865,0.02212733078340534,0.2553994655609131,0.2,-0.042934624367626385
300.0,-0.6644769700000001,826,577,1691648,2929,0.0003,8250,-0.5930499306879937,0.23564453125,0.05311477,-0.07041281461715698,0.030485532293096185,0.403509259223938,0.2,-0.04275584658462321
300.0,-0.8948975999999998,827,577,1693696,2932,0.0003,8260,-0.5930161764845252,0.2427734375,0.061122604,-0.07107499241828918,0.02870737673365511,0.3651338219642639,0.2,-0.04362825501302723
300.0,-0.8925173699999999,828,577,1695744,2935,0.0003,8270,-0.6068109001033009,0.24599609375,0.056786463,-0.05192951112985611,0.04044141942868009,0.22413015365600586,0.2,-0.044278152784681876
300.0,-0.86758431,829,577,1697792,2939,0.0003,8280,-0.6009011596441269,0.2419921875,0.05454762,-0.0305374376475811,0.049067000654758886,0.4710831642150879,0.2,-0.04267329698195681
300.0,-0.7369928900000001,830,577,1699840,2941,0.0003,8290,-0.6174282547086477,0.2521484375,0.049058907,-0.0334552638232708,0.024615653930231927,0.6692870855331421,0.2,-0.042940641894529105
300.0,-0.6430802800000001,831,562,1701888,3023,0.0003,8300,-0.6019413214176893,0.2681640625,0.05666199,-0.056585490703582764,0.021548879833426328,0.6687105894088745,0.2,-0.04327338078001049
300.0,-0.6667192,832,563,1703936,3026,0.0003,8310,-0.6047677657566964,0.252685546875,0.05174113,-0.05003994703292847,0.06870297249988652,0.4657653570175171,0.2,-0.04111745929985773
300.0,-0.56022904,833,563,1705984,3028,0.0003,8320,-0.575989078823477,0.23486328125,0.05232594,-0.04487396776676178,0.03333698195056058,0.6970220804214478,0.2,-0.04373156855581328
300.0,-0.38454983000000004,834,563,1708032,3031,0.0003,8330,-0.5959363263100386,0.2560546875,0.065516226,-0.0469389334321022,0.04449395203846507,0.6468547582626343,0.2,-0.043633582591428424
300.0,-0.4551502500000001,835,563,1710080,3033,0.0003,8340,-0.565533606801182,0.22607421875,0.043550916,-0.07491132616996765,0.03962348480708897,0.7166823148727417,0.2,-0.04248429411672987
300.0,-0.4762982600000001,836,563,1712128,3036,0.0003,8350,-0.5973105821758509,0.2498046875,0.052208193,-0.037871103733778,0.029033961886307226,0.41753512620925903,0.2,-0.04573918329842854
300.0,-0.49258972000000006,837,564,1714176,3039,0.0003,8360,-0.6102040003053844,0.247900390625,0.046993718,-0.025427184998989105,0.10240730561781675,0.1569322943687439,0.2,-0.03638215976097854
300.0,-0.3223888900000001,838,564,1716224,3041,0.0003,8370,-0.5860181538388133,0.236572265625,0.059293233,-0.03074432723224163,0.03773068857262842,0.4567645192146301,0.2,-0.04116231719672214
300.0,-0.17933652000000003,839,564,1718272,3044,0.0003,8380,-0.5691964307799935,0.241748046875,0.058492705,-0.03361348807811737,0.06455281953094527,-0.02959299087524414,0.2,-0.04343970861809794
300.0,0.04869170000000001,840,564,1720320,3046,0.0003,8390,-0.5695024378597736,0.232275390625,0.05189573,-0.03833118826150894,0.04552244845544919,0.27796727418899536,0.2,-0.039108783114352265
300.0,0.1023766,841,564,1722368,3048,0.0003,8400,-0.5823179611936211,0.253564453125,0.065721475,-0.05941291153430939,0.05647280365228653,0.1840779185295105,0.2,-0.04504104452789761
300.0,0.24793356999999994,842,565,1724416,3050,0.0003,8410,-0.5744899622164666,0.231396484375,0.05390785,-0.029588112607598305,0.023207966328482144,0.38196325302124023,0.2,-0.04351434533018619
300.0,0.35792763999999994,843,565,1726464,3052,0.0003,8420,-0.6079320202581584,0.24794921875,0.047334146,-0.06445102393627167,0.02366706618340686,0.20822227001190186,0.2,-0.04404603973671328
300.0,0.44798115999999993,844,565,1728512,3055,0.0003,8430,-0.593651891220361,0.259375,0.06046422,-0.04259776696562767,0.027305396826704964,0.08411628007888794,0.2,-0.045886508267722094
300.0,0.31168086,845,565,1730560,3058,0.0003,8440,-0.5844568802043796,0.2466796875,0.057459906,-0.054171208292245865,0.0285897924535675,0.23408788442611694,0.2,-0.044716966836131175
300.0,0.14361639999999995,846,566,1732608,3060,0.0003,8450,-0.5790754053741693,0.238427734375,0.052430086,-0.07443557679653168,0.02847631611803081,0.28506094217300415,0.2,-0.045290177850984034
300.0,0.22789160000000014,847,566,1734656,3062,0.0003,8460,-0.5779058589600027,0.23720703125,0.055319235,-0.046976491808891296,0.10820892417104915,0.08283036947250366,0.2,-0.0455108183727134
300.0,0.2311667400000001,848,566,1736704,3064,0.0003,8470,-0.5688850934617221,0.246923828125,0.054090213,-0.018806245177984238,0.05395456148544327,0.19880616664886475,0.2,-0.042982310656225306
300.0,0.2989842500000001,849,566,1738752,3067,0.0003,8480,-0.5814303047955036,0.232275390625,0.05628405,-0.06974926590919495,0.04071297796908766,0.35341811180114746,0.2,-0.04185437450942118
300.0,0.12161979999999993,850,567,1740800,3069,0.0003,8490,-0.5708032847382128,0.22265625,0.04493352,-0.03960922360420227,0.051506738341413436,-0.06494402885437012,0.2,-0.0391835486254422
300.0,0.04706647999999998,851,567,1742848,3072,0.0003,8500,-0.5813239883631468,0.237890625,0.055321842,-0.05472583696246147,0.05518667305004783,0.19256407022476196,0.2,-0.0424365133367246
300.0,0.29671578,852,567,1744896,3074,0.0003,8510,-0.583327560313046,0.240380859375,0.050195746,-0.07651820033788681,0.04181444676360115,0.24996626377105713,0.2,-0.04192006633384153
300.0,0.37408855,853,567,1746944,3077,0.0003,8520,-0.5795070535503328,0.237353515625,0.056156255,-0.03562156856060028,0.06543138117995113,-0.027024149894714355,0.2,-0.044604803321999495
300.0,0.23417245,854,567,1748992,3082,0.0003,8530,-0.5764918713830411,0.242724609375,0.06058966,-0.08111439645290375,0.02597750186396297,-0.32588279247283936,0.2,-0.04554480417864397
300.0,0.07921497000000004,855,567,1751040,3085,0.0003,8540,-0.5749228646978736,0.260302734375,0.06085283,-0.04412921145558357,0.041916936892084776,-0.02182936668395996,0.2,-0.0446890714665642
300.0,-0.02147489000000002,856,567,1753088,3087,0.0003,8550,-0.5958690287545323,0.239599609375,0.057046782,-0.008630335330963135,0.08081178581342101,-0.1269378662109375,0.2,-0.03774503054737579
300.0,-0.12437931999999995,857,567,1755136,3090,0.0003,8560,-0.5773930940777063,0.229443359375,0.052149884,-0.04648812115192413,0.023216068767942487,-0.07611048221588135,0.2,-0.04002149044827093
300.0,-0.1534209400000001,858,568,1757184,3092,0.0003,8570,-0.5783313249237836,0.246240234375,0.06398838,-0.042723219841718674,0.063184816861758,-0.040174126625061035,0.2,-0.04190885685675312
300.0,-0.1504452500000001,859,568,1759232,3094,0.0003,8580,-0.5974087396636605,0.245361328125,0.059971787,-0.05353231355547905,0.04669949560193345,0.028356969356536865,0.2,-0.04442925950861536
300.0,-0.10027410000000005,860,568,1761280,3097,0.0003,8590,-0.5920539375394582,0.229931640625,0.048963226,-0.03905041515827179,0.07679545417195185,0.08738195896148682,0.2,-0.042296295761479995
300.0,-0.24221684999999987,861,568,1763328,3100,0.0003,8600,-0.5934232196770608,0.25078125,0.057893082,-0.04935740679502487,0.052970083092805,-0.2481982707977295,0.2,-0.042035416216822344
300.0,-0.29525117,862,569,1765376,3102,0.0003,8610,-0.6055263178423047,0.243310546875,0.06241869,-0.05499454587697983,0.02998916345241014,0.033787310123443604,0.2,-0.04379149903979851
300.0,-0.28721002,863,569,1767424,3105,0.0003,8620,-0.602408516407013,0.241796875,0.050832808,-0.03743324428796768,0.017352008400484918,0.1651170253753662,0.2,-0.04055618223501369
300.0,-0.33022145,864,569,1769472,3107,0.0003,8630,-0.6091817795298994,0.2462890625,0.050775673,-0.03507651388645172,0.028693676085094922,0.12677687406539917,0.2,-0.044780522360815665
300.0,-0.24234115000000006,865,569,1771520,3110,0.0003,8640,-0.5914000392891466,0.228955078125,0.046355985,-0.05254611372947693,0.03449920728453435,-0.12129807472229004,0.2,-0.03997009532467928
300.0,-0.19402848000000003,866,569,1773568,3112,0.0003,8650,-0.596966006886214,0.239306640625,0.044507354,-0.05290219932794571,0.03878215169534087,0.07208585739135742,0.2,-0.042421111660951284
300.0,-0.38633881999999997,867,569,1775616,3115,0.0003,8660,-0.611536944936961,0.239892578125,0.053097207,-0.05194658041000366,0.04420062724384479,0.1495017409324646,0.2,-0.04194421230640728
300.0,-0.3775695699999999,868,570,1777664,3117,0.0003,8670,-0.6121928460896016,0.25283203125,0.056903094,-0.0026550479233264923,0.07577540438505821,0.2827073931694031,0.2,-0.0423076266553835
300.0,-0.5610481700000001,869,570,1779712,3119,0.0003,8680,-0.6204924677498639,0.256982421875,0.06393719,-0.06757873296737671,0.028395978326443583,0.09141409397125244,0.2,-0.042117379259434526
300.0,-0.43494511,870,570,1781760,3122,0.0003,8690,-0.6029362000524998,0.226708984375,0.046976283,-0.04205486550927162,0.07915156718809158,0.15494197607040405,0.2,-0.03799313688359689
300.0,-0.42995855000000005,871,570,1783808,3124,0.0003,8700,-0.6228289070539177,0.259033203125,0.05951771,-0.0683179497718811,0.027233247269759887,0.23632365465164185,0.2,-0.04480361500172876
300.0,-0.293395,872,571,1785856,3127,0.0003,8710,-0.6256997544318438,0.23447265625,0.052644737,-0.06973286718130112,0.01992486794188153,-0.12542963027954102,0.2,-0.04249260312644765
300.0,-0.23235547000000004,873,571,1787904,3130,0.0003,8720,-0.5950167284347117,0.23564453125,0.06558083,-0.050515901297330856,0.05770839406177401,0.07557791471481323,0.2,-0.041513271688017994
300.0,-0.38385847000000006,874,571,1789952,3132,0.0003,8730,-0.5959617091342807,0.254833984375,0.059145875,-0.062480293214321136,0.043863862915895876,0.2993050813674927,0.2,-0.04451419525721576
300.0,-0.24775276000000004,875,571,1792000,3135,0.0003,8740,-0.5750921985134483,0.260546875,0.072227746,-0.04220818728208542,0.07955806764075532,0.11356246471405029,0.2,-0.04307296854385641
300.0,-0.24872260000000004,876,571,1794048,3138,0.0003,8750,-0.6131981619633734,0.25849609375,0.05533476,-0.03825009614229202,0.04835719009279273,0.21080279350280762,0.2,-0.04274878904398065
300.0,-0.24857030000000005,877,571,1796096,3140,0.0003,8760,-0.5782819643616677,0.240771484375,0.051685788,-0.057058922946453094,0.05900937605183572,-0.08973419666290283,0.2,-0.04358089510060381
300.0,-0.3757397700000001,878,572,1798144,3142,0.0003,8770,-0.5929816322401166,0.243994140625,0.047740396,-0.05031407251954079,0.04943714251276106,0.02520620822906494,0.2,-0.04323849612846971
300.0,-0.49740078000000004,879,560,1800192,3209,0.0003,8780,-0.6041134532541037,0.249169921875,0.0627323,-0.05881423503160477,0.04376789692905732,-0.14109456539154053,0.2,-0.04449069375405088
