time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/clip_fraction,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates
2279,300.0,638,1306624,573,0.9384385599999997,0.226318359375,-0.6981000958010555,0.044739313,-0.04348491486452986,0.2,0.12888103723526,0.0003,0.5534066357649863,0.13953596353530884,6370
2281,300.0,639,1308672,573,0.7006608000000001,0.248876953125,-0.6945500710979104,0.046032865,-0.0458876045915531,0.2,0.09599258005619049,0.0003,0.3486596321221441,0.1351909041404724,6380
2283,300.0,640,1310720,573,0.69359868,0.246923828125,-0.7010191835463047,0.046504475,-0.05094036668888293,0.2,0.039389245212078094,0.0003,0.2709768377710134,0.15638601779937744,6390
2285,300.0,641,1312768,574,0.8165834,0.230078125,-0.7014654368162155,0.036896948,-0.048163642906001766,0.2,0.22822372615337372,0.0003,0.6829089391976595,0.09694236516952515,6400
2287,300.0,642,1314816,574,0.42510968,0.25009765625,-0.7028857266530395,0.0405372,-0.04549877790850587,0.2,0.15938334167003632,0.0003,0.5123658920638263,0.06204485893249512,6410
2290,300.0,643,1316864,575,0.6244333299999998,0.240625,-0.703108586370945,0.039444394,-0.04567803149693646,0.2,0.41162312030792236,0.0003,0.8670218678191304,0.12855345010757446,6420
2292,300.0,644,1318912,575,0.85172766,0.259423828125,-0.6973213776946068,0.04946139,-0.04671498140669428,0.2,0.12700647115707397,0.0003,0.4409412322565913,-0.11700904369354248,6430
2294,300.0,645,1320960,575,0.98419165,0.23916015625,-0.6973325476050377,0.04514958,-0.04267299651692156,0.2,0.09651167690753937,0.0003,0.39205168625339865,-0.106414794921875,6440
2296,300.0,646,1323008,576,0.38839896999999984,0.25537109375,-0.7234392521902919,0.045513753,-0.04720133709779475,0.2,0.00892222672700882,0.0003,0.26919897156767547,-0.10800015926361084,6450
2298,300.0,647,1325056,576,-0.38116179000000017,0.247509765625,-0.7034652307629585,0.041256003,-0.04438553136860719,0.2,0.07677219063043594,0.0003,0.26317879776470365,-0.057338833808898926,6460
2300,300.0,648,1327104,576,-0.7966176000000001,0.251904296875,-0.7258074080571533,0.042370412,-0.04651742439018562,0.2,0.007754713296890259,0.0003,0.15469086929224432,-0.012488007545471191,6470
2302,300.0,649,1329152,577,-0.9617284,0.24482421875,-0.7154070638120175,0.04536508,-0.04670784459158313,0.2,0.04319162666797638,0.0003,0.22085070991888642,0.08746153116226196,6480
2305,300.0,650,1331200,577,-0.73020168,0.253857421875,-0.7161239549517632,0.05107291,-0.04969848981127143,0.2,0.0018421858549118042,0.0003,0.2616568565368652,-0.04148304462432861,6490
2307,300.0,651,1333248,577,-0.6858737399999997,0.255078125,-0.723111579567194,0.040448736,-0.04508222720760387,0.2,0.2215271294116974,0.0003,0.4712999854236841,0.037856459617614746,6500
2309,300.0,652,1335296,578,-0.7211480499999999,0.234765625,-0.7008055942133069,0.043752585,-0.04326529145764653,0.2,0.1542336642742157,0.0003,0.3850739222019911,0.05428898334503174,6510
2311,300.0,653,1337344,578,-0.7841883399999997,0.249072265625,-0.7185896316543221,0.046242222,-0.04623905331536662,0.2,0.11943988502025604,0.0003,0.3277547402773052,0.22156590223312378,6520
2314,300.0,654,1339392,578,-0.26465740000000004,0.2396484375,-0.7041193844750524,0.044562854,-0.042486996622756124,0.2,0.2217627465724945,0.0003,0.5154234061483294,0.038121044635772705,6530
2316,300.0,655,1341440,579,-0.15391580999999982,0.24833984375,-0.7131560701876879,0.046995446,-0.04318827653769404,0.2,0.03423897922039032,0.0003,0.24203678425401448,0.32900500297546387,6540
2318,300.0,656,1343488,579,-0.4093159099999998,0.2453125,-0.6776510450989008,0.046674673,-0.04667250911297742,0.2,0.09533943235874176,0.0003,0.37421952625736593,0.32700175046920776,6550
2320,300.0,657,1345536,579,-0.54261499,0.2474609375,-0.7105193579569459,0.04173528,-0.04460054431983736,0.2,0.0803295448422432,0.0003,0.3658438283018768,0.3556522727012634,6560
2322,300.0,658,1347584,580,-0.71724808,0.24111328125,-0.6829399361275137,0.047868893,-0.04318268915085355,0.2,-0.007226504385471344,0.0003,0.1695366840576753,0.541245698928833,6570
2324,300.0,659,1349632,580,-0.8702455,0.26015625,-0.7109994664788246,0.04090458,-0.04820612485636957,0.2,0.04994620382785797,0.0003,0.24533065101131796,0.5044528841972351,6580
2327,300.0,660,1351680,580,-0.7500013299999999,0.248681640625,-0.7034369047731162,0.043903098,-0.046353221632307394,0.2,0.08354009687900543,0.0003,0.32613877425901594,0.4462161660194397,6590
2329,300.0,661,1353728,581,-0.36266508999999986,0.23798828125,-0.6859748484566808,0.04297576,-0.04137681510183029,0.2,0.01042357087135315,0.0003,0.1925938539672643,0.41816866397857666,6600
2331,300.0,662,1355776,581,0.3419971600000001,0.252490234375,-0.6928034834563732,0.043212727,-0.047327243778272535,0.2,0.06845690310001373,0.0003,0.262134162383154,0.2839151620864868,6610
2333,300.0,663,1357824,581,0.25335775,0.2205078125,-0.6851069284603,0.044135556,-0.04247423596389126,0.2,0.19843819737434387,0.0003,0.6063468066975475,0.008895337581634521,6620
2335,300.0,664,1359872,582,0.16141773000000006,0.2314453125,-0.6925702333450318,0.03679958,-0.04300451116578188,0.2,0.2116643190383911,0.0003,0.6006085408851505,0.06989312171936035,6630
2338,300.0,665,1361920,582,0.14036066000000003,0.2373046875,-0.6737862020730973,0.04254993,-0.047226535595837046,0.2,0.04878615587949753,0.0003,0.3010156566277146,0.25740623474121094,6640
2340,300.0,666,1363968,582,0.2596192999999999,0.2611328125,-0.7026009827852249,0.05172229,-0.04944206066429615,0.2,-0.03468579053878784,0.0003,0.1529472551541403,0.11788821220397949,6650
2342,300.0,667,1366016,583,0.5663438200000003,0.22314453125,-0.7147816762328147,0.035346385,-0.04355840930074919,0.2,0.16607150435447693,0.0003,0.5375213012099266,0.2251703143119812,6660
2344,300.0,668,1368064,583,0.29470028,0.251953125,-0.7003112776204944,0.049108926,-0.04727916918345727,0.2,-0.006532460451126099,0.0003,0.17769312399905174,0.37277650833129883,6670
2346,300.0,669,1370112,583,0.11121757999999982,0.232666015625,-0.6828608470037579,0.04716199,-0.04588018882495817,0.2,0.0864749625325203,0.0003,0.3508901443798095,0.28339290618896484,6680
2348,300.0,670,1372160,584,0.60354513,0.249169921875,-0.7051045401021838,0.04485605,-0.046620377610088325,0.2,0.02655058354139328,0.0003,0.31008262247778473,0.10968363285064697,6690
2350,300.0,671,1374208,584,0.8895491500000001,0.2275390625,-0.7015469007194042,0.041104294,-0.044773714055190796,0.2,0.03405176103115082,0.0003,0.3566536523401737,0.02177637815475464,6700
2353,300.0,672,1376256,584,0.8883558600000002,0.245849609375,-0.7210761180147529,0.040691048,-0.04472365702386014,0.2,0.004496857523918152,0.0003,0.18845787236932665,-0.07176804542541504,6710
2355,300.0,673,1378304,585,0.9087505200000001,0.236865234375,-0.7212071023881436,0.04183843,-0.046891406271606685,0.2,0.10644185543060303,0.0003,0.48697337564080956,0.0024549365043640137,6720
2357,300.0,674,1380352,585,0.93525311,0.2435546875,-0.7277369948104024,0.039304573,-0.04721097264555283,0.2,0.13680142164230347,0.0003,0.43955496335402133,-0.04909384250640869,6730
2359,300.0,675,1382400,585,0.53664489,0.249169921875,-0.6999299198389053,0.042731516,-0.046957196021685375,0.2,0.03502365201711655,0.0003,0.21158547492232174,-0.04930257797241211,6740
2361,300.0,676,1384448,586,0.26876974000000003,0.24306640625,-0.7235185731202364,0.038522527,-0.04631659353617579,0.2,0.018988214433193207,0.0003,0.23598951939493418,-0.008104324340820312,6750
2364,300.0,677,1386496,586,0.3559616600000001,0.228662109375,-0.7258061531931161,0.039660566,-0.04340611265215557,0.2,0.24550597369670868,0.0003,0.5863960855640471,0.03273749351501465,6760
2366,300.0,678,1388544,586,0.04859634000000012,0.25908203125,-0.714311309531331,0.05146617,-0.04707667733309791,0.2,-0.018342770636081696,0.0003,0.09468162079574541,-0.3375113010406494,6770
2368,300.0,679,1390592,587,-0.1507932099999999,0.26962890625,-0.720771818049252,0.052908417,-0.049028058513067664,0.2,-0.008091442286968231,0.0003,0.11789903005119413,-0.16545605659484863,6780
2370,300.0,680,1392640,587,-0.21699967,0.25791015625,-0.7473623987287283,0.042795908,-0.043243793793953954,0.2,-0.01370394229888916,0.0003,0.16575476087164134,-0.012072920799255371,6790
2372,300.0,681,1394688,587,0.12992082000000005,0.23779296875,-0.734895939566195,0.040644765,-0.04488799637474585,0.2,0.05769883841276169,0.0003,0.330073570786044,0.07550042867660522,6800
2375,300.0,682,1396736,588,0.15142676000000008,0.24072265625,-0.7315877169370651,0.038896613,-0.046366155715077184,0.2,0.10399487614631653,0.0003,0.39542937390506266,0.18950694799423218,6810
2377,300.0,683,1398784,588,0.47666516999999986,0.246337890625,-0.712277801334858,0.046620555,-0.04538146933191456,0.2,-0.014908194541931152,0.0003,0.13550409032031893,0.07022148370742798,6820
2442,300.0,684,1400832,573,0.25280683000000026,0.248876953125,-0.7489454172551632,0.042105068,-0.04599530833947938,0.2,0.12343668937683105,0.0003,0.32850854443386196,0.23085439205169678,6830
2444,300.0,685,1402880,573,-0.07562641999999986,0.24833984375,-0.719122302159667,0.058473982,-0.04575930094288196,0.2,0.0795106440782547,0.0003,0.24865100861061365,0.17422783374786377,6840
2446,300.0,686,1404928,574,-0.6644507599999997,0.244677734375,-0.7238236559554935,0.042660974,-0.04610872722696513,0.2,0.1968475878238678,0.0003,0.4463956083636731,-0.01757943630218506,6850
2448,300.0,687,1406976,574,-0.8181569099999999,0.23916015625,-0.7098491221666337,0.0427222,-0.04289411772333551,0.2,0.021828830242156982,0.0003,0.23500060779042542,-0.030747056007385254,6860
2451,300.0,688,1409024,574,-0.8181529599999999,0.23310546875,-0.7494984054937959,0.041972622,-0.04071359903900884,0.2,0.04420486092567444,0.0003,0.2266217802884057,-0.09214293956756592,6870
2453,300.0,689,1411072,575,-1.0974042099999999,0.25341796875,-0.7274827476590872,0.04483787,-0.0459012798324693,0.2,0.15519845485687256,0.0003,0.46734953550621866,0.02145308256149292,6880
2455,300.0,690,1413120,575,-1.0474870299999999,0.24931640625,-0.7094251114875079,0.044185128,-0.04527321591449436,0.2,0.20360469818115234,0.0003,0.526742672920227,-0.0012322664260864258,6890
2457,300.0,691,1415168,575,-0.8895415799999998,0.24892578125,-0.6891092734411359,0.043903477,-0.04262263517593965,0.2,-0.0131034255027771,0.0003,0.16200979709392413,0.10615664720535278,6900
2459,300.0,692,1417216,576,-1.1128179099999997,0.232275390625,-0.7198427196592092,0.04016742,-0.04632411727798171,0.2,0.18103978037834167,0.0003,0.49742073463276026,0.05592811107635498,6910
2461,300.0,693,1419264,576,-1.00406059,0.239208984375,-0.7143704853951931,0.037428197,-0.04369151094870176,0.2,0.030952222645282745,0.0003,0.18031674795784056,0.04645663499832153,6920
2463,300.0,694,1421312,576,-0.6158956000000002,0.2431640625,-0.7175252756103874,0.04411991,-0.047332068998366596,0.2,0.00677143782377243,0.0003,0.19591227751225232,0.172978937625885,6930
2466,300.0,695,1423360,577,-0.96334719,0.248974609375,-0.7047526273876429,0.049462177,-0.04756109692098107,0.2,0.1372302621603012,0.0003,0.3940238259267062,0.2687527537345886,6940
2468,300.0,696,1425408,577,-1.4866592899999997,0.245556640625,-0.7152346797287464,0.043136522,-0.046260654267098286,0.2,0.1120615154504776,0.0003,0.4726313822902739,0.24249029159545898,6950
2470,300.0,697,1427456,577,-1.72532542,0.248583984375,-0.6908578030765057,0.046824552,-0.041646660305559635,0.2,0.008085530251264572,0.0003,0.16164028686471282,0.4119029641151428,6960
2472,300.0,698,1429504,578,-1.6320814100000007,0.23349609375,-0.726542610116303,0.03918446,-0.04365854362404207,0.2,0.03750740736722946,0.0003,0.32025656951591375,0.14239811897277832,6970
2474,300.0,699,1431552,578,-1.30563152,0.23984375,-0.706990723311901,0.045097284,-0.045067832160566465,0.2,0.024634748697280884,0.0003,0.293600572925061,0.2460506558418274,6980
2476,300.0,700,1433600,578,-1.01342107,0.223388671875,-0.7006978210061788,0.04168497,-0.04425601504044607,0.2,0.21947446465492249,0.0003,0.5866104600951075,0.3585248589515686,6990
2479,300.0,701,1435648,579,-0.5305334200000001,0.2568359375,-0.7249502561986446,0.04719481,-0.045279098418541254,0.2,0.021959159523248672,0.0003,0.17955932165496052,0.5124808549880981,7000
2481,300.0,702,1437696,579,-0.21114573000000017,0.230126953125,-0.7032122395932674,0.0411037,-0.0449633159005316,0.2,0.21258118748664856,0.0003,0.6376834612339735,0.27537697553634644,7010
2483,300.0,703,1439744,579,-0.21652492000000023,0.273583984375,-0.6943935690447688,0.052540228,-0.045817792601883414,0.2,0.05676163733005524,0.0003,0.25269038588739934,0.03161698579788208,7020
2485,300.0,704,1441792,580,0.16582143999999974,0.229150390625,-0.6745623521506786,0.043691352,-0.042326961731305346,0.2,0.13787150382995605,0.0003,0.5632144504226744,0.01958388090133667,7030
2488,300.0,705,1443840,580,0.17136536000000002,0.230029296875,-0.6515212815254927,0.047123812,-0.042975513546844014,0.2,-0.002527102828025818,0.0003,0.1875907886540517,-0.07355284690856934,7040
2490,300.0,706,1445888,580,0.6129466700000002,0.241015625,-0.6788300409913063,0.042984273,-0.047132162825437265,0.2,0.13565614819526672,0.0003,0.4464274259284139,0.03194582462310791,7050
2492,300.0,707,1447936,580,0.7387659,0.232080078125,-0.6629760354757309,0.042508792,-0.041177923887153155,0.2,0.11595964431762695,0.0003,0.48048461936414244,0.09142667055130005,7060
2495,300.0,708,1449984,581,0.5509618000000001,0.240185546875,-0.6681307403370738,0.055023514,-0.04044161911588162,0.2,0.2491443008184433,0.0003,0.5496639342978596,-0.12417769432067871,7070
2497,300.0,709,1452032,581,0.64255851,0.245654296875,-0.6517571598291397,0.048950337,-0.04241927936673164,0.2,0.11905568838119507,0.0003,0.3099606339354068,0.07284665107727051,7080
2499,300.0,710,1454080,581,0.8012123800000001,0.2064453125,-0.636538689956069,0.038054936,-0.04053852146462304,0.2,0.22060424089431763,0.0003,0.8081233525648713,0.006217241287231445,7090
2501,300.0,711,1456128,582,1.1654505199999998,0.240283203125,-0.656148917786777,0.045819502,-0.04208480916713597,0.2,0.19916479289531708,0.0003,0.7607375132851303,-0.009679079055786133,7100
2503,300.0,712,1458176,582,1.4294657100000001,0.20859375,-0.6210346997715532,0.03767215,-0.039661572585464454,0.2,0.22079621255397797,0.0003,0.4808386847376823,-0.09045898914337158,7110
2505,300.0,713,1460224,582,1.3031167699999997,0.22412109375,-0.614951365813613,0.05469402,-0.04153942862758413,0.2,0.3000408709049225,0.0003,0.719905273243785,0.03309226036071777,7120
2508,300.0,714,1462272,583,1.35094645,0.254296875,-0.6283232583664358,0.053062703,-0.04845139415410813,0.2,-0.01281304657459259,0.0003,0.16546935804653912,0.2570352554321289,7130
2510,300.0,715,1464320,583,1.38378491,0.2365234375,-0.5938255886547268,0.05158867,-0.041962414121371694,0.2,0.18995246291160583,0.0003,0.5466846276074648,0.01940709352493286,7140
2512,300.0,716,1466368,583,1.3550307800000005,0.243896484375,-0.6017620180733502,0.04873047,-0.04208374196896329,0.2,0.02282605692744255,0.0003,0.1991918580373749,-0.033869385719299316,7150
2514,300.0,717,1468416,583,1.1142326100000002,0.2267578125,-0.6188407224602998,0.046403673,-0.04284968500433024,0.2,0.23009853065013885,0.0003,0.5726322755217552,0.17297965288162231,7160
2517,300.0,718,1470464,584,1.13262961,0.251318359375,-0.60840047551319,0.052954514,-0.04092411975143477,0.2,0.00934329628944397,0.0003,0.2603304604301229,0.2073986530303955,7170
2519,300.0,719,1472512,584,0.9657024799999998,0.242236328125,-0.6227693166583776,0.046922617,-0.044119723088806496,0.2,0.06284511089324951,0.0003,0.22647542390041053,0.37354540824890137,7180
2521,300.0,720,1474560,584,1.0161118799999997,0.22705078125,-0.6212499178946018,0.04462984,-0.037244196163374,0.2,0.04215209186077118,0.0003,0.2675314877415076,0.4460793733596802,7190
2523,300.0,721,1476608,585,1.26923382,0.23037109375,-0.588901094906032,0.050892793,-0.04002291787182912,0.2,0.09322189539670944,0.0003,0.34679109081625936,0.32188278436660767,7200
2525,300.0,722,1478656,585,1.0450615200000002,0.2380859375,-0.6087738104164601,0.051897082,-0.04487328833929496,0.2,0.043983280658721924,0.0003,0.28225013627670703,0.4515913724899292,7210
2528,300.0,723,1480704,585,0.7230131499999999,0.219580078125,-0.6204097263514996,0.0407122,-0.040946610760875045,0.2,0.34639135003089905,0.0003,0.8300119680352509,0.20960623025894165,7220
2530,300.0,724,1482752,585,0.6786782499999998,0.226953125,-0.6166529214009643,0.043009408,-0.03632539576792624,0.2,0.08269892632961273,0.0003,0.21706495964899658,0.429060697555542,7230
2532,300.0,725,1484800,586,0.7825785000000002,0.2185546875,-0.6039249311201275,0.03961134,-0.04149426632066024,0.2,0.13571764528751373,0.0003,0.4496221154928207,0.3166937232017517,7240
2535,300.0,726,1486848,586,0.3976416099999999,0.216357421875,-0.6084775337018072,0.03708847,-0.042665479084826076,0.2,0.16080708801746368,0.0003,0.6277644746005535,-0.025296807289123535,7250
2537,300.0,727,1488896,586,0.6044601099999999,0.23515625,-0.6200747380033136,0.044831797,-0.04438179979915731,0.2,0.06702108681201935,0.0003,0.2951319439802319,0.3629259467124939,7260
2540,300.0,728,1490944,586,0.30331564,0.254248046875,-0.6236763221211732,0.056278944,-0.04528422303847037,0.2,0.014650784432888031,0.0003,0.22728569405153393,0.13941943645477295,7270
2542,300.0,729,1492992,587,-0.0011227800000000877,0.2443359375,-0.6197721373289824,0.047416646,-0.045736055824090724,0.2,0.12143850326538086,0.0003,0.3880316883325577,-9.834766387939453e-05,7280
2544,300.0,730,1495040,587,-0.22186281000000016,0.221435546875,-0.6282316301017999,0.04425039,-0.040740681110764856,0.2,0.06242002546787262,0.0003,0.3264718986582011,0.03195607662200928,7290
2547,300.0,731,1497088,587,-0.012373620000000028,0.2294921875,-0.6240671494044363,0.050645553,-0.041276311757974325,0.2,0.18521375954151154,0.0003,0.4892514333128929,0.2538643479347229,7300
2549,300.0,732,1499136,588,-0.14196725,0.221435546875,-0.6252458762377501,0.041099206,-0.04107202645100187,0.2,0.19160297513008118,0.0003,0.46356316171586515,-0.0013524293899536133,7310
2626,300.0,733,1501184,571,-0.2813076000000001,0.25634765625,-0.6390626117587089,0.06365134,-0.043238391604973,0.2,0.0292629674077034,0.0003,0.19860756108537317,0.06363022327423096,7320
2629,300.0,734,1503232,571,-0.8302889100000002,0.237744140625,-0.6255795943550766,0.050873622,-0.045069627373595725,0.2,-0.024590685963630676,0.0003,0.16818629978224636,-0.23895800113677979,7330
