time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/clip_fraction,train/entropy_loss
2650,570,1511424,-0.6787668399999999,738,300.0,0.0003,0.052292027,-0.039491105923661965,0.050415573141071944,0.5855215191841125,7370,0.2,-0.04457475244998932,0.22255859375,-0.5765660316683352
2652,570,1513472,-0.7290995100000001,739,300.0,0.0003,0.056000553,-0.04317906509822933,0.01995804759208113,0.6428065299987793,7380,0.2,-0.06980287283658981,0.233984375,-0.5854478659108281
2654,570,1515520,-0.56754795,740,300.0,0.0003,0.0529642,-0.042285350947349795,0.0463589837832842,0.5972667932510376,7390,0.2,-0.04571377485990524,0.25341796875,-0.5755941031500698
2656,571,1517568,-0.5437284199999999,741,300.0,0.0003,0.050765254,-0.043979543191380796,0.08016651244834065,0.45173174142837524,7400,0.2,-0.044908784329891205,0.242431640625,-0.6008426263928414
2658,571,1519616,-0.44855296999999994,742,300.0,0.0003,0.055032987,-0.04244164483825443,0.03270129573647864,0.5410304069519043,7410,0.2,-0.06336920708417892,0.246630859375,-0.6041787678375841
2660,571,1521664,-0.3274842799999999,743,300.0,0.0003,0.046639338,-0.04178143888420891,0.051669134793337436,0.2649388313293457,7420,0.2,-0.051432304084300995,0.225,-0.5884269965812564
2662,572,1523712,-0.33767046,744,300.0,0.0003,0.053907223,-0.04093499429000076,0.06037958001252264,0.30759310722351074,7430,0.2,-0.050626277923583984,0.237939453125,-0.5839241190813482
2664,572,1525760,-0.19702988000000002,745,300.0,0.0003,0.05060563,-0.04162131669581868,0.07342250959482044,0.19865679740905762,7440,0.2,-0.02826882153749466,0.233642578125,-0.5673930801451206
2667,572,1527808,-0.1140447800000001,746,300.0,0.0003,0.051690005,-0.0418626594968373,0.07630915625486523,0.23037850856781006,7450,0.2,-0.02705775946378708,0.23466796875,-0.5783095868304372
2669,573,1529856,-0.24816716000000005,747,300.0,0.0003,0.060360797,-0.04274542432685848,0.028320634047850034,0.3578484058380127,7460,0.2,-0.06540967524051666,0.235107421875,-0.5622987793758512
2671,573,1531904,-0.27847020000000006,748,300.0,0.0003,0.0515166,-0.03982367110147607,0.05009955368004739,0.2784954309463501,7470,0.2,-0.031370602548122406,0.244580078125,-0.5743522522039711
2673,573,1533952,-0.21280736000000008,749,300.0,0.0003,0.054674506,-0.039345490830601196,0.032809008940239436,-0.012797713279724121,7480,0.2,-0.0522693395614624,0.2318359375,-0.592415209300816
2676,573,1536000,-0.4010384200000001,750,300.0,0.0003,0.04883185,-0.04193828656134428,0.058171492663677785,0.029942691326141357,7490,0.2,-0.03626355528831482,0.22529296875,-0.5851280056871474
2678,574,1538048,-0.3625789399999999,751,300.0,0.0003,0.048457794,-0.04567443812993588,0.03598217018297874,0.006419122219085693,7500,0.2,-0.057611942291259766,0.234765625,-0.5828692623414099
2680,574,1540096,-0.22302712,752,300.0,0.0003,0.05825329,-0.041060035586997404,0.08042859009001405,0.012730181217193604,7510,0.2,-0.012979086488485336,0.23330078125,-0.5772530370391905
2682,574,1542144,-0.06083758999999996,753,300.0,0.0003,0.051411178,-0.04092333027219865,0.051871606294298545,0.06521207094192505,7520,0.2,-0.049029357731342316,0.23525390625,-0.5826669910922646
2685,575,1544192,-0.014635799999999914,754,300.0,0.0003,0.05129718,-0.04402514656248968,0.03907896404853091,0.1002379059791565,7530,0.2,-0.06741123646497726,0.242431640625,-0.5802324692718684
2687,575,1546240,0.03996577000000003,755,300.0,0.0003,0.060484324,-0.0445467593439389,0.04405258782207966,0.10413485765457153,7540,0.2,-0.037088245153427124,0.252734375,-0.5958391600288451
2689,575,1548288,-0.01857344000000001,756,300.0,0.0003,0.048476085,-0.04005060969211627,0.042152832366991785,0.1386978030204773,7550,0.2,-0.060462675988674164,0.2384765625,-0.5819227240979672
2691,576,1550336,-0.09541312000000005,757,300.0,0.0003,0.045288954,-0.03734613352862652,0.04003320749034174,0.13110291957855225,7560,0.2,-0.06167583167552948,0.223974609375,-0.5766076346859336
2693,576,1552384,-0.08925576000000002,758,300.0,0.0003,0.044407435,-0.04348314083763398,0.03064076142036356,0.07817631959915161,7570,0.2,-0.07136798650026321,0.22802734375,-0.5981533722952008
2695,576,1554432,-0.08475676999999998,759,300.0,0.0003,0.052209582,-0.043026435965293784,0.049587243288988246,0.1824396848678589,7580,0.2,-0.03769569844007492,0.253271484375,-0.614490045979619
2698,576,1556480,-0.16241942000000006,760,300.0,0.0003,0.04774873,-0.04163141351891682,0.04121015032869764,-0.03316795825958252,7590,0.2,-0.058796703815460205,0.240869140625,-0.6023850590921939
2700,577,1558528,-0.21014089999999996,761,300.0,0.0003,0.04769588,-0.04076030439464375,0.03700198188307695,-0.14473509788513184,7600,0.2,-0.04955650866031647,0.238134765625,-0.5920147591270506
2702,577,1560576,-0.32539691000000004,762,300.0,0.0003,0.05378627,-0.039452936057932673,0.02674316493794322,-0.18970251083374023,7610,0.2,-0.04385797306895256,0.22646484375,-0.5906381767243147
2704,577,1562624,-0.40463377999999994,763,300.0,0.0003,0.060259417,-0.04272271641093539,0.0934139798860997,0.10537278652191162,7620,0.2,-0.036270808428525925,0.23017578125,-0.5701467609032989
2707,578,1564672,-0.05809984999999998,764,300.0,0.0003,0.051776335,-0.044054104524548166,0.06859612297266722,0.01649606227874756,7630,0.2,-0.050101395696401596,0.231201171875,-0.568410899117589
2709,578,1566720,-0.035634849999999975,765,300.0,0.0003,0.05396028,-0.04383399984508287,0.04192423343192786,-0.27824151515960693,7640,0.2,-0.04011017084121704,0.24599609375,-0.5903371125459671
2711,578,1568768,0.10059517000000003,766,300.0,0.0003,0.05869495,-0.045607805374311285,0.027169976703589782,0.04539632797241211,7650,0.2,-0.05483859404921532,0.24892578125,-0.5881082352250815
2713,578,1570816,0.06536589000000002,767,300.0,0.0003,0.06704177,-0.04178211243415717,0.03602344671380706,-0.08388733863830566,7660,0.2,-0.05332167446613312,0.246728515625,-0.5655142481438815
2716,579,1572864,-0.002409860000000068,768,300.0,0.0003,0.050548144,-0.03925819585419958,0.04232944041141309,0.0012096166610717773,7670,0.2,-0.04711020737886429,0.230419921875,-0.5484987812116742
2718,579,1574912,-0.12259563999999998,769,300.0,0.0003,0.052930288,-0.044217612707871015,0.029175410291645675,-0.0765070915222168,7680,0.2,-0.07602616399526596,0.24775390625,-0.566581035964191
2720,579,1576960,-0.04961085999999997,770,300.0,0.0003,0.047157288,-0.042034010836505334,0.01248582426487701,0.17871403694152832,7690,0.2,-0.08606836199760437,0.2271484375,-0.5696989071555436
2722,580,1579008,-0.005518849999999967,771,300.0,0.0003,0.047116153,-0.04183805919019505,0.029521360469516367,0.05138075351715088,7700,0.2,-0.07245597243309021,0.23076171875,-0.5825226819142699
2724,580,1581056,-0.04638134999999992,772,300.0,0.0003,0.04403896,-0.0401808448281372,0.04741934784105979,-0.03811240196228027,7710,0.2,-0.04612448066473007,0.235498046875,-0.558232786692679
2726,580,1583104,-0.11203604999999996,773,300.0,0.0003,0.052763633,-0.0415901011088863,0.02501339985174127,0.11049020290374756,7720,0.2,-0.07240620255470276,0.2376953125,-0.5470166970044374
2729,580,1585152,0.056144090000000056,774,300.0,0.0003,0.042588465,-0.038280409725848584,0.05488356088171713,-0.02717912197113037,7730,0.2,-0.04474002867937088,0.225537109375,-0.5616975036449731
2733,580,1587200,0.24713119,775,300.0,0.0003,0.04926325,-0.04527372998127248,0.029967816569842397,-0.2484530210494995,7740,0.2,-0.058704111725091934,0.242578125,-0.5551137978211045
2736,580,1589248,0.38271228,776,300.0,0.0003,0.05880188,-0.04275412641582079,0.055030122317839415,0.07944869995117188,7750,0.2,-0.028039149940013885,0.24365234375,-0.5384523556567729
2738,581,1591296,0.32708792000000003,777,300.0,0.0003,0.047449544,-0.04109394859697204,0.030938925582449883,-0.04226100444793701,7760,0.2,-0.05544760078191757,0.229443359375,-0.5447016758844256
2741,581,1593344,0.5460400299999999,778,300.0,0.0003,0.059902314,-0.04234301970282104,0.0275195785012329,-0.07392311096191406,7770,0.2,-0.05612476170063019,0.24501953125,-0.5691699500195682
2743,581,1595392,0.5392718499999999,779,300.0,0.0003,0.05836902,-0.04455663855769672,0.019572540969238616,0.07337099313735962,7780,0.2,-0.07164359092712402,0.24072265625,-0.5656346860341728
2745,581,1597440,0.5102558700000001,780,300.0,0.0003,0.0548905,-0.042096855203271846,0.044944116607075556,0.04867720603942871,7790,0.2,-0.06876678019762039,0.23134765625,-0.5752155910246074
2747,582,1599488,0.5740085500000002,781,300.0,0.0003,0.05021269,-0.041749663130030965,0.07817885088152252,0.1479189395904541,7800,0.2,-0.03217072784900665,0.23271484375,-0.5476919934153557
2810,569,1601536,0.53773518,782,300.0,0.0003,0.0473278,-0.03782844538800419,0.04334060253459029,0.29659199714660645,7810,0.2,-0.06183592230081558,0.22041015625,-0.5618947932496667
2812,570,1603584,0.69115571,783,300.0,0.0003,0.051913425,-0.04485796308435965,0.042053832876263186,0.372717022895813,7820,0.2,-0.053139399737119675,0.24306640625,-0.5815832854248584
2815,570,1605632,0.6911895700000001,784,300.0,0.0003,0.047203604,-0.04319950735662133,0.03123396817827597,0.5548034310340881,7830,0.2,-0.09512951970100403,0.237060546875,-0.5777432294562459
2817,570,1607680,0.62518495,785,300.0,0.0003,0.05018113,-0.04193111426138785,0.053005820146063344,0.4475403428077698,7840,0.2,-0.039518244564533234,0.22861328125,-0.5903394293040037
2819,570,1609728,0.7507075099999999,786,300.0,0.0003,0.04885927,-0.04001257432246348,0.061333157174522056,0.4509543180465698,7850,0.2,-0.014920569956302643,0.231396484375,-0.5628110939636827
2822,571,1611776,0.6166131299999997,787,300.0,0.0003,0.051882774,-0.04265523113717791,0.057595289102755486,0.41723960638046265,7860,0.2,-0.03625824302434921,0.238037109375,-0.5687310669571162
2824,571,1613824,0.58456621,788,300.0,0.0003,0.047446355,-0.04423467332671862,0.06862857228843496,0.5454444885253906,7870,0.2,-0.022821517661213875,0.2302734375,-0.5775575920939445
2826,571,1615872,0.47140307,789,300.0,0.0003,0.051900804,-0.046787470439448954,0.059429754759185015,0.6296156644821167,7880,0.2,-0.04499378800392151,0.235107421875,-0.579306620452553
2829,571,1617920,0.48342056000000005,790,300.0,0.0003,0.047569674,-0.04291696245491039,0.02456633925321512,0.7103159427642822,7890,0.2,-0.05774673819541931,0.231396484375,-0.55829216260463
2831,572,1619968,0.35011088,791,300.0,0.0003,0.06185521,-0.04301611481059808,0.03734262315556407,0.4362112879753113,7900,0.2,-0.0671636164188385,0.250634765625,-0.551607019174844
2833,572,1622016,0.2755711899999999,792,300.0,0.0003,0.05431,-0.04188512827677186,0.11085036246804521,0.21990692615509033,7910,0.2,-0.026823632419109344,0.222705078125,-0.546575818490237
2836,572,1624064,0.20124786999999997,793,300.0,0.0003,0.049918808,-0.04049173318780959,0.05970647531794384,0.17365270853042603,7920,0.2,-0.02859415113925934,0.23857421875,-0.5609699429012835
2838,572,1626112,-0.06455254,794,300.0,0.0003,0.058384728,-0.044198020425392316,0.02906601458671503,0.2132561206817627,7930,0.2,-0.029045136645436287,0.25478515625,-0.5586336717009545
2840,573,1628160,-0.12430623999999996,795,300.0,0.0003,0.05495821,-0.0447654578863876,0.04862875388935208,0.2748541831970215,7940,0.2,-0.029287800192832947,0.2458984375,-0.5537883535958826
2842,573,1630208,-0.16460636000000003,796,300.0,0.0003,0.047681008,-0.039691892961855046,0.04269986192812212,0.309154748916626,7950,0.2,-0.0576402023434639,0.22451171875,-0.5640252139419317
2844,573,1632256,-0.11400275000000008,797,300.0,0.0003,0.052275628,-0.04136414673994295,0.06879398925229907,-0.06281638145446777,7960,0.2,-0.0499398335814476,0.23671875,-0.5614592312835157
2846,574,1634304,-0.19525299000000007,798,300.0,0.0003,0.061862815,-0.04370938193751499,0.01860285083821509,0.215847909450531,7970,0.2,-0.04649515822529793,0.2521484375,-0.5631773477420211
2848,574,1636352,-0.12442931000000006,799,300.0,0.0003,0.053335965,-0.04289878568379209,0.03999860659241676,0.11465060710906982,7980,0.2,-0.04697278514504433,0.22744140625,-0.5534804415889084
2851,574,1638400,-0.011851700000000066,800,300.0,0.0003,0.05426129,-0.04170490374381188,0.04820144300465472,-0.009088754653930664,7990,0.2,-0.05030181258916855,0.242431640625,-0.5559634512290359
2853,574,1640448,-0.19084135999999996,801,300.0,0.0003,0.049515247,-0.04286556411534548,0.07121852284763008,0.13830381631851196,8000,0.2,-0.005673158913850784,0.236474609375,-0.5591726186685264
2855,575,1642496,-0.02514966000000007,802,300.0,0.0003,0.062376656,-0.04359425196016673,0.030073493637610228,-0.03559136390686035,8010,0.2,-0.06734316796064377,0.25361328125,-0.54509516954422
2857,575,1644544,0.007818969999999956,803,300.0,0.0003,0.05461714,-0.03966206845943816,0.03399879289790988,0.08081334829330444,8020,0.2,-0.024285826832056046,0.236767578125,-0.5547916530631483
2860,575,1646592,0.03497581999999995,804,300.0,0.0003,0.045447856,-0.03935045705438824,0.0662106589297764,0.07324856519699097,8030,0.2,-0.032966431230306625,0.23505859375,-0.5654003374278546
2864,575,1648640,-0.08285204000000006,805,300.0,0.0003,0.057030216,-0.042585497273830694,0.02885433748306241,-0.2678133249282837,8040,0.2,-0.06023075804114342,0.253515625,-0.5748383757658303
2867,575,1650688,-0.09210661999999999,806,300.0,0.0003,0.047421232,-0.04136547239613719,0.03743729992420412,0.07383990287780762,8050,0.2,-0.037120189517736435,0.229638671875,-0.5689686795696616
2869,575,1652736,0.06792443000000001,807,300.0,0.0003,0.06377384,-0.04189374730049167,0.03530659446259961,0.13300222158432007,8060,0.2,-0.03270377591252327,0.24130859375,-0.5624391102232039
2871,576,1654784,0.23905363000000004,808,300.0,0.0003,0.04464274,-0.042924050180590714,0.06733841696986928,0.02289193868637085,8070,0.2,-0.031983792781829834,0.233642578125,-0.5765941735357046
2874,576,1656832,0.1690453,809,300.0,0.0003,0.049994994,-0.03898474921879824,0.06295110548962839,0.048279762268066406,8080,0.2,-0.05472642928361893,0.23955078125,-0.5445428654551506
2876,576,1658880,0.2681279700000001,810,300.0,0.0003,0.057362754,-0.042453008456504904,0.02621492156176828,0.0124589204788208,8090,0.2,-0.06251312792301178,0.241162109375,-0.5476290732622147
2878,576,1660928,0.030502939999999996,811,300.0,0.0003,0.063853025,-0.04049874329502927,0.05923490638379007,0.006093323230743408,8100,0.2,-0.02911623939871788,0.24013671875,-0.5709539283066988
2881,577,1662976,0.10996950000000004,812,300.0,0.0003,0.0551041,-0.04303059361409396,0.025455603303271346,-0.029210686683654785,8110,0.2,-0.040138423442840576,0.240673828125,-0.5614384537562728
2883,577,1665024,-0.012273370000000101,813,300.0,0.0003,0.05742143,-0.04297473215410719,0.016073727910406888,-0.18047833442687988,8120,0.2,-0.0669664591550827,0.24423828125,-0.5519788791425526
2886,577,1667072,-0.01521746000000005,814,300.0,0.0003,0.046494268,-0.041275661780673545,0.08070069375680759,-0.008605241775512695,8130,0.2,-0.02779320441186428,0.23095703125,-0.5616886907257139
2888,577,1669120,-0.004217109999999972,815,300.0,0.0003,0.050958388,-0.04083739885536488,0.059985255805077034,0.003312230110168457,8140,0.2,-0.05202116817235947,0.2427734375,-0.5638528302311897
2890,578,1671168,0.10193474000000005,816,300.0,0.0003,0.05672899,-0.04326108312816359,0.024560388948884793,0.13656574487686157,8150,0.2,-0.05565591901540756,0.246044921875,-0.5462455425411463
2892,578,1673216,-0.04454361000000004,817,300.0,0.0003,0.058513783,-0.046437744225841016,0.062306644720956685,-0.10782575607299805,8160,0.2,-0.06282830983400345,0.250048828125,-0.5703505150973797
2895,578,1675264,-0.21356941999999995,818,300.0,0.0003,0.061523207,-0.04402213329740334,0.04394500645576045,0.12444895505905151,8170,0.2,-0.027066759765148163,0.24853515625,-0.5586040780879558
2897,578,1677312,-0.25558237,819,300.0,0.0003,0.051857524,-0.0409756331006065,0.02199108838685788,0.13839823007583618,8180,0.2,-0.04688716679811478,0.229345703125,-0.5630121308378875
2899,579,1679360,-0.09121591000000001,820,300.0,0.0003,0.060791947,-0.04500641250924673,0.029661756139830686,0.13799285888671875,8190,0.2,-0.06038236990571022,0.245166015625,-0.5720309378579259
2901,579,1681408,-0.045072619999999966,821,300.0,0.0003,0.048778914,-0.0397610054933466,0.05089076478034258,-0.029424190521240234,8200,0.2,-0.05532880872488022,0.218505859375,-0.5816667351871729
2903,579,1683456,-0.08585788999999998,822,300.0,0.0003,0.057309784,-0.04241937081096694,0.0497242989949882,0.11895573139190674,8210,0.2,-0.049040693789720535,0.247802734375,-0.5725795249454677
2906,580,1685504,-0.02790543000000001,823,300.0,0.0003,0.054080877,-0.04130913325643633,0.04547176449559629,0.3009110689163208,8220,0.2,-0.043038807809352875,0.24091796875,-0.5831105517223477
2908,580,1687552,0.03977157,824,300.0,0.0003,0.055332467,-0.044988111208658664,0.047125872696051375,0.14795809984207153,8230,0.2,-0.053510863333940506,0.244677734375,-0.560081836488098
2910,580,1689600,0.2132932699999999,825,300.0,0.0003,0.050877087,-0.04177962487738114,0.02949974357325118,0.395906925201416,8240,0.2,-0.032576821744441986,0.235693359375,-0.5883404467254877
2912,580,1691648,0.22900135,826,300.0,0.0003,0.052178994,-0.0421169229230145,0.054143861279590054,0.28946834802627563,8250,0.2,-0.04943283274769783,0.235595703125,-0.5807601349428296
2914,581,1693696,0.11029094000000007,827,300.0,0.0003,0.04843276,-0.042445388631313107,0.026781165204010905,0.16222351789474487,8260,0.2,-0.04588821530342102,0.231298828125,-0.5784177221357822
2917,581,1695744,-0.09663523999999998,828,300.0,0.0003,0.04280837,-0.04042639295803383,0.038229882821906355,-0.19072210788726807,8270,0.2,-0.05284634977579117,0.2234375,-0.5703516138717533
2919,581,1697792,-0.08911741000000002,829,300.0,0.0003,0.050982147,-0.038749417103827,0.044113338639726864,0.1790146827697754,8280,0.2,-0.03336535766720772,0.234423828125,-0.5794535648077727
2921,581,1699840,-0.21329072000000004,830,300.0,0.0003,0.056791037,-0.04261843565618619,0.025430051237344743,0.003294646739959717,8290,0.2,-0.055849555879831314,0.228759765625,-0.5656574978493154
3008,565,1701888,-0.20137665000000002,831,300.0,0.0003,0.06058606,-0.03805869325005915,0.06952705467119813,0.05205434560775757,8300,0.2,-0.00494399294257164,0.238525390625,-0.5712872821837663
3010,565,1703936,-0.06496818000000001,832,300.0,0.0003,0.049962334,-0.042287836398463695,0.08124174437252804,0.13550031185150146,8310,0.2,-0.012302704155445099,0.236962890625,-0.5863673063926399
3012,566,1705984,-0.1419457400000001,833,300.0,0.0003,0.054293044,-0.04350369199528359,0.039869710669154304,-0.06165421009063721,8320,0.2,-0.06282882392406464,0.23671875,-0.5607659967616201
3015,566,1708032,-0.2253086200000001,834,300.0,0.0003,0.05979494,-0.04134637782990467,0.04667348089278676,0.2094947099685669,8330,0.2,-0.062055204063653946,0.2296875,-0.5611230602487922
3017,566,1710080,-0.22519461000000013,835,300.0,0.0003,0.05915255,-0.04350076946720947,0.09496045991545543,0.19512367248535156,8340,0.2,-0.031021639704704285,0.23798828125,-0.5599626298993826
3020,566,1712128,-0.22065184000000002,836,300.0,0.0003,0.05942206,-0.04550413042015862,0.045769486500648784,0.06173807382583618,8350,0.2,-0.04571398347616196,0.24619140625,-0.5621022388339043
3022,567,1714176,-0.3330268300000001,837,300.0,0.0003,0.0579155,-0.04419201994023751,0.03220348305767402,0.45536279678344727,8360,0.2,-0.04942677170038223,0.232373046875,-0.5530158222652972
3025,567,1716224,-0.4175658599999999,838,300.0,0.0003,0.065183654,-0.04178460164839635,0.023126944704563356,0.6489052772521973,8370,0.2,-0.03872409090399742,0.2361328125,-0.5674050398170948
3027,567,1718272,-0.4249767599999999,839,300.0,0.0003,0.056505702,-0.03977625946863554,0.030089663772378115,0.5949615240097046,8380,0.2,-0.05051753297448158,0.2220703125,-0.5341221640817821
3030,567,1720320,-0.4824523,840,300.0,0.0003,0.058120728,-0.044900118111399934,0.02522628452279605,0.6663296818733215,8390,0.2,-0.09489265084266663,0.253466796875,-0.5444265564903616
3032,568,1722368,-0.5459791700000001,841,300.0,0.0003,0.053451665,-0.03966468549042475,0.053616118972422556,0.4639101028442383,8400,0.2,-0.04472211003303528,0.2287109375,-0.543068524915725
3034,568,1724416,-0.31032057999999985,842,300.0,0.0003,0.06408519,-0.038699467238620854,0.01553552517289063,0.5003116726875305,8410,0.2,-0.06633386760950089,0.233544921875,-0.548004234302789
3037,568,1726464,-0.1867297799999998,843,300.0,0.0003,0.05074214,-0.042104462221323045,0.07447441957192495,0.19100415706634521,8420,0.2,-0.059179097414016724,0.240087890625,-0.5646888999268412
3039,568,1728512,-0.16670962999999994,844,300.0,0.0003,0.060471512,-0.04250794012623373,0.03218520043301396,0.39415496587753296,8430,0.2,-0.06441418081521988,0.235498046875,-0.5534955890849232
3042,568,1730560,-0.31418326,845,300.0,0.0003,0.05284103,-0.04416851782807498,0.04873744896030985,0.2439151406288147,8440,0.2,-0.05648890882730484,0.241845703125,-0.564195754379034
3044,569,1732608,-0.09276783000000009,846,300.0,0.0003,0.058054723,-0.03936096433753846,0.057695565145695585,0.12191277742385864,8450,0.2,-0.0373053215444088,0.231103515625,-0.5517447949387133
3046,569,1734656,-0.04451306999999999,847,300.0,0.0003,0.0498958,-0.04354295273078605,0.053946392133366314,0.09911507368087769,8460,0.2,-0.043461889028549194,0.223095703125,-0.5371559067629278
3048,569,1736704,-0.06477772000000001,848,300.0,0.0003,0.054024942,-0.04269561674955184,0.025184218437061645,0.28274476528167725,8470,0.2,-0.06832848489284515,0.2380859375,-0.5583640254102648
3051,569,1738752,-0.04193696000000003,849,300.0,0.0003,0.054316856,-0.040539906712365334,0.05290272075217217,-0.17686307430267334,8480,0.2,-0.02273305132985115,0.236572265625,-0.5322406971827149
3053,570,1740800,-0.16201950999999995,850,300.0,0.0003,0.05334574,-0.04015502214024309,0.04173471018439159,0.07856309413909912,8490,0.2,-0.040785208344459534,0.240966796875,-0.5450610539875924
3055,570,1742848,-0.21908093999999997,851,300.0,0.0003,0.053763196,-0.03646622757078148,0.12098426602315157,-0.06323587894439697,8500,0.2,0.009342465549707413,0.218994140625,-0.541140803322196
3058,570,1744896,-0.30219549000000007,852,300.0,0.0003,0.048827298,-0.04326618881750619,0.05511892554350197,0.013113796710968018,8510,0.2,-0.04570966586470604,0.228271484375,-0.546663842536509
3060,570,1746944,-0.28087995,853,300.0,0.0003,0.046445847,-0.03993554862390738,0.05545140544418246,-0.10993623733520508,8520,0.2,-0.039045099169015884,0.2234375,-0.5476818026974797
3062,571,1748992,-0.32070665999999987,854,300.0,0.0003,0.060682736,-0.046234782015380914,0.04954686040873639,0.06435102224349976,8530,0.2,-0.03616206720471382,0.237890625,-0.5425689803436399
3065,571,1751040,-0.36535109,855,300.0,0.0003,0.06523925,-0.0404590559337521,0.038041694613639265,0.08315390348434448,8540,0.2,-0.04902263730764389,0.251953125,-0.5495425678789616
3067,571,1753088,-0.1726048899999999,856,300.0,0.0003,0.056759186,-0.04230639860325027,0.04635561621980742,0.09043914079666138,8550,0.2,-0.04970996081829071,0.2423828125,-0.5532000898383558
3070,571,1755136,-0.17040928999999994,857,300.0,0.0003,0.061206806,-0.038722107476496605,0.03430292949778959,0.2029017210006714,8560,0.2,-0.05752246081829071,0.2453125,-0.5329537695273757
3072,571,1757184,-0.15499691999999995,858,300.0,0.0003,0.057504527,-0.042333349520049524,0.030822474948945456,0.0051021575927734375,8570,0.2,-0.06048603355884552,0.240185546875,-0.5349993630312383
3075,572,1759232,-0.08891958999999999,859,300.0,0.0003,0.06524003,-0.04315358479216229,0.026466239005094393,0.3124878406524658,8580,0.2,-0.07545018196105957,0.234130859375,-0.5228162969462573
3079,572,1761280,-0.30832136000000004,860,300.0,0.0003,0.045594778,-0.03938138252269709,0.060487749479943884,0.10724049806594849,8590,0.2,-0.02561359293758869,0.213134765625,-0.5085535462014377
3082,571,1763328,-0.36509283000000003,861,300.0,0.0003,0.057724394,-0.04297698255977593,0.04328646686044522,0.06929206848144531,8600,0.2,-0.06672563403844833,0.242626953125,-0.5004936813376843
3086,572,1765376,-0.3759855,862,300.0,0.0003,0.0527492,-0.04066563920641784,0.05080831056693569,0.048696279525756836,8610,0.2,-0.03205135837197304,0.22451171875,-0.5260284850373864
3088,572,1767424,-0.27749051999999996,863,300.0,0.0003,0.06046401,-0.04005696059612092,0.06872385317692534,-0.02324080467224121,8620,0.2,-0.0636119544506073,0.233984375,-0.5264285397715867
3090,572,1769472,-0.21911532,864,300.0,0.0003,0.054440267,-0.03993844050564803,0.033920454149483706,-0.1313037872314453,8630,0.2,-0.05635407567024231,0.23349609375,-0.5133999363519252
3092,572,1771520,-0.35792876999999995,865,300.0,0.0003,0.06029558,-0.03730228162603453,0.04783373518148437,0.06134641170501709,8640,0.2,-0.06684307754039764,0.23076171875,-0.5100024783052504
3095,572,1773568,-0.29932995000000007,866,300.0,0.0003,0.06392193,-0.04354370288492646,0.049789044499630106,0.24330729246139526,8650,0.2,-0.04487331956624985,0.247509765625,-0.519489832315594
3098,573,1775616,-0.35252026999999997,867,300.0,0.0003,0.056595564,-0.04380648405640386,0.027033657862921244,-0.05317413806915283,8660,0.2,-0.06280884146690369,0.239794921875,-0.5116889466531575
3100,573,1777664,-0.34589624999999996,868,300.0,0.0003,0.050381243,-0.0419997494580457,0.058603891817620025,0.07182055711746216,8670,0.2,-0.03610694408416748,0.22333984375,-0.5292139388620853
3103,573,1779712,-0.33225701,869,300.0,0.0003,0.063160755,-0.04306489228474675,0.026018613565247505,0.30006104707717896,8680,0.2,-0.07909219712018967,0.250927734375,-0.5236684767529368
3106,573,1781760,-0.5692512000000002,870,300.0,0.0003,0.05776549,-0.04151445219176821,0.035345359370694496,0.22836601734161377,8690,0.2,-0.05231116712093353,0.242529296875,-0.538208391610533
3108,573,1783808,-0.72401341,871,300.0,0.0003,0.046026614,-0.03923458684876095,0.048631596786435694,0.17703354358673096,8700,0.2,-0.010585278272628784,0.22998046875,-0.5492960222996771
3111,574,1785856,-0.8832294900000001,872,300.0,0.0003,0.05579964,-0.041161850380012764,0.026446124553331174,0.33266377449035645,8710,0.2,-0.057178691029548645,0.2341796875,-0.5278863053768873
3113,574,1787904,-0.8748348999999999,873,300.0,0.0003,0.057364,-0.04444870816805633,0.03347603646107018,0.39031022787094116,8720,0.2,-0.05187733471393585,0.239892578125,-0.5342835877090693
3116,574,1789952,-0.7014402600000001,874,300.0,0.0003,0.052569564,-0.04081634403846692,0.06537450093892402,0.3506920337677002,8730,0.2,-0.02191278710961342,0.23515625,-0.5287519813515246
3118,574,1792000,-0.70749497,875,300.0,0.0003,0.0598929,-0.04219623586104717,0.04875691718189046,0.40623265504837036,8740,0.2,-0.02750575914978981,0.235595703125,-0.5240723299793899
3120,574,1794048,-0.41365753,876,300.0,0.0003,0.05373492,-0.04185107475495897,0.03555743162287399,0.40664535760879517,8750,0.2,-0.03667393699288368,0.231494140625,-0.5495965154841542
3123,575,1796096,-0.5892673599999999,877,300.0,0.0003,0.05401054,-0.04195556810882408,0.08249569438630715,0.26952600479125977,8760,0.2,-0.023939933627843857,0.257177734375,-0.5631603972986341
3125,575,1798144,-0.60450926,878,300.0,0.0003,0.056212693,-0.04174231147335376,0.060930430446751414,0.1469898223876953,8770,0.2,-0.032707273960113525,0.239453125,-0.5589748148806393
3192,563,1800192,-0.72331081,879,300.0,0.0003,0.06023523,-0.04225840377912391,0.025962288794107734,0.4402086138725281,8780,0.2,-0.0442047156393528,0.254345703125,-0.5539503724314272
